UID,Source,Consent,Assent,Condition,CounterBalance,Age,Sex,Ethnicity,Gaming,Physics,Pre_Form,Pre_Dur,Pre_Near,Pre_Far,Pre_Total,Post_Form,Post_Dur,Post_Near,Post_Far,Post_Total,Gain,Gain_Near,Gain_Far,Enjoy,Competence,Effort,Frustation,Value,pre_NQ1_ect-lever,pre_NQ2_ect-lever,pre_NQ3_ect-pendulum,pre_NQ4_ect-pendulum,pre_NQ5_ect-ramp,pre_NQ6_ect-ramp,pre_NQ7_ect-springboard,pre_NQ8_ect-springboard,pre_NQ9_pot-lever-distance,pre_NQ10_pot-lever-distance,pre_NQ11_pot-lever-mass,pre_NQ12_pot-lever-mass,pre_NQ13_pot-springboard,pre_NQ14_pot-springboard,pre_FQ1_ect-lever,pre_FQ2_ect-lever,pre_FQ3_ect-pendulum,pre_FQ4_ect-pendulum,pre_FQ5_ect-ramp,pre_FQ6_ect-ramp,pre_FQ7_ect-springboard,pre_FQ8_ect-springboard,pre_FQ9_pot-lever-distance,pre_FQ10_pot-lever-distance,pre_FQ11_pot-lever-mass,pre_FQ12_pot-lever-mass,pre_FQ13_pot-springboard,pre_FQ14_pot-springboard,post_NQ1_ect-lever,post_NQ2_ect-lever,post_NQ3_ect-pendulum,post_NQ4_ect-pendulum,post_NQ5_ect-ramp,post_NQ6_ect-ramp,post_NQ7_ect-springboard,post_NQ8_ect-springboard,post_NQ9_pot-lever-distance,post_NQ10_pot-lever-distance,post_NQ11_pot-lever-mass,post_NQ12_pot-lever-mass,post_NQ13_pot-springboard,post_NQ14_pot-springboard,post_FQ1_ect-lever,post_FQ2_ect-lever,post_FQ3_ect-pendulum,post_FQ4_ect-pendulum,post_FQ5_ect-ramp,post_FQ6_ect-ramp,post_FQ7_ect-springboard,post_FQ8_ect-springboard,post_FQ9_pot-lever-distance,post_FQ10_pot-lever-distance,post_FQ11_pot-lever-mass,post_FQ12_pot-lever-mass,post_FQ13_pot-springboard,post_FQ14_pot-springboard,IMI_1,IMI_2,IMI_3,IMI_4,IMI_5,IMI_6,IMI_7,IMI_8,IMI_9,IMI_10,IMI_11,IMI_12,IMI_13,IMI_14,IMI_15,IMI_16,IMI_17,IMI_18,rIMI_3,rIMI_4,rIMI_9,rIMI_11,rIMI_13,rIMI_15,n_levels_visited,mean_level_duration,n_gold,n_silver,n_unsolved,n_revisits,mean_money_earned,n_ls_viewed,mean_PA_duration,n_PA_spgbrd,n_PA_lever,n_PA_ramp,n_PA_pendulum,n_hints,n_game_tools,n_ramps_drawn,n_levers_drawn,n_spgbrd_drawn,n_pendulum_drawn,n_weights_drawn,n_freeform_drawn,n_pins_drawn
189p1t1,FSUS,1,1,Before,T1,14,Female,White,Once a month or less,Yes,A,6.37,2,1,3,B,18.6,5,1,6,3,3,0,5,5.75,5.25,3,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,6,4,2,5,5,4,7,1,6,2,5,4,1,7,7,1,4,4,6,7,6,4,1,6,222,2,0,4,0,6.666666666666667,3,96.66666666666667,1,1,0,1,0,0,5,4,1,4,2,42,16
241p3t0,FSUS,1,1,Control,Control,15,Male,Mixed,3 to 4 times a week,Yes,A,9.42,6,6,12,B,9.8,11,6,17,5,5,0,5.8,4.5,4.25,6.67,6.5,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,6,7,1,4,5,4,4,6,4,5,3,3,4,7,1,6,7,6,7,4,4,5,4,7,18,118.44444444444444,8,3,7,6,10.555555555555555,2,NA,0,0,0,0,2,0,50,14,33,25,11,151,121
243p3t0,FSUS,1,1,Control,Control,14,Male,Black or African American,Once a week,NA,A,11.7,2,5,7,B,18.97,5,3,8,1,3,-2,4,4,4,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,29,183.79310344827587,4,1,24,10,3.103448275862069,0,NA,0,0,0,0,0,0,45,8,0,46,3,253,269
187p1t1,FSUS,1,1,Before,T1,14,Female,Asian,Never,Yes,A,14.43,11,8,19,B,20.18,13,8,21,2,2,0,4,3.25,5,3,4.5,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,4,4,4,4,4,3,3,4,5,5,3,5,3,2,4,3,4,5,4,4,3,5,5,4,28,513.7857142857143,5,1,22,15,3.9285714285714284,28,121.875,2,6,3,5,10,2,47,14,1,107,7,216,152
190p1t2,FSUS,1,1,Before,T2,15,Female,Black or African American,Once a week,NA,A,15.25,3,5,8,B,14.38,4,1,5,-3,1,-4,5.2,3.75,6,3,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,5,4,4,4,5,5,2,6,1,1,4,4,4,4,6,7,3,6,7,4,4,253.25,1,0,3,1,5,2,74.5,0,0,2,0,0,0,11,1,1,19,0,84,56
211p2t1,FSUS,1,1,After,T1,15,Male,Black or African American,3 to 4 times a week,Yes,A,7,8,7,15,B,19.08,7,6,13,-2,-1,-1,7,5.75,6.75,2.33,6,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,7,7,1,1,7,6,6,6,3,7,1,6,1,1,7,5,6,6,7,7,5,7,7,1,32,229.3125,4,6,22,15,4.375,28,67.26666666666667,3,7,2,3,6,7,153,44,18,69,24,485,144
184p1t2,FSUS,1,1,Before,T2,15,Male,White,Everyday,Yes,A,18.38,8,6,14,B,30.88,13,9,22,8,5,3,7,7,7,7,6.5,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,7,7,1,1,7,7,7,7,1,7,1,7,1,7,1,7,6,7,7,7,7,7,7,7,37,1717.3243243243244,6,11,20,15,6.216216216216216,33,1061,4,13,3,1,10,2,132,11,6,134,1,670,396
218p2t2,FSUS,1,1,After,T2,14,Female,White,3 to 4 times a week,Yes,A,19.85,11,6,17,B,24.38,13,7,20,3,2,1,5,4.75,5.25,2.33,3.5,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,4,4,2,1,4,4,4,5,2,4,1,4,2,1,4,2,4,3,6,7,6,7,6,4,25,343.24,4,1,20,14,3.6,23,134.46153846153845,3,7,4,1,6,2,121,21,41,59,15,345,200
246p3t0,FSUS,1,1,Control,Control,15,Female,Mixed,Everyday,Yes,A,18.12,9,7,16,B,16.8,10,6,16,0,1,-1,5.6,3.5,6.5,1.67,6,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,5,6,1,3,5,4,3,3,4,6,1,6,1,3,7,1,5,7,7,5,4,7,7,1,16,295.125,3,5,8,6,6.875,2,NA,0,0,0,0,1,1,339,7,2,71,1,454,251
213p2t1,FSUS,1,1,After,T1,14,Male,Black or African American,3 to 4 times a week,Yes,A,20.02,7,6,13,B,25.37,6,6,12,-1,-1,0,5.4,5.5,3.75,5,5.5,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,5,7,4,3,6,6,7,4,3,5,4,3,5,5,5,7,5,6,4,5,5,4,3,3,13,329.53846153846155,1,1,11,6,2.3076923076923075,30,102.33333333333333,0,4,0,2,9,15,43,7,3,138,5,122,38
221p2t1,FSUS,1,1,After,T1,14,Male,White,Once a month or less,Yes,A,25.25,10,7,17,B,11.75,12,8,20,3,2,1,4.8,4.5,5.5,5,4,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,4,4,2,2,4,4,4,5,3,6,3,5,2,5,3,5,4,4,6,6,5,5,6,5,11,231.27272727272728,2,0,9,5,3.6363636363636362,11,69.66666666666667,0,5,0,1,5,0,26,1,0,27,1,107,43
192p1t2,FSUS,1,1,Before,T2,15,Female,Black or African American,Once a month or less,Yes,A,25.92,8,6,14,B,26.35,10,5,15,1,2,-1,6.2,NA,6,3.33,5,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,7,7,4,1,6,NA,5,7,4,5,1,7,3,1,4,5,7,3,4,7,4,7,5,4,31,252.70967741935485,3,6,22,9,3.870967741935484,20,62.90909090909091,3,5,3,2,6,1,128,8,35,78,18,411,288
214p2t2,FSUS,1,1,After,T2,13,Male,Black or African American,3 to 4 times a week,NA,A,19.5,6,7,13,B,25.12,8,8,16,3,2,1,5.6,5.5,3.75,5.33,5.5,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,5,6,3,2,6,7,4,6,3,6,4,2,5,5,4,7,6,5,5,6,5,4,3,4,14,311.7857142857143,3,2,9,7,5.714285714285714,5,64.5,1,2,2,0,0,0,52,17,16,66,4,274,210
244p3t0,FSUS,1,1,Control,Control,15,Male,White,Everyday,Yes,A,24.52,7,6,13,B,19.35,12,8,20,7,5,2,5,5.5,5,1.33,3,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,5,5,2,3,4,6,5,7,4,5,4,4,1,2,7,1,2,4,6,5,4,4,7,1,21,287.23809523809524,10,6,5,5,12.380952380952381,2,NA,0,0,0,0,2,0,92,6,33,30,20,455,304
186p1t2,FSUS,1,1,Before,T2,14,Female,Black or African American,Once a month or less,Yes,A,11.78,5,6,11,B,29.07,10,9,19,8,5,3,6.4,4,4,5,5.5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,7,6,1,2,6,4,4,5,5,4,3,5,6,7,4,4,5,6,7,6,3,5,2,4,11,245.1818181818182,1,0,10,2,1.8181818181818181,9,85.8,2,2,2,0,3,0,25,0,0,45,0,136,101
346p3t0,FSUS,1,1,Control,Control,14,Male,Black or African American,Everyday,NA,A,8.2,4,5,9,B,8.95,2,2,4,-5,-2,-3,6,6.5,4.75,3.33,5.5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,7,4,2,6,7,7,7,3,4,2,4,3,2,7,7,7,4,4,6,5,6,5,1,5,177,3,1,1,0,14,1,NA,0,0,0,0,0,1,9,20,0,51,0,113,39
337p3t0,FSUS,1,1,Control,Control,14,Male,Black or African American,3 to 4 times a week,Yes,A,9.73,3,5,8,B,8.6,5,4,9,1,2,-1,3.6,3.25,NA,5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3,2,3,6,6,2,7,2,6,5,NA,7,1,6,2,3,3,4,5,2,2,NA,7,6,3,251.66666666666666,2,0,1,0,13.333333333333334,0,NA,0,0,0,0,0,0,23,5,0,46,2,82,52
345p3t0,FSUS,0,1,Control,Control,14,Female,Mixed,Never,Yes,A,9.95,10,11,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333p3t0,FSUS,1,1,Control,Control,14,Male,Black or African American,Everyday,Yes,A,9.75,14,10,24,B,8.13,13,9,22,-2,-1,-1,4.8,5,7,2,5.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,6,6,6,2,4,7,7,2,4,7,1,7,1,2,7,3,7,4,2,6,4,7,7,1,77,251.28571428571428,31,14,32,49,9.87012987012987,12,NA,0,0,0,0,12,0,205,50,93,162,59,577,327
344p3t0,FSUS,1,1,Control,Control,14,Male,White,Everyday,NA,A,13.1,10,13,23,B,12.73,7,9,16,-7,-3,-4,5.6,4.75,6,3.67,4.5,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,5,6,2,2,5,5,4,5,3,6,2,6,2,2,4,5,5,4,6,6,5,6,6,4,26,242.42307692307693,4,13,9,8,8.076923076923077,4,NA,0,0,0,0,4,0,121,13,42,101,8,584,407
332p3t0,FSUS,1,1,Control,Control,14,Male,White,Everyday,Yes,A,13.2,9,7,16,B,17.93,12,11,23,7,3,4,5.6,5.75,6.25,4.67,4.5,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,5,6,2,1,4,6,5,6,2,6,2,7,2,3,1,4,6,3,6,7,6,6,6,7,33,190.1818181818182,18,4,11,19,12.121212121212121,18,NA,0,0,0,0,11,7,114,10,33,105,12,427,347
338p3t0,FSUS,1,1,Control,Control,14,Female,Mixed,3 to 4 times a week,Yes,A,17.47,7,5,12,B,12.93,8,7,15,3,1,2,5.4,5.5,6.5,1.67,4.5,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,6,6,2,5,6,6,4,6,2,6,2,7,1,2,7,2,5,4,6,3,6,6,7,1,12,329,3,3,6,4,7.5,1,NA,0,0,0,0,0,1,87,36,0,67,0,322,190
347p3t0,FSUS,0,1,Control,Control,15,Male,White,Once a week,Yes,A,25.3,11,10,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196p1t2,FSUS,1,1,Before,T2,14,Female,White,Once a month or less,Yes,A,13.02,4,6,10,B,15.53,4,5,9,-1,0,-1,3,2.5,3.75,5,1.5,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,4,4,6,5,2,2,1,6,7,3,4,3,3,4,2,5,2,1,2,3,1,4,5,6,12,131.75,4,0,8,3,6.666666666666667,9,152.25,1,2,2,0,3,1,12,4,0,17,0,38,15
203p1t1,FSUS,1,1,Before,T1,15,Female,Black or African American,3 to 4 times a week,Yes,A,15.83,8,9,17,B,17.93,12,6,18,1,4,-3,7,3.75,7,3.67,5,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,7,7,1,1,7,4,1,7,5,7,1,7,1,2,3,4,6,4,7,7,3,7,7,5,16,453.8125,4,2,10,8,6.25,18,153.77777777777777,2,5,1,2,6,2,87,12,1,23,3,327,170
256p3t0,FSUS,1,1,Control,Control,14,Female,White,Once a week,Yes,A,14.58,7,5,12,B,18.67,10,9,19,7,3,4,6.6,4.5,5,4.33,5.5,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,7,6,1,1,6,4,4,5,3,4,3,5,2,6,4,3,6,5,7,7,5,5,6,4,28,313.07142857142856,4,3,21,8,3.9285714285714284,13,NA,0,0,0,0,8,5,47,20,0,21,3,243,92
255p3t0,FSUS,1,1,Control,Control,14,Female,Mixed,Never,Yes,A,18.07,7,4,11,B,15.78,5,3,8,-3,-2,-1,5,1,5,1,1.5,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,4,2,4,7,1,1,1,7,4,1,4,3,1,7,1,1,2,6,4,1,7,5,1,22,335.5,2,0,20,10,1.8181818181818181,3,NA,0,0,0,0,3,0,29,9,0,127,2,287,159
231p2t1,FSUS,1,1,After,T1,15,Male,Black or African American,3 to 4 times a week,Yes,A,16.17,8,6,14,B,23.47,7,5,12,-2,-1,-1,6.8,5.25,6.5,5,6,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,6,7,1,1,7,5,4,7,3,7,2,7,2,4,4,7,6,6,7,7,5,6,6,4,29,208.0344827586207,2,7,20,11,3.793103448275862,16,74.86666666666666,4,8,2,2,0,0,106,47,34,55,3,779,238
249p3t0,FSUS,1,1,Control,Control,15,Female,White,Once a week,Yes,A,14.95,3,7,10,B,18.72,9,7,16,6,6,0,6.2,3.25,5.5,3.67,4.5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,5,7,1,1,5,2,2,4,3,4,2,6,2,2,3,4,6,3,7,7,5,6,6,5,26,208.84615384615384,2,2,22,6,2.3076923076923075,2,NA,0,0,0,0,1,1,34,7,9,36,8,264,121
234p2t2,FSUS,1,1,After,T2,14,Male,NA,3 to 4 times a week,Yes,A,18.82,5,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,71.5,0,0,2,1,0,2,46,0,0,2,0,0,0,2,0,0,0,0,3,1
251p3t0,FSUS,1,1,Control,Control,14,Female,Mixed,Once a month or less,NA,A,16.68,4,7,11,B,23.13,6,1,7,-4,2,-6,5.6,NA,6.75,NA,5.5,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6,2,5,7,NA,5,7,5,6,1,7,1,1,NA,2,7,4,6,3,3,7,7,NA,25,212.24,5,0,20,8,4,15,NA,0,0,0,0,11,4,87,7,1,31,2,231,127
227p2t1,FSUS,1,1,After,T1,14,Male,White,Once a week,Yes,A,16.68,9,11,20,B,13.62,12,9,21,1,3,-2,5.6,5.75,6,4.33,4.5,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,6,6,3,3,6,6,5,6,2,6,2,6,2,4,3,4,4,5,5,5,6,6,6,5,21,288.85714285714283,3,2,16,6,3.8095238095238093,14,62.44444444444444,3,4,1,1,5,0,79,23,8,53,10,397,291
228p2t2,FSUS,1,1,After,T2,15,Female,White,Never,Yes,A,18.68,11,5,16,B,18.75,5,3,8,-8,-6,-2,6.8,5.5,5,3,4.5,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7,6,1,1,7,7,4,7,4,5,3,5,3,2,4,3,5,4,7,7,4,5,5,4,13,225.84615384615384,2,0,11,3,3.076923076923077,7,264,3,2,1,0,0,1,52,5,0,33,0,156,20
