UID,Source,Consent,Assent,Condition,CounterBalance,Age,Sex,Ethnicity,Gaming,Physics,Pre_Form,Pre_Dur,Pre_Near,Pre_Far,Pre_Total,Post_Form,Post_Dur,Post_Near,Post_Far,Post_Total,Gain,Gain_Near,Gain_Far,Enjoy,Competence,Effort,Frustation,Value,pre_NQ1_ect-lever,pre_NQ2_ect-lever,pre_NQ3_ect-pendulum,pre_NQ4_ect-pendulum,pre_NQ5_ect-ramp,pre_NQ6_ect-ramp,pre_NQ7_ect-springboard,pre_NQ8_ect-springboard,pre_NQ9_pot-lever-distance,pre_NQ10_pot-lever-distance,pre_NQ11_pot-lever-mass,pre_NQ12_pot-lever-mass,pre_NQ13_pot-springboard,pre_NQ14_pot-springboard,pre_FQ1_ect-lever,pre_FQ2_ect-lever,pre_FQ3_ect-pendulum,pre_FQ4_ect-pendulum,pre_FQ5_ect-ramp,pre_FQ6_ect-ramp,pre_FQ7_ect-springboard,pre_FQ8_ect-springboard,pre_FQ9_pot-lever-distance,pre_FQ10_pot-lever-distance,pre_FQ11_pot-lever-mass,pre_FQ12_pot-lever-mass,pre_FQ13_pot-springboard,pre_FQ14_pot-springboard,post_NQ1_ect-lever,post_NQ2_ect-lever,post_NQ3_ect-pendulum,post_NQ4_ect-pendulum,post_NQ5_ect-ramp,post_NQ6_ect-ramp,post_NQ7_ect-springboard,post_NQ8_ect-springboard,post_NQ9_pot-lever-distance,post_NQ10_pot-lever-distance,post_NQ11_pot-lever-mass,post_NQ12_pot-lever-mass,post_NQ13_pot-springboard,post_NQ14_pot-springboard,post_FQ1_ect-lever,post_FQ2_ect-lever,post_FQ3_ect-pendulum,post_FQ4_ect-pendulum,post_FQ5_ect-ramp,post_FQ6_ect-ramp,post_FQ7_ect-springboard,post_FQ8_ect-springboard,post_FQ9_pot-lever-distance,post_FQ10_pot-lever-distance,post_FQ11_pot-lever-mass,post_FQ12_pot-lever-mass,post_FQ13_pot-springboard,post_FQ14_pot-springboard,IMI_1,IMI_2,IMI_3,IMI_4,IMI_5,IMI_6,IMI_7,IMI_8,IMI_9,IMI_10,IMI_11,IMI_12,IMI_13,IMI_14,IMI_15,IMI_16,IMI_17,IMI_18,rIMI_3,rIMI_4,rIMI_9,rIMI_11,rIMI_13,rIMI_15,n_levels_visited,mean_level_duration,n_gold,n_silver,n_unsolved,n_revisits,mean_money_earned,n_ls_viewed,mean_PA_duration,n_PA_spgbrd,n_PA_lever,n_PA_ramp,n_PA_pendulum,n_hints,n_game_tools,n_ramps_drawn,n_levers_drawn,n_spgbrd_drawn,n_pendulum_drawn,n_weights_drawn,n_freeform_drawn,n_pins_drawn
011p1t1,Summer Camp,1,1,Before,T1,14,Male,White,Everyday,Yes,B,5.88,1,3,4,A,21.2,5,9,14,10,4,6,6.8,4,7,4,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,6,7,1,1,7,3,4,4,3,7,1,7,1,2,4,6,7,7,7,7,5,7,7,4,29,287.55172413793105,5,3,21,11,4.482758620689655,23,82.125,2,13,0,1,3,4,40,17,0,59,0,380,167
091p1t1,Summer Camp,1,1,Before,T1,15,Female,Asian,Once a month or less,Yes,A,27.08,6,9,15,B,22.85,8,8,16,1,2,-1,5.8,4.75,5.5,6,5,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,6,4,2,2,7,5,4,4,2,6,2,5,3,6,1,5,5,5,6,6,6,6,5,7,19,382.2631578947368,4,1,14,4,4.7368421052631575,25,79.66666666666667,3,4,1,1,9,7,132,12,1,84,3,447,356
155p3t0,Summer Camp,1,1,Control,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,20.65,12,12,24,NA,NA,NA,NA,3.25,5.5,6.67,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,4,NA,2,2,6,4,1,3,3,7,3,5,3,7,2,7,3,4,6,6,5,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
095p1t1,After School,1,1,Before,T1,16,Female,Black or African American,Never,Yes,A,22.63,6,6,12,B,23.53,6,5,11,-1,0,-1,4.8,2.25,5.75,1,4.5,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,4,4,2,4,6,2,2,3,6,2,1,7,1,1,7,1,3,6,6,4,2,7,7,1,10,322.4,2,1,7,4,5,15,126.25,0,4,0,1,2,8,70,7,12,26,6,255,180
098p1t2,After School,1,1,Before,T2,13,Male,Black or African American,Everyday,Yes,A,21.48,6,9,15,B,23.72,12,5,17,2,6,-4,NA,3.25,4.25,2.67,3.5,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,5,4,4,4,NA,4,1,4,4,5,4,4,4,2,5,3,4,3,4,4,4,4,4,3,8,406.375,2,3,3,2,8.75,6,88,2,1,1,0,1,1,29,2,2,49,0,267,336
162p3t0,After School,1,1,Control,Control,16,Male,Asian,3 to 4 times a week,Yes,B,18.33,7,6,13,A,17.67,11,12,23,10,4,6,6.6,5.75,5.75,4.33,6,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,6,7,1,1,6,6,5,6,2,6,2,6,3,3,3,5,6,6,7,7,6,6,5,5,18,258.3333333333333,3,12,3,3,10,0,NA,0,0,0,0,0,0,100,2,32,89,9,349,200
133p2t1,After School,1,1,After,T1,15,Male,White,Everyday,NA,B,218.28,5,5,10,A,25.18,10,9,19,9,5,4,4.8,4,4.75,6,3.5,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,4,5,3,2,4,3,3,5,3,4,3,5,3,6,2,6,3,4,5,6,5,5,5,6,19,284.05263157894734,2,5,12,5,4.7368421052631575,8,57.285714285714285,2,4,1,1,0,0,168,31,39,28,13,530,251
a1007p1t1,DCSD,1,1,Before,T1,NA,NA,NA,NA,NA,A,16.68,11,8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a1036p2t2,DCSD,1,1,After,T2,NA,NA,NA,NA,NA,A,16.78,9,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
926 0076 0705,DCSD,1,1,NA,NA,NA,NA,NA,NA,NA,A,22.03,8,9,17,B,881.83,12,10,22,5,4,1,2,2.75,4.25,1,1.5,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,6,6,2,3,2,3,5,4,3,4,4,1,7,1,1,2,2,2,3,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a1064p3t0,DCSD,0,1,Control,Control,NA,NA,NA,NA,NA,A,1.23,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a1019p1t1,DCSD,1,1,Before,T1,NA,NA,NA,NA,NA,A,17.8,11,9,20,B,17.23,12,10,22,2,1,1,6.4,5.5,6.25,5.33,6.5,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,6,7,1,1,5,5,6,5,2,6,1,6,2,7,3,4,6,7,7,7,6,7,6,5,32,645.5,13,12,7,6,11.875,27,64.70588235294117,3,7,3,4,10,0,197,42,40,58,37,640,281
a1062p3t0,DCSD,1,1,Control,Control,NA,NA,NA,NA,NA,A,27.57,12,9,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a1063p3t0,DCSD,1,1,Control,Control,NA,NA,NA,NA,NA,A,15.67,7,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a1031p2t1,DCSD,1,1,After,T1,NA,NA,NA,NA,NA,A,23.15,6,8,14,B,5.53,5,2,7,-7,-1,-6,3.4,3,3.75,3.33,2.5,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,1,4,1,3,2,3,4,2,2,3,4,2,3,3,3,2,7,4,4,6,4,5,7,491.42857142857144,2,1,4,0,7.142857142857143,23,54.333333333333336,0,2,0,1,9,11,29,1,3,43,2,105,68
a1004p1t2,DCSD,1,1,Before,T2,NA,NA,NA,NA,NA,A,20.32,10,7,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a1027p1t1,DCSD,1,1,Before,T1,NA,NA,NA,NA,NA,A,5.12,3,3,6,A,4.7,4,6,10,4,1,3,4,5,3.75,3,6.5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,3,5,4,4,4,6,3,4,1,3,3,3,4,1,5,5,6,7,4,4,7,5,4,3,4,3058.25,0,1,3,0,2.5,4,64.66666666666667,0,2,1,0,1,0,10,11,0,22,0,41,1
a1056p2t2,DCSD,1,1,After,T2,NA,NA,NA,NA,NA,A,227.22,11,12,23,A,17.68,11,11,22,-1,0,-1,5.6,3.75,6.25,3.33,5,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,5,6,3,2,6,4,3,4,4,6,2,7,2,3,3,2,6,4,5,6,4,6,6,5,16,452.1875,2,5,9,1,5.625,9,68.42857142857143,2,2,1,2,2,0,127,108,2,29,1,885,99
a1032p2t2,DCSD,1,1,After,T2,NA,NA,NA,NA,NA,A,97.88,8,10,18,A,18.9,8,11,19,1,0,1,4,2.75,5.5,1,3,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,2,3,3,4,6,7,2,1,7,1,1,7,1,1,7,1,1,5,5,4,1,7,7,1,17,358.8235294117647,5,1,11,0,6.470588235294118,35,53.142857142857146,2,2,2,1,18,10,73,13,2,34,3,357,366
a1001p1t1,DCSD,1,1,Before,T1,NA,NA,NA,NA,NA,A,2005.37,10,13,23,A,11.4,12,13,25,2,2,0,5.8,4.5,5,2,4,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,6,6,2,2,5,4,5,4,3,5,3,5,3,1,7,4,4,4,6,6,5,5,5,1,37,383.2162162162162,16,16,5,9,12.972972972972974,39,54.68421052631579,5,8,2,4,17,3,233,26,57,186,43,575,242
a1018p1t2,DCSD,1,1,Before,T2,NA,NA,NA,NA,NA,A,1344.25,11,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,815.5,6,3,7,7,9.375,12,75.11111111111111,2,4,3,0,2,1,110,16,20,40,19,353,180
a1025p1t1,DCSD,1,1,Before,T1,NA,NA,NA,NA,NA,A,1134.25,7,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a1008p1t2,DCSD,1,1,Before,T2,NA,NA,NA,NA,NA,A,41.32,12,9,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1150.391304347826,8,0,15,10,6.956521739130435,21,185.07692307692307,4,4,3,2,5,3,27,8,2,20,3,159,30
a1045p2t1,DCSD,1,1,After,T1,NA,NA,NA,NA,NA,A,154.82,9,8,17,A,13.12,11,8,19,2,2,0,5,4.25,5.25,1.67,3,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,4,5,2,2,4,4,4,5,4,5,2,5,3,1,6,2,4,2,6,6,4,6,5,2,18,365.27777777777777,2,5,11,0,5,24,52.875,1,5,1,1,15,1,159,5,26,175,12,573,418
a1040p2t2,DCSD,1,1,After,T2,NA,NA,NA,NA,NA,A,140.32,12,9,21,A,11.02,11,10,21,0,-1,1,6.4,4,5.25,3,7,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,5,7,2,1,7,4,4,6,6,5,2,4,2,2,7,6,7,7,6,7,2,6,6,1,20,340.95,5,3,12,0,6.5,32,49.7,3,4,2,1,18,4,108,14,21,55,18,301,227
a1010p1t2,DCSD,1,1,Before,T2,NA,NA,NA,NA,NA,A,86.68,12,12,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,574.0952380952381,9,4,8,7,10.476190476190476,25,47.916666666666664,6,3,1,2,9,4,66,6,30,101,22,317,126
a1051p2t1,DCSD,1,1,After,T1,NA,NA,NA,NA,NA,A,14.5,12,12,24,B,11.32,13,10,23,-1,1,-2,6.4,4,6.25,6,5,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,6,7,1,1,5,2,4,5,3,6,2,6,1,6,3,7,6,4,7,7,5,6,7,5,35,379.77142857142854,5,10,20,7,5.714285714285714,21,45.27777777777778,5,8,2,3,2,1,272,5,25,46,20,573,473
b1043p2t1,DCSD,1,1,After,T1,NA,NA,NA,NA,NA,B,88.3,8,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,832.3529411764706,2,2,13,3,3.5294117647058822,21,808.5555555555555,3,4,0,2,10,2,49,5,12,58,6,153,117
b1057p2t1,DCSD,1,1,After,T1,NA,NA,NA,NA,NA,B,101.85,12,9,21,A,9.62,11,9,20,-1,-1,0,4.6,2.75,5,2.67,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,4,5,3,3,4,2,3,4,6,4,2,5,3,1,6,5,4,4,5,5,2,6,5,2,14,175.64285714285714,2,2,10,1,4.285714285714286,15,60.666666666666664,0,2,0,1,12,0,74,11,13,49,12,212,127
b1046p2t2,DCSD,1,1,After,T2,NA,NA,NA,NA,NA,B,80.75,12,10,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,181.0909090909091,3,3,5,4,8.181818181818182,12,54.75,1,1,2,0,6,2,42,1,23,36,6,202,161
b1042p2t2,DCSD,1,1,After,T2,NA,NA,NA,NA,NA,B,4143.8,6,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b1086p3t0,DCSD,1,1,Control,Control,NA,NA,NA,NA,NA,B,21.28,13,10,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,204.25,5,1,2,1,13.75,7,NA,0,0,0,0,4,3,13,2,4,60,4,98,83
b1044p2t2,DCSD,1,1,After,T2,NA,NA,NA,NA,NA,B,20.63,12,8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,287.2,5,2,8,1,8,19,62,2,3,1,1,11,1,60,4,11,38,2,164,136
b1002p1t2,DCSD,1,1,Before,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,1.5,5.25,2,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,4,3,1,1,1,5,5,2,4,2,1,5,2,2,2,3,4,3,6,6,3,26,1456.6538461538462,4,5,17,8,5,21,88.75,1,2,1,0,15,2,112,13,31,189,25,399,159
b1069p3t0,DCSD,1,1,Control,Control,NA,NA,NA,NA,NA,B,12.55,14,10,24,B,15.6,14,11,25,1,0,1,3.4,5,3,3.67,3.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,3,3,5,3,3,5,4,6,3,3,4,2,5,3,5,5,2,5,3,5,5,4,3,3,38,847.0526315789474,16,11,11,11,11.31578947368421,4,NA,0,0,0,0,2,2,92,14,46,28,30,339,222
b1084p3t0,DCSD,1,1,Control,Control,NA,NA,NA,NA,NA,B,11.9,10,8,18,B,9.25,7,6,13,-5,-3,-2,1.6,4.5,4,1,2.5,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,7,7,4,4,3,4,1,4,4,4,4,1,7,1,1,4,1,1,7,4,4,1,23,574.6521739130435,5,6,12,6,6.956521739130435,18,NA,0,0,0,0,13,5,58,38,8,14,1,529,95
b1035p2t1,DCSD,1,1,After,T1,NA,NA,NA,NA,NA,B,17.85,11,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b1067p3t0,DCSD,1,1,Control,Control,NA,NA,NA,NA,NA,B,78.33,10,9,19,B,10.17,14,10,24,5,4,1,6.4,5.25,7,2.67,7,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,5,6,1,1,7,3,7,7,4,7,1,7,1,1,3,2,7,7,7,7,4,7,7,5,24,2672.4583333333335,9,12,3,2,12.5,30,NA,0,0,0,0,26,4,181,20,64,142,25,607,433
b1048p2t2,DCSD,1,1,After,T2,NA,NA,NA,NA,NA,B,20.63,7,8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,225.16666666666666,2,1,15,5,2.7777777777777777,29,56.111111111111114,4,4,1,1,16,3,47,8,7,60,4,219,107
