UID,Source,Consent,Assent,Condition,CounterBalance,Age,Sex,Ethnicity,Gaming,Physics,Pre_Form,Pre_Dur,Pre_Near,Pre_Far,Pre_Total,Post_Form,Post_Dur,Post_Near,Post_Far,Post_Total,Gain,Gain_Near,Gain_Far,Enjoy,Competence,Effort,Frustation,Value,pre_NQ1_ect.lever,pre_NQ2_ect.lever,pre_NQ3_ect.pendulum,pre_NQ4_ect.pendulum,pre_NQ5_ect.ramp,pre_NQ6_ect.ramp,pre_NQ7_ect.springboard,pre_NQ8_ect.springboard,pre_NQ9_pot.lever.distance,pre_NQ10_pot.lever.distance,pre_NQ11_pot.lever.mass,pre_NQ12_pot.lever.mass,pre_NQ13_pot.springboard,pre_NQ14_pot.springboard,pre_FQ1_ect.lever,pre_FQ2_ect.lever,pre_FQ3_ect.pendulum,pre_FQ4_ect.pendulum,pre_FQ5_ect.ramp,pre_FQ6_ect.ramp,pre_FQ7_ect.springboard,pre_FQ8_ect.springboard,pre_FQ9_pot.lever.distance,pre_FQ10_pot.lever.distance,pre_FQ11_pot.lever.mass,pre_FQ12_pot.lever.mass,pre_FQ13_pot.springboard,pre_FQ14_pot.springboard,post_NQ1_ect.lever,post_NQ2_ect.lever,post_NQ3_ect.pendulum,post_NQ4_ect.pendulum,post_NQ5_ect.ramp,post_NQ6_ect.ramp,post_NQ7_ect.springboard,post_NQ8_ect.springboard,post_NQ9_pot.lever.distance,post_NQ10_pot.lever.distance,post_NQ11_pot.lever.mass,post_NQ12_pot.lever.mass,post_NQ13_pot.springboard,post_NQ14_pot.springboard,post_FQ1_ect.lever,post_FQ2_ect.lever,post_FQ3_ect.pendulum,post_FQ4_ect.pendulum,post_FQ5_ect.ramp,post_FQ6_ect.ramp,post_FQ7_ect.springboard,post_FQ8_ect.springboard,post_FQ9_pot.lever.distance,post_FQ10_pot.lever.distance,post_FQ11_pot.lever.mass,post_FQ12_pot.lever.mass,post_FQ13_pot.springboard,post_FQ14_pot.springboard,n_levels_visited,mean_level_duration,n_gold,n_silver,n_unsolved,n_revisits,mean_money_earned,n_ls_viewed,mean_PA_duration,n_PA_spgbrd,n_PA_lever,n_PA_ramp,n_PA_pendulum,n_hints,n_game_tools,n_ramps_drawn,n_levers_drawn,n_spgbrd_drawn,n_pendulum_drawn,n_weights_drawn,n_freeform_drawn,n_pins_drawn,PA_ECT_ramp_sum,PA_ECT_pen_sum,PA_ECT_sp_sum,PA_ECT_lever_sum,PA_POT_sp_sum,PA_POT_lever_distance_sum,PA_POT_lever_mass_sum,SevenPVs,PVs_total,n_coins,coin_score,n_pa,n_otherSupports,solutionRate,LackOfFrustation,Cohort,uid.x,n_unique_level_attempts,level_duration_trim_sum_min,level_duration_trim_mn,level_badge_number,level_agents_count,focal_agent_drawn_bin_mn,nextLevelSuccess,agentUsedNextLevel,uid.y,sucsess_rate,Pre_Missing,Post_Missing,Game_Missing,Survey_Missing,coinsByunsolved
185p1t1,FSUS,1,1,Before,T1,14,Female,Other,Once a week,Yes,B,17.32,11,6,17,A,19.28,12,11,23,6,1,5,6.8,4,6.25,3.33,6.5,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,22,316.4090909,9,6,7,2,10.90909091,27,88,3,5,2,2,12,3,147,26,15,66,14,572,300,2,2,1,2,2,2,1,1,12,15,24,12,15,0.681818181818182,3.33,FSUS,185p1t1,20,116.016666666667,316.409090909091,2,1.90909090909091,0.636363636363636,1.16666666666667,0.6,185p1t1,24,0,0,0,0,2.14285714285714
186p1t2,FSUS,1,1,Before,T2,14,Female,Black or African American,Once a month or less,Yes,A,11.78,5,6,11,B,29.07,10,9,19,8,5,3,6.4,4,4,5,5.5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,11,245.1818182,1,0,10,2,1.818181818,9,85.8,2,2,2,0,3,0,25,0,0,45,0,136,101,2,0,2,1,0,0,1,0,6,1,2,6,3,0.0909090909090909,5,FSUS,186p1t2,9,44.95,245.181818181818,2,0.818181818181818,0.363636363636364,0.333333333333333,0.6,186p1t2,2,0,0,0,0,0.1
187p1t1,FSUS,1,1,Before,T1,14,Female,Asian,Never,Yes,A,14.43,11,8,19,B,20.18,13,8,21,2,2,0,4,3.25,5,3,4.5,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,28,513.7857143,5,1,22,15,3.928571429,28,121.875,2,6,3,5,10,2,47,14,1,107,7,216,152,3,5,0,2,2,3,1,0,16,6,11,16,12,0.214285714285714,3,FSUS,187p1t1,13,237.7,509.357142857143,2,0.714285714285714,0.285714285714286,0.6875,0.727272727272727,187p1t1,11,0,0,0,0,0.272727272727273
188p1t2,FSUS,1,1,Before,T2,14,Male,Black or African American,3 to 4 times a week,Yes,B,44.75,6,3,9,A,20.92,5,8,13,4,-1,5,5.8,7,7,5,7,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FSUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
189p1t1,FSUS,1,1,Before,T1,14,Female,White,Once a month or less,Yes,A,6.37,2,1,3,B,18.6,5,1,6,3,3,0,5,5.75,5.25,3,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,222,2,0,4,0,6.666666667,3,96.66666667,1,1,0,1,0,0,5,4,1,4,2,42,16,0,1,0,1,1,0,0,0,3,2,4,3,0,0.333333333333333,3,FSUS,189p1t1,6,22.2,222,2,1.16666666666667,0.5,1.33333333333333,1,189p1t1,4,0,0,0,0,0.5
190p1t2,FSUS,1,1,Before,T2,15,Female,Black or African American,Once a week,NA,A,15.25,3,5,8,B,14.38,4,1,5,-3,1,-4,5.2,3.75,6,3,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,253.25,1,0,3,1,5,2,74.5,0,0,2,0,0,0,11,1,1,19,0,84,56,2,0,0,0,0,0,0,0,2,1,2,2,0,0.25,3,FSUS,190p1t2,3,16.8833333333333,253.25,2,1.5,0.75,0.666666666666667,1,190p1t2,2,0,0,0,0,0.333333333333333
191p1t1,FSUS,1,1,Before,T1,14,Female,Mixed,Everyday,Yes,B,11.78,5,2,7,A,8.63,5,6,11,4,0,4,1.6,1.75,1.25,5,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,8,1275.375,2,2,4,5,7.5,7,392.75,0,5,0,0,2,0,44,9,0,3,2,156,53,0,0,0,4,0,1,0,0,5,4,6,5,2,0.5,5,FSUS,191p1t1,3,58.9666666666667,442.25,2,1.375,0.625,0.5,0.5,191p1t1,6,0,0,0,0,1
192p1t2,FSUS,1,1,Before,T2,15,Female,Black or African American,Once a month or less,Yes,A,25.92,8,6,14,B,26.35,10,5,15,1,2,-1,6.2,NA,6,3.33,5,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,31,252.7096774,3,6,22,9,3.870967742,20,62.90909091,3,5,3,2,6,1,128,8,35,78,18,411,288,3,2,1,3,2,1,1,1,13,9,12,13,7,0.290322580645161,3.33,FSUS,192p1t2,22,130.566666666667,252.709677419355,2,1.09677419354839,0.419354838709677,0.307692307692308,0.75,192p1t2,12,0,0,0,0,0.409090909090909
196p1t2,FSUS,1,1,Before,T2,14,Female,White,Once a month or less,Yes,A,13.02,4,6,10,B,15.53,4,5,9,-1,0,-1,3,2.5,3.75,5,1.5,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,12,131.75,4,0,8,3,6.666666667,9,152.25,1,2,2,0,3,1,12,4,0,17,0,38,15,2,0,1,1,0,0,1,0,5,4,8,5,4,0.333333333333333,5,FSUS,196p1t2,9,26.35,131.75,2,1,0.583333333333333,0.666666666666667,0.4,196p1t2,8,0,0,0,0,0.5
197p1t1,FSUS,1,1,Before,T1,14,Male,Mixed,3 to 4 times a week,Yes,B,15.37,11,6,17,A,17.88,12,11,23,6,1,5,6.8,6.25,6.75,4.67,5.5,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,16,380.5,6,3,7,5,9.375,11,82.25,3,2,2,1,2,1,181,23,20,32,28,346,495,2,1,0,1,3,1,0,0,8,9,15,8,3,0.5625,4.67,FSUS,197p1t1,11,101.466666666667,380.5,2,1.5625,0.6875,0.875,0.8,197p1t1,15,0,0,0,0,1.28571428571429
199p1t1,FSUS,1,1,Before,T1,14,Male,White,3 to 4 times a week,Yes,B,19.8,9,7,16,A,17.42,12,10,22,6,3,3,5.4,4.75,4.5,6,2.5,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,44,249.3409091,24,6,14,16,12.27272727,31,50.54545455,5,8,3,6,8,1,118,21,17,58,23,518,270,3,6,3,2,2,4,2,1,22,30,54,22,9,0.681818181818182,6,FSUS,199p1t1,28,182.85,249.340909090909,2,1.31818181818182,0.477272727272727,1.14285714285714,0.714285714285714,199p1t1,54,0,0,0,0,2.14285714285714
201p1t1,FSUS,1,1,Before,T1,14,Male,Hispanic,Everyday,Yes,B,16.18,5,5,10,A,18.73,12,12,24,14,7,7,4.8,3,5.5,6.33,3.5,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,15,599.6666667,4,2,9,7,6.666666667,18,56.5,2,4,1,1,5,5,155,38,12,33,12,620,263,1,1,0,3,2,1,0,0,8,6,10,8,10,0.4,6.33,FSUS,201p1t1,8,145.883333333333,583.533333333333,2,1.73333333333333,0.533333333333333,1,1,201p1t1,10,0,0,0,0,0.666666666666667
203p1t1,FSUS,1,1,Before,T1,15,Female,Black or African American,3 to 4 times a week,Yes,A,15.83,8,9,17,B,17.93,12,6,18,1,4,-3,7,3.75,7,3.67,5,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,16,453.8125,4,2,10,8,6.25,18,153.7777778,2,5,1,2,6,2,87,12,1,23,3,327,170,1,2,0,4,2,1,0,0,10,6,10,10,8,0.375,3.67,FSUS,203p1t1,8,121.016666666667,453.8125,2,1.1875,0.375,0.9,0.8,203p1t1,10,0,0,0,0,0.6
204p1t2,FSUS,1,1,Before,T2,14,Male,Black or African American,3 to 4 times a week,Yes,A,15.92,8,8,16,B,17.13,2,1,3,-13,-6,-7,4.8,4.75,4.75,5,3.5,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,626.75,3,0,9,4,5,8,124.8571429,1,2,4,0,0,1,40,25,0,21,0,201,42,4,0,1,0,0,0,2,0,7,3,6,7,1,0.25,5,FSUS,204p1t2,8,118.183333333333,590.916666666667,2,1,0.583333333333333,0.571428571428571,0.75,204p1t2,6,0,0,0,0,0.333333333333333
207p1t1,FSUS,1,1,Before,T1,16,Female,White,Everyday,Yes,A,12.25,5,5,10,B,14.43,2,2,4,-6,-3,-3,4.6,4,4.75,4,5.5,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,187,2,0,5,1,5.714285714,4,79.5,0,2,0,2,0,0,31,2,0,41,0,81,54,0,2,0,1,0,1,0,0,4,2,4,4,0,0.285714285714286,4,FSUS,207p1t1,6,21.8166666666667,187,2,1.28571428571429,0.428571428571429,0.8,1,207p1t1,4,0,0,0,0,0.4
208p1t2,FSUS,1,1,Before,T2,14,Female,Black or African American,Once a month or less,Yes,B,28,8,6,14,A,16.8,12,9,21,7,4,3,5.8,3.5,6.75,1,6,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,18,423.1111111,3,4,11,9,5.555555556,16,54.6,1,4,2,0,5,4,89,8,52,17,35,582,326,2,0,1,2,0,0,2,0,7,7,10,7,9,0.388888888888889,1,FSUS,208p1t2,9,126.933333333333,423.111111111111,2,1.22222222222222,0.5,0.5,1,208p1t2,10,0,0,0,0,0.636363636363636
211p2t1,FSUS,1,1,After,T1,15,Male,Black or African American,3 to 4 times a week,Yes,A,7,8,7,15,B,19.08,7,6,13,-2,-1,-1,7,5.75,6.75,2.33,6,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,32,229.3125,4,6,22,15,4.375,28,67.26666667,3,7,2,3,6,7,153,44,18,69,24,485,144,2,3,1,3,2,3,1,1,15,10,14,15,13,0.3125,2.33,FSUS,211p2t1,17,122.3,229.3125,2,1.65625,0.59375,0.5,0.555555555555556,211p2t1,14,0,0,0,0,0.454545454545455
213p2t1,FSUS,1,1,After,T1,14,Male,Black or African American,3 to 4 times a week,Yes,A,20.02,7,6,13,B,25.37,6,6,12,-1,-1,0,5.4,5.5,3.75,5,5.5,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,13,329.5384615,1,1,11,6,2.307692308,30,102.3333333,0,4,0,2,9,15,43,7,3,138,5,122,38,0,2,0,3,0,1,0,0,6,2,3,6,24,0.153846153846154,5,FSUS,213p2t1,7,71.4,329.538461538462,2,1.23076923076923,0.538461538461538,0.333333333333333,0.666666666666667,213p2t1,3,0,0,0,0,0.181818181818182
214p2t2,FSUS,1,1,After,T2,13,Male,Black or African American,3 to 4 times a week,NA,A,19.5,6,7,13,B,25.12,8,8,16,3,2,1,5.6,5.5,3.75,5.33,5.5,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,14,311.7857143,3,2,9,7,5.714285714,5,64.5,1,2,2,0,0,0,52,17,16,66,4,274,210,2,0,1,0,0,0,2,0,5,5,8,5,0,0.357142857142857,5.33,FSUS,214p2t2,7,72.75,311.785714285714,2,1.28571428571429,0.357142857142857,0.25,0.333333333333333,214p2t2,8,0,0,0,0,0.555555555555556
215p2t1,FSUS,1,1,After,T1,15,Female,White,Never,NA,B,173.15,10,7,17,A,21.38,11,9,20,3,1,2,5.4,3.5,4,4,5,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,8,204.5,0,1,7,2,1.25,13,133.5,0,4,0,0,0,9,17,3,0,57,1,113,78,0,0,0,1,0,3,0,0,4,1,1,4,9,0.125,4,FSUS,215p2t1,6,27.2666666666667,204.5,1,1.5,0.5,0.2,0.5,215p2t1,1,0,0,0,0,0.142857142857143
218p2t2,FSUS,1,1,After,T2,14,Female,White,3 to 4 times a week,Yes,A,19.85,11,6,17,B,24.38,13,7,20,3,2,1,5,4.75,5.25,2.33,3.5,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,25,343.24,4,1,20,14,3.6,23,134.4615385,3,7,4,1,6,2,121,21,41,59,15,345,200,4,1,3,2,0,1,4,0,15,5,9,15,8,0.2,2.33,FSUS,218p2t2,11,143.016666666667,343.24,2,1.52,0.64,0,0.8,218p2t2,9,0,0,0,0,0.25
219p2t1,FSUS,1,1,After,T1,15,Male,White,3 to 4 times a week,Yes,B,30.63,3,7,10,A,25.42,6,6,12,2,3,-1,5.6,4.75,3.25,6,2.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FSUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
220p2t2,FSUS,1,1,After,T2,14,Female,Black or African American,Once a week,NA,B,14.63,12,7,19,A,15.65,11,9,20,1,-1,2,3.8,2,3,3.67,3,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,16,454.625,2,1,13,8,3.125,11,269.5714286,2,3,2,0,3,1,239,30,29,47,16,787,323,2,0,2,0,0,0,3,0,7,3,5,7,4,0.1875,3.67,FSUS,220p2t2,8,121.233333333333,454.625,2,1.8125,0.375,0,0.25,220p2t2,5,0,0,0,0,0.230769230769231
221p2t1,FSUS,1,1,After,T1,14,Male,White,Once a month or less,Yes,A,25.25,10,7,17,B,11.75,12,8,20,3,2,1,4.8,4.5,5.5,5,4,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,11,231.2727273,2,0,9,5,3.636363636,11,69.66666667,0,5,0,1,5,0,26,1,0,27,1,107,43,0,1,0,4,0,1,0,0,6,2,4,6,5,0.181818181818182,5,FSUS,221p2t1,6,42.4,231.272727272727,2,0.909090909090909,0.363636363636364,0.333333333333333,1,221p2t1,4,0,0,0,0,0.222222222222222
225p2t1,FSUS,1,1,After,T1,15,Male,Black or African American,Once a week,Yes,A,1444.8,12,6,18,B,33.17,12,4,16,-2,0,-2,3.6,3.5,4.5,1.67,2.5,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,14,408.7857143,2,1,11,5,3.571428571,9,173,2,3,0,1,2,1,53,6,8,34,8,128,112,0,1,0,2,2,1,0,0,6,3,5,6,3,0.214285714285714,1.67,FSUS,225p2t1,9,95.3833333333333,408.785714285714,2,1.35714285714286,0.428571428571429,0.5,0.666666666666667,225p2t1,5,0,0,0,0,0.272727272727273
227p2t1,FSUS,1,1,After,T1,14,Male,White,Once a week,Yes,A,16.68,9,11,20,B,13.62,12,9,21,1,3,-2,5.6,5.75,6,4.33,4.5,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,21,288.8571429,3,2,16,6,3.80952381,14,62.44444444,3,4,1,1,5,0,79,23,8,53,10,397,291,1,1,1,1,2,1,2,1,9,5,8,9,5,0.238095238095238,4.33,FSUS,227p2t1,15,101.1,288.857142857143,2,1.66666666666667,0.571428571428571,0.444444444444444,0.666666666666667,227p2t1,8,0,0,0,0,0.3125
228p2t2,FSUS,1,1,After,T2,15,Female,White,Never,Yes,A,18.68,11,5,16,B,18.75,5,3,8,-8,-6,-2,6.8,5.5,5,3,4.5,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,13,225.8461538,2,0,11,3,3.076923077,7,264,3,2,1,0,0,1,52,5,0,33,0,156,20,1,0,2,0,1,1,1,0,6,2,4,6,1,0.153846153846154,3,FSUS,228p2t2,10,48.9333333333333,225.846153846154,2,0.769230769230769,0.230769230769231,0.4,1,228p2t2,4,0,0,0,0,0.181818181818182
229p2t1,FSUS,1,1,After,T1,16,Male,Mixed,Everyday,Yes,B,19.77,8,5,13,A,14.6,9,5,14,1,1,0,6.4,5.5,6.25,1,6.5,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,29,420.6206897,2,3,24,19,2.413793103,21,98.13333333,4,7,4,2,3,1,114,16,10,94,5,352,246,4,2,0,4,4,3,0,0,17,5,7,17,4,0.172413793103448,1,FSUS,229p2t1,10,203.3,420.620689655172,2,1.20689655172414,0.310344827586207,0.222222222222222,0.727272727272727,229p2t1,7,0,0,0,0,0.208333333333333
231p2t1,FSUS,1,1,After,T1,15,Male,Black or African American,3 to 4 times a week,Yes,A,16.17,8,6,14,B,23.47,7,5,12,-2,-1,-1,6.8,5.25,6.5,5,6,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,29,208.0344828,2,7,20,11,3.793103448,16,74.86666667,4,8,2,2,0,0,106,47,34,55,3,779,238,2,2,2,1,2,4,3,1,16,9,11,16,0,0.310344827586207,5,FSUS,231p2t1,18,100.55,208.034482758621,2,1.96551724137931,0.551724137931034,0.333333333333333,0.444444444444444,231p2t1,11,0,0,0,0,0.45
233p2t1,FSUS,1,1,After,T1,14,Female,Black or African American,3 to 4 times a week,Yes,B,28.43,7,4,11,A,15.92,8,6,14,3,1,2,7,5.75,6.5,5,6,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,13,361,1,3,9,2,3.846153846,3,69.33333333,1,1,0,1,0,0,55,3,37,30,27,215,279,0,1,0,0,1,1,0,0,3,4,5,3,0,0.307692307692308,5,FSUS,233p2t1,11,78.2166666666667,361,2,1.61538461538462,0.538461538461538,0.75,0.75,233p2t1,5,0,0,0,0,0.444444444444444
235p2t1,FSUS,1,1,After,T1,14,Male,White,Once a week,Yes,A,152.58,13,10,23,B,18.23,13,9,22,-1,0,-1,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,27,267.6296296,4,3,20,7,4.074074074,29,67.5,3,7,1,2,9,7,149,15,17,50,4,440,264,1,2,2,2,1,3,2,1,13,7,11,13,16,0.259259259259259,NA,FSUS,235p2t1,20,120.433333333333,267.62962962963,2,1.44444444444444,0.481481481481481,0.357142857142857,0.714285714285714,235p2t1,11,0,0,0,1,0.35
