UID,Source,Consent,Assent,Condition,CounterBalance,Age,Sex,Ethnicity,Gaming,Physics,Pre_Form,Pre_Dur,Pre_Near,Pre_Far,Pre_Total,Post_Form,Post_Dur,Post_Near,Post_Far,Post_Total,Gain,Gain_Near,Gain_Far,Enjoy,Competence,Effort,Frustation,Value,pre_NQ1_ect.lever,pre_NQ2_ect.lever,pre_NQ3_ect.pendulum,pre_NQ4_ect.pendulum,pre_NQ5_ect.ramp,pre_NQ6_ect.ramp,pre_NQ7_ect.springboard,pre_NQ8_ect.springboard,pre_NQ9_pot.lever.distance,pre_NQ10_pot.lever.distance,pre_NQ11_pot.lever.mass,pre_NQ12_pot.lever.mass,pre_NQ13_pot.springboard,pre_NQ14_pot.springboard,pre_FQ1_ect.lever,pre_FQ2_ect.lever,pre_FQ3_ect.pendulum,pre_FQ4_ect.pendulum,pre_FQ5_ect.ramp,pre_FQ6_ect.ramp,pre_FQ7_ect.springboard,pre_FQ8_ect.springboard,pre_FQ9_pot.lever.distance,pre_FQ10_pot.lever.distance,pre_FQ11_pot.lever.mass,pre_FQ12_pot.lever.mass,pre_FQ13_pot.springboard,pre_FQ14_pot.springboard,post_NQ1_ect.lever,post_NQ2_ect.lever,post_NQ3_ect.pendulum,post_NQ4_ect.pendulum,post_NQ5_ect.ramp,post_NQ6_ect.ramp,post_NQ7_ect.springboard,post_NQ8_ect.springboard,post_NQ9_pot.lever.distance,post_NQ10_pot.lever.distance,post_NQ11_pot.lever.mass,post_NQ12_pot.lever.mass,post_NQ13_pot.springboard,post_NQ14_pot.springboard,post_FQ1_ect.lever,post_FQ2_ect.lever,post_FQ3_ect.pendulum,post_FQ4_ect.pendulum,post_FQ5_ect.ramp,post_FQ6_ect.ramp,post_FQ7_ect.springboard,post_FQ8_ect.springboard,post_FQ9_pot.lever.distance,post_FQ10_pot.lever.distance,post_FQ11_pot.lever.mass,post_FQ12_pot.lever.mass,post_FQ13_pot.springboard,post_FQ14_pot.springboard,n_levels_visited,mean_level_duration,n_gold,n_silver,n_unsolved,n_revisits,mean_money_earned,n_ls_viewed,mean_PA_duration,n_PA_spgbrd,n_PA_lever,n_PA_ramp,n_PA_pendulum,n_hints,n_game_tools,n_ramps_drawn,n_levers_drawn,n_spgbrd_drawn,n_pendulum_drawn,n_weights_drawn,n_freeform_drawn,n_pins_drawn,PA_ECT_ramp_sum,PA_ECT_pen_sum,PA_ECT_sp_sum,PA_ECT_lever_sum,PA_POT_sp_sum,PA_POT_lever_distance_sum,PA_POT_lever_mass_sum,SevenPVs,PVs_total,n_coins,coin_score,n_pa,n_otherSupports,solutionRate,LackOfFrustation,Cohort,uid.x,n_unique_level_attempts,level_duration_trim_sum_min,level_duration_trim_mn,level_badge_number,level_agents_count,focal_agent_drawn_bin_mn,nextLevelSuccess,agentUsedNextLevel,uid.y,sucsess_rate,Pre_Missing,Post_Missing,Game_Missing,Survey_Missing,coinsByunsolved
236p2t2,FSUS,1,1,After,T2,15,Female,Black or African American,Once a month or less,Yes,B,19.2,9,5,14,A,18.05,11,8,19,5,2,3,6.8,3,4.75,4,7,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,22,271.6363636,5,3,14,13,5.909090909,14,96,1,3,4,0,4,2,83,4,8,144,4,348,214,4,0,1,0,0,0,3,0,8,8,13,8,6,0.363636363636364,4,FSUS,236p2t2,9,99.6,271.636363636364,2,1.36363636363636,0.5,0.25,0.714285714285714,236p2t2,13,0,0,0,0,0.571428571428571
238p2t2,FSUS,1,1,After,T2,15,Female,Hispanic,Once a month or less,Yes,B,18.78,8,4,12,A,17.3,9,6,15,3,1,2,4.2,4.25,4.5,1,2.5,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,15,292.0666667,1,2,12,8,2.666666667,9,58.16666667,1,2,4,0,2,0,19,2,1,74,1,264,97,4,0,1,0,0,0,2,0,7,3,4,7,2,0.2,1,FSUS,238p2t2,7,73.0166666666667,292.066666666667,2,1,0.466666666666667,0,0.833333333333333,238p2t2,4,0,0,0,0,0.25
241p3t0,FSUS,1,1,Control,Control,15,Male,Mixed,3 to 4 times a week,Yes,A,9.42,6,6,12,B,9.8,11,6,17,5,5,0,5.8,4.5,4.25,6.67,6.5,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,18,118.4444444,8,3,7,6,10.55555556,2,NA,0,0,0,0,2,0,50,14,33,25,11,151,121,0,0,0,0,0,0,0,0,0,11,19,0,2,0.611111111111111,6.67,FSUS,241p3t0,12,35.5333333333333,118.444444444444,2,1.38888888888889,0.444444444444444,2,1,241p3t0,19,0,0,0,0,1.57142857142857
242p3t0,FSUS,1,1,Control,Control,15,Male,Black or African American,3 to 4 times a week,Yes,B,21.12,7,5,12,A,24.08,7,6,13,1,0,1,1.8,2.75,4.25,2,3.5,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,16,165.4375,5,1,10,4,6.875,9,NA,0,0,0,0,7,2,16,1,1,84,0,114,99,0,0,0,0,0,0,0,0,0,6,11,0,9,0.375,2,FSUS,242p3t0,12,44.1166666666667,165.4375,2,0.75,0.3125,NA,NA,242p3t0,11,0,0,0,0,0.6
243p3t0,FSUS,1,1,Control,Control,14,Male,Black or African American,Once a week,NA,A,11.7,2,5,7,B,18.97,5,3,8,1,3,-2,4,4,4,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,29,183.7931034,4,1,24,10,3.103448276,0,NA,0,0,0,0,0,0,45,8,0,46,3,253,269,0,0,0,0,0,0,0,0,0,5,9,0,0,0.172413793103448,4,FSUS,243p3t0,19,88.8333333333333,183.793103448276,2,0.931034482758621,0.310344827586207,NA,NA,243p3t0,9,0,0,0,0,0.208333333333333
244p3t0,FSUS,1,1,Control,Control,15,Male,White,Everyday,Yes,A,24.52,7,6,13,B,19.35,12,8,20,7,5,2,5,5.5,5,1.33,3,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,21,287.2380952,10,6,5,5,12.38095238,2,NA,0,0,0,0,2,0,92,6,33,30,20,455,304,0,0,0,0,0,0,0,0,0,16,26,0,2,0.761904761904762,1.33,FSUS,244p3t0,16,100.533333333333,287.238095238095,2,1.66666666666667,0.666666666666667,NA,NA,244p3t0,26,0,0,0,0,3.2
245p3t0,FSUS,1,1,Control,Control,15,Male,White,Once a week,Yes,B,10.13,11,6,17,A,12.53,10,10,20,3,-1,4,5.2,3.75,5.5,3,4.5,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,23,202.6521739,6,7,10,8,8.260869565,6,NA,0,0,0,0,5,1,114,5,34,68,12,311,229,0,0,0,0,0,0,0,0,0,13,19,0,6,0.565217391304348,3,FSUS,245p3t0,15,77.6833333333333,202.652173913043,2,1.65217391304348,0.565217391304348,NA,NA,245p3t0,19,0,0,0,0,1.3
246p3t0,FSUS,1,1,Control,Control,15,Female,Mixed,Everyday,Yes,A,18.12,9,7,16,B,16.8,10,6,16,0,1,-1,5.6,3.5,6.5,1.67,6,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,16,295.125,3,5,8,6,6.875,2,NA,0,0,0,0,1,1,339,7,2,71,1,454,251,0,0,0,0,0,0,0,0,0,8,11,0,2,0.5,1.67,FSUS,246p3t0,10,78.7,295.125,2,1.375,0.3125,NA,NA,246p3t0,11,0,0,0,0,1
248p3t0,FSUS,1,1,Control,Control,15,Female,Hispanic,Once a month or less,Yes,B,14.32,8,3,11,A,15.15,8,5,13,2,0,2,6.6,5.5,6.25,3.67,6.5,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,13,350.1538462,3,2,8,5,6.153846154,5,NA,0,0,0,0,4,1,80,9,6,49,1,254,151,0,0,0,0,0,0,0,0,0,5,8,0,5,0.384615384615385,3.67,FSUS,248p3t0,8,75.8666666666667,350.153846153846,2,1.76923076923077,0.615384615384615,NA,NA,248p3t0,8,0,0,0,0,0.625
249p3t0,FSUS,1,1,Control,Control,15,Female,White,Once a week,Yes,A,14.95,3,7,10,B,18.72,9,7,16,6,6,0,6.2,3.25,5.5,3.67,4.5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,26,208.8461538,2,2,22,6,2.307692308,2,NA,0,0,0,0,1,1,34,7,9,36,8,264,121,0,0,0,0,0,0,0,0,0,4,6,0,2,0.153846153846154,3.67,FSUS,249p3t0,20,90.5,208.846153846154,2,0.769230769230769,0.307692307692308,NA,NA,249p3t0,6,0,0,0,0,0.181818181818182
250p3t0,FSUS,1,1,Control,Control,14,Female,Mixed,3 to 4 times a week,Yes,A,20.03,8,7,15,B,17.95,12,7,19,4,4,0,5.6,6.25,3.75,2,6,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,26,844.2307692,5,7,14,8,6.538461538,21,NA,0,0,0,0,14,7,111,11,119,69,42,425,311,0,0,0,0,0,0,0,0,0,12,17,0,21,0.461538461538462,2,FSUS,250p3t0,18,165.75,382.5,2,1.61538461538462,0.538461538461538,NA,NA,250p3t0,17,0,0,0,0,0.857142857142857
251p3t0,FSUS,1,1,Control,Control,14,Female,Mixed,Once a month or less,NA,A,16.68,4,7,11,B,23.13,6,1,7,-4,2,-6,5.6,NA,6.75,NA,5.5,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,212.24,5,0,20,8,4,15,NA,0,0,0,0,11,4,87,7,1,31,2,231,127,0,0,0,0,0,0,0,0,0,5,10,0,15,0.2,NA,FSUS,251p3t0,17,88.4333333333333,212.24,2,0.8,0.36,NA,NA,251p3t0,10,0,0,0,1,0.25
252p3t0,FSUS,1,1,Control,Control,14,Female,White,3 to 4 times a week,Yes,B,16.63,4,2,6,A,17.48,11,6,17,11,7,4,6.8,4.5,6,3.67,6,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,22,403.1363636,7,3,12,13,7.727272727,14,NA,0,0,0,0,9,5,282,32,24,174,16,801,510,0,0,0,0,0,0,0,0,0,10,17,0,14,0.454545454545455,3.67,FSUS,252p3t0,9,147.816666666667,403.136363636364,2,2,0.636363636363636,NA,NA,252p3t0,17,0,0,0,0,0.833333333333333
253p3t0,FSUS,1,1,Control,Control,14,Female,White,3 to 4 times a week,NA,B,21.78,12,10,22,A,22.85,11,11,22,0,-1,1,6,5.75,6.25,3.67,5,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,27,169.5925926,6,6,15,4,6.666666667,5,NA,0,0,0,0,5,0,48,18,18,42,10,329,210,0,0,0,0,0,0,0,0,0,12,18,0,5,0.444444444444444,3.67,FSUS,253p3t0,23,76.3166666666667,169.592592592593,2,1.18518518518519,0.481481481481481,NA,NA,253p3t0,18,0,0,0,0,0.8
254p3t0,FSUS,1,1,Control,Control,14,Female,White,Once a week,Yes,B,17.92,6,7,13,A,20,10,5,15,2,4,-2,6.6,5.5,5.25,3.67,6,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,27,659,5,11,11,5,7.777777778,10,NA,0,0,0,0,7,3,108,17,19,28,7,463,355,0,0,0,0,0,0,0,0,0,16,21,0,10,0.592592592592593,3.67,FSUS,254p3t0,22,116.366666666667,258.592592592593,2,1.33333333333333,0.555555555555556,NA,NA,254p3t0,21,0,0,0,0,1.45454545454545
255p3t0,FSUS,1,1,Control,Control,14,Female,Mixed,Never,Yes,A,18.07,7,4,11,B,15.78,5,3,8,-3,-2,-1,5,1,5,1,1.5,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,22,335.5,2,0,20,10,1.818181818,3,NA,0,0,0,0,3,0,29,9,0,127,2,287,159,0,0,0,0,0,0,0,0,0,2,4,0,3,0.0909090909090909,1,FSUS,255p3t0,12,123.016666666667,335.5,2,1.13636363636364,0.363636363636364,NA,NA,255p3t0,4,0,0,0,0,0.1
256p3t0,FSUS,1,1,Control,Control,14,Female,White,Once a week,Yes,A,14.58,7,5,12,B,18.67,10,9,19,7,3,4,6.6,4.5,5,4.33,5.5,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,28,313.0714286,4,3,21,8,3.928571429,13,NA,0,0,0,0,8,5,47,20,0,21,3,243,92,0,0,0,0,0,0,0,0,0,7,11,0,13,0.25,4.33,FSUS,256p3t0,20,141.016666666667,302.178571428571,2,1,0.321428571428571,NA,NA,256p3t0,11,0,0,0,0,0.333333333333333
257p3t0,FSUS,1,1,Control,Control,14,NA,Mixed,Everyday,Yes,A,13.07,6,4,10,B,10,4,4,8,-2,-2,0,5,5,5.25,1.67,3,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,22,221.9090909,7,0,15,10,6.363636364,2,NA,0,0,0,0,1,1,53,12,12,57,4,287,228,0,0,0,0,0,0,0,0,0,7,14,0,2,0.318181818181818,1.67,FSUS,257p3t0,12,81.3666666666667,221.909090909091,2,1.13636363636364,0.409090909090909,NA,NA,257p3t0,14,0,0,0,0,0.466666666666667
258p3t0,FSUS,1,1,Control,Control,14,Female,White,3 to 4 times a week,Yes,A,14.3,12,8,20,B,11.52,9,6,15,-5,-3,-2,5,4,5,2,4.5,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,34,176.5588235,20,1,13,20,12.05882353,6,NA,0,0,0,0,6,0,100,11,49,144,10,345,255,0,0,0,0,0,0,0,0,0,21,41,0,6,0.617647058823529,2,FSUS,258p3t0,14,100.05,176.558823529412,2,1.58823529411765,0.588235294117647,NA,NA,258p3t0,41,0,0,0,0,1.61538461538462
259p3t0,FSUS,1,1,Control,Control,15,Female,White,Never,NA,B,6.23,8,3,11,A,7.98,6,4,10,-1,-2,1,4.2,5,5.25,5.67,3.5,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,11,194.3636364,4,0,7,4,7.272727273,0,NA,0,0,0,0,0,0,16,0,0,94,0,111,105,0,0,0,0,0,0,0,0,0,4,8,0,0,0.363636363636364,5.67,FSUS,259p3t0,7,35.6333333333333,194.363636363636,2,0.909090909090909,0.272727272727273,NA,NA,259p3t0,8,0,0,0,0,0.571428571428571
260p3t0,FSUS,1,1,Control,Control,14,Male,White,Everyday,Yes,B,13.27,12,6,18,A,12.3,11,9,20,2,-1,3,2.6,4.75,4.25,1.67,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,51,163.5098039,21,7,23,32,9.607843137,22,NA,0,0,0,0,20,2,103,6,17,100,4,273,139,0,0,0,0,0,0,0,0,0,28,49,0,22,0.549019607843137,1.67,FSUS,260p3t0,19,138.983333333333,163.509803921569,2,1.07843137254902,0.372549019607843,NA,NA,260p3t0,49,0,0,0,0,1.21739130434783
262p3t0,FSUS,1,1,Control,Control,14,Male,White,Once a week,NA,B,5.28,5,3,8,A,7.6,7,3,10,2,2,0,4.2,4,4,3.67,2.5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,75,132.4133333,14,13,48,47,5.466666667,6,NA,0,0,0,0,6,0,158,119,58,37,30,743,361,0,0,0,0,0,0,0,0,0,27,41,0,6,0.36,3.67,FSUS,262p3t0,28,165.516666666667,132.413333333333,2,1.28,0.546666666666667,NA,NA,262p3t0,41,0,0,0,0,0.5625
264p3t0,FSUS,1,1,Control,Control,15,Female,White,3 to 4 times a week,Yes,A,38.83,6,8,14,B,15.82,9,5,14,0,3,-3,3.4,3,4.5,1.33,2.5,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,39,92.05128205,5,4,30,18,3.58974359,39,NA,0,0,0,0,19,20,87,4,23,64,16,338,181,0,0,0,0,0,0,0,0,0,9,14,0,39,0.230769230769231,1.33,FSUS,264p3t0,21,59.8333333333333,92.0512820512821,2,1.05128205128205,0.384615384615385,NA,NA,264p3t0,14,0,0,0,0,0.3
266p3t0,FSUS,1,1,Control,Control,14,Male,Hispanic,Everyday,Yes,B,20.68,8,6,14,A,12.65,12,11,23,9,4,5,5.2,4,5.75,3,4.5,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,38,215.7368421,16,3,19,20,9.210526316,20,NA,0,0,0,0,19,1,191,13,17,79,1,666,828,0,0,0,0,0,0,0,0,0,19,35,0,20,0.5,3,FSUS,266p3t0,18,136.633333333333,215.736842105263,2,1.39473684210526,0.394736842105263,NA,NA,266p3t0,35,0,0,0,0,1
267p3t0,FSUS,1,1,Control,Control,14,Female,White,Never,Yes,B,10.17,8,7,15,A,16.1,9,8,17,2,1,1,3.8,2.5,5,1,2,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,30,184.1,8,0,22,6,5.333333333,16,NA,0,0,0,0,8,8,66,19,13,40,12,312,286,0,0,0,0,0,0,0,0,0,8,16,0,16,0.266666666666667,1,FSUS,267p3t0,24,92.05,184.1,2,1.46666666666667,0.433333333333333,NA,NA,267p3t0,16,0,0,0,0,0.363636363636364
332p3t0,FSUS,1,1,Control,Control,14,Male,White,Everyday,Yes,A,13.2,9,7,16,B,17.93,12,11,23,7,3,4,5.6,5.75,6.25,4.67,4.5,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,33,190.1818182,18,4,11,19,12.12121212,18,NA,0,0,0,0,11,7,114,10,33,105,12,427,347,0,0,0,0,0,0,0,0,0,22,40,0,18,0.666666666666667,4.67,FSUS,332p3t0,14,104.6,190.181818181818,2,1.45454545454545,0.515151515151515,NA,NA,332p3t0,40,0,0,0,0,2
333p3t0,FSUS,1,1,Control,Control,14,Male,Black or African American,Everyday,Yes,A,9.75,14,10,24,B,8.13,13,9,22,-2,-1,-1,4.8,5,7,2,5.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,77,251.2857143,31,14,32,49,9.87012987,12,NA,0,0,0,0,12,0,205,50,93,162,59,577,327,0,0,0,0,0,0,0,0,0,45,76,0,12,0.584415584415584,2,FSUS,333p3t0,28,322.483333333333,251.285714285714,2,1.53246753246753,0.584415584415584,NA,NA,333p3t0,76,0,0,0,0,1.40625
335p3t0,FSUS,1,1,Control,Control,14,Male,Black or African American,Everyday,NA,B,11.87,3,1,4,A,16.12,5,4,9,5,2,3,1.6,5.25,6.75,5,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,7,124.8571429,4,0,3,0,11.42857143,4,NA,0,0,0,0,4,0,12,9,0,55,0,75,42,0,0,0,0,0,0,0,0,0,4,8,0,4,0.571428571428571,5,FSUS,335p3t0,7,14.5666666666667,124.857142857143,2,1.42857142857143,0.285714285714286,NA,NA,335p3t0,8,0,0,0,0,1.33333333333333
337p3t0,FSUS,1,1,Control,Control,14,Male,Black or African American,3 to 4 times a week,Yes,A,9.73,3,5,8,B,8.6,5,4,9,1,2,-1,3.6,3.25,NA,5,3.5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3,251.6666667,2,0,1,0,13.33333333,0,NA,0,0,0,0,0,0,23,5,0,46,2,82,52,0,0,0,0,0,0,0,0,0,2,4,0,0,0.666666666666667,5,FSUS,337p3t0,3,12.5833333333333,251.666666666667,2,1.66666666666667,0.666666666666667,NA,NA,337p3t0,4,0,0,0,0,2
338p3t0,FSUS,1,1,Control,Control,14,Female,Mixed,3 to 4 times a week,Yes,A,17.47,7,5,12,B,12.93,8,7,15,3,1,2,5.4,5.5,6.5,1.67,4.5,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,12,329,3,3,6,4,7.5,1,NA,0,0,0,0,0,1,87,36,0,67,0,322,190,0,0,0,0,0,0,0,0,0,6,9,0,1,0.5,1.67,FSUS,338p3t0,8,65.8,329,2,1.83333333333333,0.5,NA,NA,338p3t0,9,0,0,0,0,1
340p3t0,FSUS,1,1,Control,Control,14,Female,Mixed,Never,Yes,B,15.05,7,4,11,A,21.13,7,7,14,3,0,3,2.6,2.25,5,1.33,1.5,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,13,150.5384615,2,3,8,3,5.384615385,0,NA,0,0,0,0,0,0,64,63,0,18,1,359,34,0,0,0,0,0,0,0,0,0,5,7,0,0,0.384615384615385,1.33,FSUS,340p3t0,10,32.6166666666667,150.538461538462,2,1.23076923076923,0.461538461538462,NA,NA,340p3t0,7,0,0,0,0,0.625
