"","Duration (in seconds)","Finished","RecordedDate","UserID1","IMI_1","IMI_2","IMI_3","IMI_4","IMI_5","IMI_6","IMI_7","IMI_8","IMI_9","IMI_10","IMI_11","IMI_12","IMI_13","IMI_14","IMI_15","IMI_16","IMI_17","IMI_18","IMI_DO_1","IMI_DO_2","IMI_DO_3","IMI_DO_4","IMI_DO_5","IMI_DO_6","IMI_DO_7","IMI_DO_8","IMI_DO_9","IMI_DO_10","IMI_DO_11","IMI_DO_12","IMI_DO_13","IMI_DO_14","IMI_DO_15","IMI_DO_16","IMI_DO_17","IMI_DO_18","A-NQ1","A-NQ2","A-NQ3","A-NQ4","A-NQ5","A-NQ6","A-NQ7","A-NQ8","A-NQ12","A-NQ13","A-NQ14","A-FQ1","A-FQ2","A-FQ3","A-FQ4","A-FQ5","A-FQ6","A-FQ7","A-FQ8","Q90","Q74","PA1","PA2","PA3","PA4","PA5","PA6","PA7","SC0","FL_5_DO_NearQ1EcTLever1","FL_5_DO_NearQ2EcT-Lever2","FL_5_DO_NearQ3EcT-Pendulum1","FL_5_DO_NearQ4EcT-Pendulum2","FL_5_DO_NearQ5EcT-Ramp1","FL_5_DO_NearQ6EcT-Ramp2","FL_5_DO_NearQ7EcT-Springboard1","FL_5_DO_NearQ8EcT-Springboard2","FL_5_DO_NearQ12PoT-Lever-Mass2","FL_5_DO_NearQ13PoT-Springboard1","FL_5_DO_NearQ14PoT-Springboard2","FL_5_DO_FarQ1EcT-Lever1","FL_5_DO_FarQ2EcT-Lever2","FL_5_DO_FarQ3EcT-Pendulum1","FL_5_DO_FarQ4EcT-Pendulum2","FL_5_DO_FarQ5EcT-Ramp1","FL_5_DO_FarQ6EcT-Ramp2","FL_5_DO_FarQ7EcT-Springboard1","FL_5_DO_FarQ8EcT-Springboard2","SupportQuestions_DO_PA5","SupportQuestions_DO_PA4","SupportQuestions_DO_PA3","SupportQuestions_DO_PA2","SupportQuestions_DO_PA1","SupportQuestions_DO_Q78","SupportQuestions_DO_PA7","SupportQuestions_DO_PA6","NQcount","FQcount","IMIcount","PAcount","FL5count","SupCount","TotalResponses","ValidResponses","StudyID","Score-A-NQ1","Score-A-NQ2","Score-A-NQ3","Score-A-NQ4","Score-A-NQ5","Score-A-NQ6","Score-A-NQ7","Score-A-NQ8","Score-A-NQ12","Score-A-NQ13","Score-A-NQ14","Score-A-FQ1","Score-A-FQ2","Score-A-FQ3","Score-A-FQ4","Score-A-FQ5","Score-A-FQ6","Score-A-FQ7","Score-A-FQ8","Score-NearECT","Score-NearPOT","Score-FarECT","reversed-IMI_3","reversed-IMI_4","reversed-IMI_9","reversed-IMI_11","reversed-IMI_13","reversed-IMI_15","Enj","PC","Effort","Frust","Value","Total"
"79",837,TRUE,2022-11-30 16:35:14,"A0426",3,4,3,4,7,1,4,2,3,2,4,2,4,6,1,3,2,2,10,16,5,14,18,2,17,12,11,8,9,6,3,15,13,1,7,4,1,2,3,2,3,3,2,1,2,1,2,1,2,2,2,2,4,2,3,"A0426",4,2,5,12,1,11,11,12,11,8,12,1,16,11,3,5,4,6,13,2,7,19,17,18,14,15,9,10,2,4,6,5,7,1,8,3,11,8,36,7,19,8,89,TRUE,"A0426",1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,4,1,4,3,4,3,4,4,1,23,12,12,16,4,67
"80",895,TRUE,2022-11-30 16:35:48,"A0673",4,4,3,3,4,3,4,4,3,3,2,4,2,3,7,2,3,4,5,9,3,4,14,12,8,1,13,7,6,17,10,16,2,11,15,18,3,2,3,1,3,2,2,1,2,2,2,1,3,2,3,2,1,2,2,"067ad1",4,5,4,14,1,11,14,12,12,10,5,13,6,2,7,9,17,14,18,19,16,11,12,4,3,8,1,15,6,2,3,4,7,1,8,5,11,8,36,7,19,8,89,TRUE,"A0673",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,3,3,3,2,2,7,22,16,19,6,7,70
"81",767,TRUE,2022-11-30 16:37:25,"A2967",7,7,2,2,6,7,5,6,3,6,1,6,2,2,2,6,7,7,7,16,3,11,10,13,15,8,6,17,2,4,1,14,12,18,9,5,1,2,2,1,3,1,2,1,2,2,2,1,3,3,3,2,3,2,2,"A2967",4,3,2,11,3,14,14,9,15,12,15,13,4,11,9,19,17,8,2,18,1,3,16,6,7,10,14,5,2,6,3,5,4,1,8,7,11,8,36,7,19,8,89,TRUE,"A2967",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,3,2,2,3,1,2,2,32,23,25,14,14,108
"82",1088,TRUE,2022-11-30 16:38:47,"C1326",5,5,5,1,5,4,2,2,7,6,2,6,2,1,7,1,4,4,15,18,3,11,7,9,16,14,2,12,13,6,5,10,17,8,1,4,1,2,3,1,3,2,2,1,2,2,2,1,3,1,3,2,1,2,2,"C1326",4,2,2,12,1,12,13,12,13,2,1,12,14,6,9,17,10,16,8,13,15,18,19,11,3,5,7,4,6,2,3,7,5,1,8,4,11,8,36,7,19,8,89,TRUE,"C1326",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1,5,1,7,2,2,7,25,9,24,3,8,69
"83",307,TRUE,2022-11-30 17:19:55,"A1753",7,7,1,1,7,4,7,7,1,7,1,7,1,2,2,2,7,7,1,12,18,15,14,8,5,13,7,4,17,10,9,2,3,16,11,6,1,1,1,1,3,2,2,4,2,4,4,2,3,2,3,1,2,2,2,NA,4,2,1,12,2,15,15,8,8,10,11,15,14,19,6,1,2,4,9,7,8,3,12,5,18,17,13,16,7,6,2,4,5,1,8,3,11,8,36,7,19,8,89,TRUE,"A1753",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,1,2,35,25,28,10,14,112
"84",352,TRUE,2022-11-30 17:20:27,"C1135",6,6,7,3,4,3,2,5,4,3,3,4,4,2,3,3,3,5,16,3,4,15,14,5,8,13,17,6,9,2,12,1,11,18,7,10,1,2,2,1,3,1,2,1,2,2,2,1,3,3,3,2,3,1,2,"C1135",4,3,3,13,3,12,11,10,16,10,19,6,18,15,9,7,1,4,17,14,5,13,2,3,11,8,16,12,2,5,6,3,7,1,8,4,11,8,36,7,19,8,89,TRUE,"C1135",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,3,7,3,4,3,4,3,22,14,16,10,8,70
"85",624,TRUE,2022-11-30 17:23:38,"F1528",NA,7,1,1,6,6,2,6,2,5,4,4,2,4,2,4,5,5,9,2,3,5,1,14,17,4,16,8,10,18,7,6,15,13,11,12,1,2,1,1,1,3,2,1,2,4,1,2,3,3,4,2,3,2,2,NA,5,NA,NA,NA,NA,NA,NA,NA,11,15,11,18,7,14,13,16,10,3,9,12,5,8,6,17,2,4,19,1,NA,NA,NA,NA,NA,NA,NA,NA,11,8,35,0,19,0,73,TRUE,"F1528",1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,5,1,2,1,1,2,4,2,2,27,20,19,14,10,90
"86",558,TRUE,2022-11-30 17:23:43,"A1573",6,3,1,1,6,4,4,2,1,7,1,7,1,1,4,5,4,6,17,4,10,13,7,14,1,2,16,9,12,8,11,5,18,3,6,15,4,2,2,1,1,2,2,1,2,2,2,1,3,2,2,2,2,3,2,"A1573",4,2,2,12,1,11,11,12,14,7,10,8,1,14,15,5,11,9,6,13,3,17,12,19,18,2,4,16,3,6,4,2,5,1,8,7,11,8,36,7,19,8,89,TRUE,"A1573",0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,1,2,1,1,1,1,1,4,29,17,28,10,10,94
"87",581,TRUE,2022-11-30 17:24:31,"C1168",6,4,3,3,3,6,4,5,2,4,5,4,3,2,4,1,2,2,3,16,17,13,9,18,5,12,4,7,1,14,10,15,2,6,11,8,1,2,2,1,3,4,2,1,2,2,2,2,3,3,4,4,4,1,2,"C1168",4,3,2,13,4,12,12,11,14,15,14,9,13,3,8,11,16,4,5,2,6,1,12,18,10,19,7,17,4,6,7,2,3,1,8,5,11,8,36,7,19,8,89,TRUE,"C1168",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,3,3,2,5,3,4,23,21,16,7,4,71
"88",668,TRUE,2022-11-30 17:25:34,"A1685",6,6,1,1,7,3,3,4,2,6,1,7,1,5,6,3,4,6,4,12,13,5,15,6,11,1,3,7,16,9,18,2,14,17,10,8,1,2,2,3,1,1,2,1,2,3,4,1,2,3,1,2,2,1,3,"A1685",4,2,2,12,3,12,12,10,11,6,7,16,19,17,2,4,5,11,14,18,13,3,1,10,9,15,8,12,4,5,2,3,7,1,8,6,11,8,36,7,19,8,89,TRUE,"A1685",1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,3,2,4,1,1,2,1,1,6,33,16,27,10,10,96
"89",520,TRUE,2022-11-30 17:26:19,"F1562",4,5,2,2,4,7,7,4,1,7,1,7,3,1,7,1,1,4,12,17,5,14,2,13,10,6,16,1,11,7,3,8,4,15,18,9,2,2,1,1,3,2,2,2,1,4,3,1,1,4,3,2,2,4,2,NA,5,NA,NA,NA,NA,NA,NA,NA,8,19,2,14,7,11,16,15,6,10,5,18,13,17,8,1,4,12,9,3,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"F1562",0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,1,2,2,2,1,1,3,7,25,25,26,3,5,84
"90",470,TRUE,2022-11-30 18:00:58,"C0976",7,7,1,1,6,5,5,4,5,6,1,5,2,2,5,4,6,3,1,17,18,9,10,2,12,14,4,3,11,7,16,8,13,6,5,15,1,2,2,1,3,1,2,1,2,2,2,2,3,3,4,2,2,1,2,"C0976",4,2,4,13,2,12,12,12,16,10,12,7,9,18,2,11,13,8,6,14,19,5,17,15,3,16,1,4,5,2,3,6,4,1,8,7,11,8,36,7,19,8,89,TRUE,"C0976",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,5,1,2,5,34,17,24,9,9,93
"91",449,TRUE,2022-11-30 18:01:15,"C1180",6,5,3,3,6,5,6,7,3,5,4,5,2,2,3,4,5,6,1,17,9,10,3,7,12,18,16,14,8,11,6,15,13,4,2,5,1,2,2,1,3,1,2,1,2,2,2,1,3,3,3,3,3,1,2,"C1180",4,3,5,12,1,11,12,12,15,10,12,9,19,15,11,16,13,5,7,18,8,4,2,3,1,6,14,17,6,7,2,3,5,1,8,4,11,8,36,7,19,8,89,TRUE,"C1180",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,3,3,3,3,4,2,3,27,23,20,11,11,92
"92",400,TRUE,2022-11-30 18:02:09,"F1191",5,7,1,1,6,3,4,4,3,5,1,4,2,1,4,3,5,4,2,15,18,12,16,1,4,6,8,14,13,17,11,5,3,10,9,7,1,2,2,1,1,1,4,1,2,2,2,1,4,3,2,2,4,1,2,"F1191",5,NA,NA,NA,NA,NA,NA,NA,14,13,18,15,14,2,3,10,5,9,16,11,4,17,1,19,7,6,8,12,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"F1191",1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,3,1,3,1,1,3,1,2,4,32,16,22,8,9,87
"93",316,TRUE,2022-11-30 18:02:20,"A2899",7,7,1,2,6,5,3,4,3,7,2,6,2,1,7,2,6,5,8,18,10,11,4,16,12,5,1,9,13,6,2,14,7,17,15,3,1,2,4,1,3,4,2,1,2,2,2,4,3,3,3,2,2,1,4,"A2899",4,3,2,12,2,12,12,11,14,13,14,12,9,5,19,7,11,18,1,4,6,17,10,16,15,3,2,8,3,5,6,4,2,1,8,7,11,8,36,7,19,8,89,TRUE,"A2899",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,1,2,3,2,2,7,33,17,25,4,11,90
"94",393,TRUE,2022-11-30 18:03:03,"C0268",5,7,1,2,5,5,4,4,4,7,2,6,3,1,7,3,5,7,5,13,16,18,17,10,2,1,7,11,8,3,15,12,4,6,9,14,1,2,2,4,3,2,2,3,2,2,2,2,2,2,1,1,1,3,3,"C0268",4,2,2,11,5,13,12,10,8,12,15,14,10,4,7,6,18,16,5,8,1,9,3,17,13,2,11,19,5,3,7,2,4,1,8,6,11,8,36,7,19,8,89,TRUE,"C0268",1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,3,1,3,1,2,4,2,3,7,30,17,24,5,12,88
"95",468,TRUE,2022-11-30 18:03:57,"F2866",4,5,2,2,6,4,3,4,3,4,5,2,5,1,4,4,3,3,3,1,13,14,4,12,15,2,5,7,6,8,17,10,18,16,9,11,2,4,2,1,3,4,2,1,2,2,4,3,3,3,4,2,4,4,2,"F2866",5,NA,NA,NA,NA,NA,NA,NA,11,7,9,8,11,1,2,14,13,16,18,3,15,17,10,6,5,4,19,12,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"F2866",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,2,2,3,5,5,4,27,16,12,9,6,70
"96",745,TRUE,2022-11-30 18:05:23,"C1269",7,7,1,1,7,7,6,5,1,7,1,7,1,2,5,4,7,7,6,11,8,18,13,5,9,17,15,7,12,4,10,3,1,2,14,16,1,2,3,1,1,1,2,1,2,2,2,1,3,3,3,2,3,2,2,"146cd1",4,1,2,12,4,14,15,10,13,4,2,15,8,19,5,1,3,10,11,16,13,7,17,18,6,9,14,12,7,6,3,5,2,1,8,4,11,8,36,7,19,8,89,TRUE,"C1269",1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3,1,3,1,1,1,1,1,5,35,25,28,9,14,111
"97",771,TRUE,2022-11-30 18:06:30,"C0369",7,7,1,1,4,4,2,3,5,7,1,7,2,1,7,1,7,6,15,14,12,7,16,18,17,1,10,9,8,5,6,11,4,3,13,2,1,2,1,1,3,2,2,1,2,3,2,1,3,2,3,2,2,1,2,"C0369",4,NA,NA,NA,NA,NA,NA,NA,14,5,18,15,4,14,19,13,9,6,3,17,12,8,11,10,16,7,1,2,6,5,2,4,3,1,8,7,11,8,36,0,19,8,82,TRUE,"C0369",1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,2,1,1,1,5,1,2,7,32,12,27,3,13,87
"98",636,TRUE,2022-11-30 18:06:34,"C2888",7,7,1,1,7,4,5,6,3,6,2,6,1,5,1,5,5,6,16,8,10,1,2,5,13,7,6,18,15,17,11,3,14,4,12,9,1,2,2,1,3,2,2,1,2,1,2,1,3,3,3,2,2,3,2,"C2888",4,2,2,13,1,13,12,10,15,9,12,8,1,19,15,16,11,2,3,4,13,5,14,7,17,18,6,10,2,7,6,4,3,1,8,5,11,8,36,7,19,8,89,TRUE,"C2888",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,2,1,1,3,2,1,1,35,20,25,17,11,108
"99",587,TRUE,2022-11-30 18:06:48,"C2631",6,6,1,2,7,5,5,4,2,6,1,6,1,1,5,3,6,4,9,14,11,17,13,1,2,10,3,4,16,15,8,7,6,5,12,18,1,2,2,1,4,2,2,1,2,2,2,1,4,2,3,2,2,1,2,"C2631",4,2,3,12,2,12,14,11,14,6,2,4,7,18,5,8,16,1,17,11,15,19,3,14,13,12,10,9,2,3,5,7,4,1,8,6,11,8,36,7,19,8,89,TRUE,"C2631",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1,1,2,2,1,1,5,32,20,26,7,10,95
"100",627,TRUE,2022-11-30 18:06:58,"A3058",4,4,3,4,6,3,3,3,4,7,1,7,1,1,7,1,4,6,3,15,17,16,10,2,12,5,1,11,4,7,9,13,8,14,18,6,1,2,2,1,1,2,2,2,2,2,4,3,3,3,1,2,2,2,1,"A3058",4,2,1,11,4,12,12,9,11,19,10,16,15,2,3,5,6,7,1,18,13,9,17,14,12,4,8,11,5,7,4,2,6,1,8,3,11,8,36,7,19,8,89,TRUE,"A3058",1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,1,3,4,4,1,1,7,23,13,28,3,10,77
"101",835,TRUE,2022-11-30 18:07:09,"C1225",5,5,1,1,6,5,5,7,3,7,1,7,1,2,4,5,7,7,8,15,10,11,3,7,9,13,6,17,18,16,2,14,4,1,12,5,4,2,2,2,3,1,4,4,2,2,2,2,1,2,3,2,2,1,2,NA,4,2,2,12,4,15,12,9,10,4,6,16,15,9,2,10,14,17,7,12,8,13,5,1,18,3,11,19,2,7,3,5,6,1,8,4,11,8,36,7,19,8,89,TRUE,"C1225",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,3,1,1,4,30,22,28,11,14,105
"102",470,TRUE,2022-11-30 18:07:10,"F2103",5,5,4,2,4,3,2,4,5,5,2,5,3,2,5,4,2,3,9,13,17,14,11,2,10,6,12,1,18,5,15,3,7,4,16,8,1,2,2,1,3,1,2,2,2,2,2,1,2,3,3,2,3,3,2,"F2103",5,NA,NA,NA,NA,NA,NA,NA,13,11,10,6,16,14,1,12,2,19,3,4,9,18,8,17,15,7,13,5,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"F2103",1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,1,4,4,2,5,2,3,5,24,12,21,9,5,71
"103",843,TRUE,2022-11-30 18:07:14,"A1089",1,3,5,3,3,2,4,3,NA,4,3,4,2,2,7,2,3,3,3,18,16,1,15,8,10,11,9,14,6,13,2,12,4,7,17,5,1,2,2,1,3,2,2,1,2,1,2,1,3,3,1,2,1,3,3,"A1089",4,4,4,13,2,13,14,9,13,12,4,5,8,10,6,7,11,16,13,2,9,18,14,15,1,3,17,19,2,6,3,4,5,1,8,7,11,8,35,7,19,8,88,TRUE,"A1089",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2,1,3,5,3,NA,3,2,7,15,9,19,5,6,54
"104",534,TRUE,2022-11-30 18:07:33,"F3069",2,4,2,2,4,4,2,4,2,4,2,2,2,3,2,3,5,4,6,13,7,12,1,2,16,4,8,10,15,5,18,11,17,14,3,9,1,2,1,1,3,2,2,2,2,3,2,1,4,2,3,2,1,3,4,"F3069",5,NA,NA,NA,NA,NA,NA,NA,9,10,17,11,7,1,14,4,3,6,8,13,18,5,2,9,12,16,15,19,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"F3069",1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,2,1,2,2,2,2,2,2,22,16,18,12,9,77
"105",652,TRUE,2022-11-30 18:07:42,"C1843",5,4,3,2,5,5,4,5,2,6,3,5,2,3,3,3,5,NA,14,7,18,12,1,16,13,5,8,15,6,9,2,11,4,3,17,10,2,2,2,1,3,1,1,1,2,2,2,1,2,3,3,2,3,1,2,NA,4,2,2,12,2,13,14,10,13,6,7,2,11,12,15,3,9,8,1,19,5,10,17,4,16,14,13,18,7,6,3,5,4,1,8,2,11,8,35,7,19,8,88,TRUE,"C1843",0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,2,1,4,3,2,2,3,2,3,25,20,22,11,5,83
"106",313,TRUE,2022-11-30 18:08:41,"C2158",NA,1,4,4,4,2,3,5,4,2,4,3,4,5,6,4,4,3,10,4,11,7,5,14,18,15,3,16,17,12,9,13,2,1,6,8,2,2,1,3,1,2,2,2,2,3,3,4,1,1,2,3,2,1,4,NA,4,4,4,13,4,15,NA,12,6,1,14,5,7,15,8,9,2,19,16,18,4,6,12,3,10,11,17,13,3,6,7,2,5,1,8,4,11,8,35,6,19,8,87,TRUE,"C2158",0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,3,3,1,4,4,4,4,4,6,13,14,13,11,7,58
"107",573,TRUE,2022-11-30 18:09:10,"C2192",4,3,4,4,6,4,4,7,3,6,2,6,2,1,4,2,4,5,14,16,3,10,1,5,18,15,11,4,6,17,9,12,7,13,2,8,2,2,1,1,2,2,2,2,2,1,1,2,1,2,2,2,3,3,3,"C2192",4,2,NA,12,2,12,13,9,6,6,18,5,11,13,8,7,1,14,19,9,4,15,12,17,3,16,10,2,7,4,6,3,2,1,8,5,11,8,36,6,19,8,88,TRUE,"C2192",0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,1,3,4,4,3,2,2,4,21,20,24,7,9,81
"108",816,TRUE,2022-11-30 18:09:36,"A2798",2,2,5,4,3,3,3,4,5,4,3,4,3,1,6,2,1,2,6,13,7,9,16,17,8,5,10,14,15,12,18,2,4,11,1,3,1,2,2,1,1,2,2,1,2,2,4,3,3,3,3,2,2,1,2,"A2798",4,5,3,14,2,12,14,12,14,14,5,8,2,7,10,3,19,4,11,17,12,13,6,9,1,16,18,15,4,3,2,6,5,1,8,7,11,8,36,7,19,8,89,TRUE,"A2798",1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,1,5,4,5,3,3,6,14,13,18,5,3,53
"109",427,TRUE,2022-11-30 18:09:41,"F3070",6,6,1,1,6,5,4,7,1,7,1,7,1,4,2,5,7,7,2,13,11,14,12,10,4,16,6,7,18,8,9,1,5,3,17,15,1,2,2,1,3,1,2,1,1,1,2,1,3,3,2,2,3,1,2,"F3070",4,1,1,11,5,15,15,9,15,14,5,7,8,9,16,10,6,12,2,15,3,4,18,19,11,1,17,13,5,4,7,3,2,1,8,6,11,8,36,7,19,8,89,TRUE,"F3070",1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,0,4,1,1,1,1,1,2,32,23,28,15,14,112
"110",391,TRUE,2022-11-30 18:55:59,"A0594",6,6,1,1,6,6,6,6,2,7,1,7,1,6,2,5,6,4,8,4,17,7,6,10,16,5,9,12,2,13,11,14,1,3,18,15,3,3,1,2,1,3,2,1,2,2,3,2,2,1,4,2,3,3,2,"A0594",4,3,3,12,3,14,14,9,7,18,13,14,17,8,7,9,2,11,3,15,12,6,16,5,19,10,1,4,6,5,7,4,2,1,8,3,11,8,36,7,19,8,89,TRUE,"A0594",0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,4,2,2,1,1,2,1,1,2,32,24,28,17,10,111
"111",373,TRUE,2022-11-30 18:56:51,"A0617",6,6,2,1,6,5,4,6,3,5,3,4,2,6,2,4,3,5,9,3,14,4,18,13,17,7,11,12,16,15,2,10,8,5,6,1,1,1,2,1,1,2,2,2,2,2,1,1,2,3,1,2,3,3,2,"A0617",4,3,3,13,3,13,13,10,10,4,12,11,5,15,16,19,9,3,13,18,1,8,17,6,14,10,7,2,6,2,7,5,3,1,8,4,11,8,36,7,19,8,89,TRUE,"A0617",1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,1,4,2,1,3,3,2,2,31,20,20,16,8,95
"112",314,TRUE,2022-11-30 18:57:29,"A0954",4,5,3,3,6,4,4,4,7,4,4,4,3,1,2,1,4,4,16,7,12,15,1,18,6,9,5,8,11,17,3,4,10,14,13,2,1,2,2,2,3,1,2,3,2,3,2,2,3,3,3,2,3,1,2,NA,4,4,2,14,3,13,12,9,12,2,19,10,13,6,17,14,12,8,7,15,18,5,3,11,9,16,4,1,3,4,6,7,5,1,8,2,11,8,36,7,19,8,89,TRUE,"A0954",1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,4,2,2,3,3,7,4,3,2,25,13,17,8,8,71
"113",454,TRUE,2022-11-30 19:01:06,"C0842",4,5,NA,1,6,5,5,7,1,7,1,4,1,4,4,4,4,3,17,3,4,12,1,9,2,16,10,7,13,11,5,8,15,6,18,14,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,1,3,3,2,"7340000535",4,2,2,12,2,14,13,9,10,5,12,7,9,16,17,15,10,18,3,19,8,6,2,1,13,14,4,11,6,3,4,7,2,1,8,5,11,8,35,7,19,8,88,TRUE,"C0842",1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,3,1,4,NA,1,1,1,1,4,22,24,25,12,7,90
"114",469,TRUE,2022-11-30 19:01:21,"C0820",7,7,1,3,4,5,3,6,4,4,2,4,5,4,2,3,NA,4,9,6,4,10,18,15,14,1,5,17,3,11,8,13,2,7,16,12,1,2,1,1,3,3,2,2,2,3,2,3,3,1,3,2,4,3,2,NA,4,2,3,14,2,11,15,10,11,6,7,1,16,14,4,9,3,13,18,8,12,17,11,2,15,10,19,5,6,4,2,3,7,1,8,5,11,8,35,7,19,8,88,TRUE,"C0820",1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,2,0,1,3,4,2,5,2,30,18,17,13,4,82
"115",338,TRUE,2022-11-30 19:01:42,"A2765",4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,2,8,16,15,12,9,7,3,4,14,13,6,17,10,1,18,5,11,1,4,3,1,4,4,2,4,4,2,4,1,3,4,3,2,2,1,4,"A2765",4,3,3,13,3,13,13,10,9,9,14,7,16,19,12,11,6,13,15,18,2,17,3,1,8,5,10,4,2,3,7,4,5,1,8,6,11,8,36,7,19,8,89,TRUE,"A2765",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,4,4,4,4,1,20,16,16,15,8,75
"116",603,TRUE,2022-11-30 19:02:20,"A0897",5,5,3,1,5,NA,3,4,NA,7,4,7,1,4,4,4,5,5,15,17,2,1,18,12,7,14,9,11,3,5,6,16,4,13,8,10,3,2,2,1,3,2,1,1,2,1,2,1,3,3,2,2,3,1,2,NA,4,3,1,11,3,13,13,10,14,10,13,12,5,18,1,17,9,6,16,19,8,7,3,14,11,2,15,4,4,3,2,5,7,1,8,6,11,8,34,7,19,8,87,TRUE,"A0897",0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,2,1,4,3,1,NA,4,1,4,27,7,25,12,10,81
"117",636,TRUE,2022-11-30 19:02:36,"F0886",3,6,4,2,3,2,3,1,4,5,5,5,3,3,5,4,1,1,2,12,5,14,17,16,1,8,9,4,7,3,15,11,10,6,18,13,1,2,3,3,3,1,2,1,2,2,2,1,3,3,3,2,2,1,2,"F0886",5,NA,NA,NA,NA,NA,NA,NA,15,6,5,13,11,17,2,8,10,18,1,3,15,4,14,12,16,7,9,19,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"F0886",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,2,4,2,4,5,3,5,22,10,18,10,2,62
"118",1251,TRUE,2022-11-30 19:50:42,"C2844",4,5,1,3,7,1,2,7,1,4,1,7,1,1,6,4,1,4,17,14,11,1,9,18,8,16,10,5,13,2,12,4,6,3,15,7,3,1,1,3,2,2,1,2,2,1,2,2,3,2,3,2,4,3,2,NA,4,4,1,13,2,13,11,9,5,15,18,16,19,11,8,13,6,4,17,1,3,10,7,14,9,5,2,12,6,3,2,4,7,1,8,5,11,8,36,7,19,8,89,TRUE,"C2844",0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,1,1,1,6,28,17,25,7,5,82
"119",466,TRUE,2022-11-30 19:51:40,"C0910",7,7,1,2,7,3,4,4,5,7,1,7,3,7,1,4,7,6,15,7,11,18,2,9,12,8,14,4,16,17,13,1,6,5,3,10,1,2,2,2,3,2,2,1,2,1,2,2,3,3,3,2,4,3,2,"C0910",4,1,2,11,4,13,14,12,12,1,7,17,2,19,15,11,3,14,13,10,8,12,4,16,6,18,9,5,5,7,2,6,3,1,8,4,11,8,36,7,19,8,89,TRUE,"C0910",1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,1,1,2,5,1,3,1,34,14,26,18,13,105
"120",925,TRUE,2022-12-01 17:07:25,"A1663",4,5,2,2,3,5,4,5,2,5,2,5,2,3,3,3,3,6,11,3,14,9,17,5,16,12,8,4,2,10,7,13,18,15,6,1,1,2,1,2,1,1,2,1,2,2,2,1,3,2,3,2,1,1,2,"A1663",4,3,3,13,2,12,14,11,12,4,11,6,8,1,17,10,13,14,9,12,5,3,2,19,7,18,16,15,4,2,3,5,6,1,8,7,11,8,36,7,19,8,89,TRUE,"A1663",1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,1,1,2,2,2,2,2,3,24,20,22,11,9,86
