"","Duration (in seconds)","Finished","RecordedDate","UserID1","IMI_1","IMI_2","IMI_3","IMI_4","IMI_5","IMI_6","IMI_7","IMI_8","IMI_9","IMI_10","IMI_11","IMI_12","IMI_13","IMI_14","IMI_15","IMI_16","IMI_17","IMI_18","IMI_DO_1","IMI_DO_2","IMI_DO_3","IMI_DO_4","IMI_DO_5","IMI_DO_6","IMI_DO_7","IMI_DO_8","IMI_DO_9","IMI_DO_10","IMI_DO_11","IMI_DO_12","IMI_DO_13","IMI_DO_14","IMI_DO_15","IMI_DO_16","IMI_DO_17","IMI_DO_18","A-NQ1","A-NQ2","A-NQ3","A-NQ4","A-NQ5","A-NQ6","A-NQ7","A-NQ8","A-NQ12","A-NQ13","A-NQ14","A-FQ1","A-FQ2","A-FQ3","A-FQ4","A-FQ5","A-FQ6","A-FQ7","A-FQ8","Q90","Q74","PA1","PA2","PA3","PA4","PA5","PA6","PA7","SC0","FL_5_DO_NearQ1EcTLever1","FL_5_DO_NearQ2EcT-Lever2","FL_5_DO_NearQ3EcT-Pendulum1","FL_5_DO_NearQ4EcT-Pendulum2","FL_5_DO_NearQ5EcT-Ramp1","FL_5_DO_NearQ6EcT-Ramp2","FL_5_DO_NearQ7EcT-Springboard1","FL_5_DO_NearQ8EcT-Springboard2","FL_5_DO_NearQ12PoT-Lever-Mass2","FL_5_DO_NearQ13PoT-Springboard1","FL_5_DO_NearQ14PoT-Springboard2","FL_5_DO_FarQ1EcT-Lever1","FL_5_DO_FarQ2EcT-Lever2","FL_5_DO_FarQ3EcT-Pendulum1","FL_5_DO_FarQ4EcT-Pendulum2","FL_5_DO_FarQ5EcT-Ramp1","FL_5_DO_FarQ6EcT-Ramp2","FL_5_DO_FarQ7EcT-Springboard1","FL_5_DO_FarQ8EcT-Springboard2","SupportQuestions_DO_PA5","SupportQuestions_DO_PA4","SupportQuestions_DO_PA3","SupportQuestions_DO_PA2","SupportQuestions_DO_PA1","SupportQuestions_DO_Q78","SupportQuestions_DO_PA7","SupportQuestions_DO_PA6","NQcount","FQcount","IMIcount","PAcount","FL5count","SupCount","TotalResponses","ValidResponses","StudyID","Score-A-NQ1","Score-A-NQ2","Score-A-NQ3","Score-A-NQ4","Score-A-NQ5","Score-A-NQ6","Score-A-NQ7","Score-A-NQ8","Score-A-NQ12","Score-A-NQ13","Score-A-NQ14","Score-A-FQ1","Score-A-FQ2","Score-A-FQ3","Score-A-FQ4","Score-A-FQ5","Score-A-FQ6","Score-A-FQ7","Score-A-FQ8","Score-NearECT","Score-NearPOT","Score-FarECT","reversed-IMI_3","reversed-IMI_4","reversed-IMI_9","reversed-IMI_11","reversed-IMI_13","reversed-IMI_15","Enj","PC","Effort","Frust","Value","Total"
"121",343,TRUE,2022-12-02 13:39:56,"E0224",6,6,1,2,6,4,6,6,2,6,1,7,2,2,5,4,5,5,12,10,3,8,18,4,6,7,5,11,17,13,14,2,1,9,15,16,1,2,3,1,3,4,2,1,2,2,2,2,3,2,2,2,2,2,2,"E0224",5,NA,NA,NA,NA,NA,NA,NA,14,15,14,16,2,1,4,12,7,8,11,9,6,18,3,10,17,5,13,19,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E0224",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,2,1,2,5,31,22,26,9,10,98
"122",396,TRUE,2022-12-02 13:41:59,"B0055",3,4,4,5,4,4,4,5,4,4,3,5,3,1,7,1,3,4,18,13,15,3,2,1,5,12,7,16,11,14,9,6,8,17,4,10,1,2,3,1,3,2,2,1,2,2,4,1,2,3,3,2,3,1,2,"B0055",4,2,2,12,1,11,11,12,13,15,10,13,18,14,19,3,11,6,9,2,5,4,7,1,17,8,12,16,3,2,4,6,5,1,8,7,11,8,36,7,19,8,89,TRUE,"B0055",1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,1,4,4,5,4,3,3,7,18,17,19,3,7,64
"123",354,TRUE,2022-12-02 13:42:02,"E0549",4,6,3,2,4,3,2,4,2,4,NA,5,3,5,3,5,4,3,3,7,13,1,17,10,11,16,5,8,4,2,6,18,15,12,14,9,1,2,2,1,3,1,2,1,2,2,4,1,3,3,4,2,1,1,2,"E0549",5,NA,NA,NA,NA,NA,NA,NA,15,14,6,3,12,13,9,1,7,11,10,4,16,18,19,5,17,8,15,2,NA,NA,NA,NA,NA,NA,NA,NA,11,8,35,0,19,0,73,TRUE,"E0549",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,2,3,2,2,NA,3,3,25,15,14,15,7,76
"124",418,TRUE,2022-12-02 13:42:09,"D0213",7,6,1,1,5,6,7,7,1,6,3,5,3,6,2,6,6,6,4,13,18,7,10,1,5,9,14,6,16,12,17,3,15,11,8,2,1,2,2,1,3,2,2,1,2,2,2,1,3,3,3,2,2,1,2,"D0213",4,4,2,12,3,13,15,10,17,18,2,12,6,1,13,8,19,7,3,15,17,4,5,10,11,16,9,14,2,6,3,5,4,1,8,7,11,8,36,7,19,8,89,TRUE,"D0213",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,2,1,1,1,3,3,2,32,27,21,18,12,110
"125",477,TRUE,2022-12-02 13:43:52,"E0550",5,5,2,2,5,4,4,5,4,6,1,6,1,1,5,3,5,6,4,16,15,7,14,11,6,1,8,18,12,13,9,5,17,3,10,2,1,2,2,1,3,1,2,1,2,2,2,1,3,2,3,2,2,1,3,"E0550",5,NA,NA,NA,NA,NA,NA,NA,15,9,2,1,14,3,10,11,18,17,19,6,12,8,16,7,13,5,15,4,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E0550",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,2,2,2,4,1,1,5,27,17,26,7,11,88
"126",550,TRUE,2022-12-02 13:44:16,"B2462",4,7,2,2,6,4,6,4,1,6,1,7,2,5,4,4,5,5,18,11,1,4,10,13,15,14,17,9,8,2,5,6,3,12,7,16,1,2,2,1,3,1,2,1,2,1,2,2,2,3,2,2,3,3,2,"B2462",4,2,2,12,4,14,14,10,13,16,18,1,15,17,10,13,6,5,19,2,4,7,3,11,8,14,12,9,5,6,3,2,4,1,8,7,11,8,36,7,19,8,89,TRUE,"B2462",1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,2,1,4,2,2,1,1,2,4,29,21,26,13,10,99
"127",524,TRUE,2022-12-02 13:45:03,"B0088",5,4,4,6,3,3,4,6,4,7,1,4,1,4,1,6,1,1,1,5,11,4,18,17,7,13,9,10,14,2,12,3,15,8,6,16,2,2,3,1,3,1,2,1,2,2,3,1,1,2,2,2,3,3,3,NA,4,4,4,14,2,12,12,11,10,8,2,7,6,13,19,9,3,16,11,10,17,15,4,12,5,1,14,18,3,5,6,7,2,1,8,4,11,8,36,7,19,8,89,TRUE,"B0088",0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,2,4,4,6,4,1,1,1,18,17,25,17,2,79
"128",648,TRUE,2022-12-02 13:47:25,"B0190",7,7,1,1,5,5,5,6,2,6,4,6,1,4,NA,2,2,6,10,16,12,7,17,8,4,14,15,13,1,5,18,11,2,6,3,9,1,2,2,1,3,2,2,3,2,2,2,1,3,3,1,2,2,1,2,"B0190",4,2,3,12,3,12,14,11,16,12,13,16,7,9,3,4,15,18,1,11,2,6,10,19,8,14,5,17,4,3,7,5,2,1,8,6,11,8,35,7,19,8,88,TRUE,"B0190",1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,3,1,2,1,1,2,4,1,NA,33,22,23,6,8,92
"129",254,TRUE,2022-12-02 13:55:33,"B3340",3,5,4,3,4,2,3,3,4,4,5,4,2,3,NA,6,4,3,1,4,11,17,5,3,10,14,18,8,12,7,9,6,13,16,15,2,1,3,2,4,3,1,2,1,2,1,2,1,4,3,3,2,1,3,2,"B3340",5,NA,NA,NA,NA,NA,NA,NA,11,13,18,11,19,10,14,3,6,5,17,1,8,7,9,4,12,2,16,15,NA,NA,NA,NA,NA,NA,NA,NA,11,8,35,0,19,0,73,TRUE,"B3340",1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,2,4,3,4,5,2,NA,21,12,17,9,7,66
"130",268,TRUE,2022-12-02 13:55:44,"D3317",5,5,3,1,7,5,6,6,6,7,2,7,1,3,2,3,5,7,4,17,10,6,13,15,18,7,3,14,5,9,16,11,1,8,2,12,1,1,2,1,3,2,1,2,2,2,1,3,3,1,2,2,3,1,2,"D3317",5,NA,NA,NA,NA,NA,NA,NA,11,8,4,7,11,3,18,13,15,5,1,17,14,9,6,10,16,19,12,2,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"D3317",1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,1,2,3,1,6,2,1,2,29,19,27,12,12,99
"131",295,TRUE,2022-12-02 13:56:13,"E3384",7,7,1,1,7,7,7,7,1,7,1,7,1,6,1,7,7,7,15,12,5,2,10,11,14,1,17,13,7,16,18,6,9,8,3,4,3,3,2,1,3,2,2,1,2,2,4,4,3,3,4,1,3,1,3,"E3384",4,2,2,12,5,15,15,9,10,17,1,4,15,8,5,16,14,10,3,12,6,7,18,9,2,11,13,19,3,5,6,4,2,1,8,7,11,8,36,7,19,8,89,TRUE,"E3384",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,4,1,1,1,1,1,1,35,28,28,20,14,125
"132",304,TRUE,2022-12-02 13:56:31,"B3283",7,7,1,1,7,7,7,4,2,7,1,7,1,1,7,4,4,4,4,12,2,16,18,1,13,8,10,14,11,3,7,9,5,17,6,15,3,2,2,1,3,3,2,2,2,4,2,2,3,2,3,3,4,4,2,NA,4,2,2,13,1,14,13,10,10,2,9,1,14,3,12,5,18,11,4,17,7,10,16,13,15,19,8,6,7,4,3,6,5,1,8,2,11,8,36,7,19,8,89,TRUE,"B3283",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,2,1,1,7,35,24,28,6,8,101
"133",2749,TRUE,2022-12-02 13:56:31,"D2608",5,5,3,2,5,5,6,6,3,2,2,4,5,1,2,4,4,5,10,8,17,12,5,13,3,11,9,18,1,15,2,4,6,7,16,14,1,2,3,3,4,3,2,2,2,3,4,1,3,1,2,2,2,4,2,"D2608",4,4,3,13,2,12,12,10,11,18,6,12,16,7,14,2,17,3,10,4,11,15,5,19,9,13,8,1,4,6,5,7,3,1,8,2,11,8,36,7,19,8,89,TRUE,"D2608",1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,3,2,3,3,2,3,2,5,2,26,22,15,11,9,83
"134",334,TRUE,2022-12-02 13:57:03,"B3362",4,7,1,1,4,4,4,4,1,4,1,4,1,3,1,4,4,7,12,15,5,13,9,4,2,8,18,11,17,3,6,14,16,1,7,10,1,1,2,1,2,2,1,2,2,3,1,3,3,1,2,2,1,2,2,"B3362",4,1,1,11,1,15,15,9,8,1,17,16,12,13,6,18,15,19,8,11,14,5,7,9,4,3,2,10,6,3,4,7,2,1,8,5,11,8,36,7,19,8,89,TRUE,"B3362",1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,2,2,1,1,1,1,1,1,1,29,19,22,14,11,95
"135",250,TRUE,2022-12-02 13:58:19,"D3418",7,6,2,2,7,6,5,7,1,7,NA,6,2,4,3,5,4,6,3,10,9,16,7,13,4,6,11,17,5,18,8,2,1,12,15,14,1,2,2,1,3,2,2,1,2,1,2,1,3,3,2,2,4,3,2,NA,4,2,2,13,2,12,13,11,15,12,10,5,16,4,18,11,3,7,9,13,1,2,15,14,8,19,17,6,4,6,7,5,2,1,8,3,11,8,35,7,19,8,88,TRUE,"D3418",1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,1,3,2,2,1,NA,2,3,32,25,19,14,10,100
"136",399,TRUE,2022-12-02 13:58:51,"D3137",5,6,1,1,5,6,4,4,5,6,6,6,3,4,5,2,3,4,8,17,12,10,11,4,6,13,15,5,2,7,1,16,18,9,14,3,1,2,1,1,1,1,2,1,2,1,2,1,1,2,4,2,3,3,2,NA,4,4,5,14,5,11,12,11,10,9,2,19,15,7,11,5,17,10,13,8,1,3,6,18,12,16,14,4,4,2,3,7,6,1,8,5,11,8,36,7,19,8,89,TRUE,"D3137",1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4,1,2,1,1,5,6,3,5,30,17,19,9,7,82
"137",444,TRUE,2022-12-02 13:59:09,"E3373",5,5,3,3,6,4,3,3,5,5,3,5,3,1,6,1,7,6,13,4,14,1,2,9,11,6,18,7,8,16,15,10,5,3,17,12,1,2,2,4,3,1,2,1,2,4,2,2,3,1,3,2,1,1,1,"E3373",5,NA,NA,NA,NA,NA,NA,NA,11,4,1,9,18,5,7,11,17,10,6,15,3,16,13,12,2,14,19,8,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E3373",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,5,3,3,6,26,13,20,4,13,76
"138",461,TRUE,2022-12-02 13:59:11,"E3463",4,5,2,2,4,6,3,5,6,4,3,4,4,4,2,4,6,4,1,4,14,6,8,3,17,2,18,11,10,13,12,7,9,5,15,16,4,1,2,1,1,2,2,2,2,4,4,1,3,3,1,2,1,3,3,"E3463",4,2,1,11,2,12,13,10,8,9,6,16,1,8,12,10,13,7,2,19,17,11,4,18,3,15,5,14,2,4,3,7,5,1,8,6,11,8,36,7,19,8,89,TRUE,"E3463",0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,3,2,2,6,3,4,2,25,16,17,14,10,82
"139",259,TRUE,2022-12-02 14:36:33,"B2035",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,16,14,8,7,10,15,18,13,9,12,1,3,6,5,4,11,17,1,2,2,2,4,3,2,2,2,2,2,4,2,2,2,3,3,2,1,"B2035",4,3,3,11,3,13,13,10,9,18,6,10,4,9,15,8,16,5,19,7,2,1,17,11,13,12,14,3,3,4,2,7,5,1,8,6,11,8,36,7,19,8,89,TRUE,"B2035",1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,4,1,3,4,4,4,4,4,4,20,16,16,12,8,72
"140",477,TRUE,2022-12-02 14:38:35,"E0505",4,4,4,5,3,3,3,4,NA,3,3,4,5,4,3,4,3,4,15,8,2,5,3,11,16,12,18,10,17,7,4,14,6,13,1,9,1,2,2,2,3,1,2,1,2,2,2,1,3,3,3,2,2,1,2,"E0505",5,NA,NA,NA,NA,NA,NA,NA,16,3,4,6,12,8,13,16,19,10,9,18,11,7,15,5,14,17,2,1,NA,NA,NA,NA,NA,NA,NA,NA,11,8,35,0,19,0,73,TRUE,"E0505",1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,2,4,5,NA,3,5,3,18,10,15,13,7,63
"141",529,TRUE,2022-12-02 14:39:16,"D1371",7,7,2,1,5,5,6,6,3,5,2,6,2,6,3,4,6,5,11,16,12,1,5,2,18,14,9,6,7,17,13,15,8,3,4,10,1,2,3,3,3,1,2,1,2,2,2,1,3,3,2,2,2,1,3,"D1371",4,2,4,11,2,12,13,12,15,13,1,8,16,14,11,3,19,17,4,18,7,12,10,2,15,5,9,6,4,3,5,6,2,1,8,7,11,8,36,7,19,8,89,TRUE,"D1371",1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,2,1,4,2,1,3,2,2,3,32,22,23,15,11,103
"142",592,TRUE,2022-12-02 14:41:02,"B2013",6,7,2,3,6,5,5,7,2,5,2,7,2,4,4,6,7,7,9,12,7,2,4,3,1,17,11,13,8,16,5,15,6,10,14,18,1,2,2,1,3,2,2,1,2,2,4,2,3,2,2,2,3,1,2,"B2013",4,2,1,11,3,13,12,10,14,6,18,10,19,1,15,3,11,8,7,5,13,16,9,2,12,4,14,17,6,3,5,4,2,1,8,7,11,8,36,7,19,8,89,TRUE,"B2013",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,1,2,2,3,2,2,2,4,30,23,24,14,14,105
"143",373,TRUE,2022-12-02 14:41:59,"B3575",6,5,3,4,6,5,5,7,2,4,2,5,2,3,4,6,5,4,9,2,15,13,7,17,8,10,6,16,5,11,1,18,12,4,3,14,1,2,2,1,3,1,2,1,2,2,2,1,1,3,3,2,1,1,2,"B3575",4,2,4,12,2,14,14,11,15,4,19,16,14,11,12,2,3,15,6,8,1,13,10,7,5,18,17,9,3,5,2,7,4,1,8,6,11,8,36,7,19,8,89,TRUE,"B3575",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,2,3,4,2,2,2,4,26,23,21,13,9,92
"144",404,TRUE,2022-12-02 14:42:15,"D3643",7,7,1,1,7,6,4,7,1,7,6,7,1,6,2,5,6,7,4,6,8,3,17,1,5,16,12,14,10,18,15,7,13,2,11,9,1,2,1,1,3,1,2,1,2,2,2,1,3,2,2,2,3,3,3,"D3643",4,1,2,11,4,15,15,9,13,8,2,1,15,4,17,9,5,19,14,13,7,10,3,16,12,6,11,18,7,6,3,2,4,1,8,5,11,8,36,7,19,8,89,TRUE,"D3643",1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,3,1,4,1,1,1,6,1,2,35,24,23,17,13,112
"145",430,TRUE,2022-12-02 14:42:48,"D3621",5,5,2,1,5,5,4,5,3,7,1,7,2,3,3,3,5,4,15,16,10,18,3,11,8,9,13,1,6,4,14,2,7,12,17,5,1,2,2,1,1,2,2,1,2,4,4,1,3,2,3,1,2,1,2,"D3621",4,1,1,11,5,15,14,9,12,4,16,3,14,19,7,1,12,2,18,15,8,11,5,13,17,9,6,10,7,5,4,3,2,1,8,6,11,8,36,7,19,8,89,TRUE,"D3621",1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,1,2,2,1,3,1,2,3,28,19,27,11,9,94
"146",476,TRUE,2022-12-02 14:43:44,"E3632",2,2,5,4,1,1,2,1,5,1,5,1,6,3,4,3,2,1,6,10,9,1,16,11,17,18,12,13,2,8,14,15,5,4,3,7,1,2,2,1,3,1,2,1,2,2,2,1,3,3,3,2,1,1,2,"E3632",5,NA,NA,NA,NA,NA,NA,NA,16,11,12,17,3,1,16,7,10,15,9,6,13,18,2,14,4,8,19,5,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E3632",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,2,5,4,5,5,6,4,12,7,7,10,3,39
"147",511,TRUE,2022-12-02 14:44:31,"D2372",NA,1,1,6,2,1,1,2,6,4,1,4,4,1,7,1,3,4,7,3,8,2,14,15,11,10,4,1,17,16,18,13,5,6,9,12,1,1,2,1,3,1,2,1,2,2,2,1,3,1,4,2,3,2,2,"D2372",4,2,3,13,3,12,12,10,13,11,10,12,18,13,5,17,4,8,16,19,6,3,9,1,14,15,7,2,7,6,5,4,2,1,8,3,11,8,35,7,19,8,88,TRUE,"D2372",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,2,1,6,6,1,4,7,12,6,19,3,7,47
"148",534,TRUE,2022-12-02 14:44:49,"B3744",7,7,2,1,7,6,3,7,2,7,1,7,1,3,5,2,7,7,8,2,13,7,5,12,9,18,3,16,4,14,11,1,6,10,17,15,1,2,2,1,3,4,2,1,2,2,2,1,3,3,3,2,4,1,2,"B3744",4,4,4,13,2,12,13,12,16,17,12,13,9,7,3,5,11,6,10,8,18,14,19,16,4,15,1,2,7,2,3,5,4,1,8,6,11,8,36,7,19,8,89,TRUE,"B3744",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,2,2,1,2,1,1,5,34,22,28,8,14,106
"149",881,TRUE,2022-12-02 14:46:10,"B3812",7,7,1,1,7,6,4,6,2,7,1,7,1,3,3,2,7,7,10,18,6,16,4,17,11,15,12,8,2,3,14,13,7,1,9,5,1,2,3,1,3,2,2,1,1,4,4,1,2,3,3,2,2,2,2,"B3812",4,1,1,11,3,15,15,8,11,1,12,7,10,16,17,9,4,15,11,3,19,6,13,8,18,2,5,14,6,2,3,5,4,1,8,7,11,8,36,7,19,8,89,TRUE,"B3812",1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,3,1,1,2,1,1,3,35,22,28,10,14,109
"150",653,TRUE,2022-12-02 14:46:35,"E3610",2,3,2,5,3,3,2,5,3,7,1,7,1,2,3,2,2,2,17,6,10,2,16,13,4,12,11,1,14,8,5,18,3,9,15,7,1,2,3,1,3,2,2,1,2,2,2,2,3,3,3,2,2,2,2,"E3610",5,NA,NA,NA,NA,NA,NA,NA,14,13,16,6,10,18,12,15,3,1,2,14,11,5,17,8,4,19,9,7,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E3610",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,2,5,3,1,1,3,17,15,28,9,4,73
"151",756,TRUE,2022-12-02 14:47:23,"D2002",3,3,4,4,4,3,2,4,6,4,5,2,4,3,5,4,3,3,2,14,13,9,7,18,3,16,15,6,1,11,17,5,4,10,8,12,1,2,4,1,3,2,1,1,2,2,2,1,4,3,3,2,1,2,2,"D2002",4,2,2,12,2,12,12,9,12,5,4,16,17,14,11,15,6,3,2,8,10,13,12,9,7,19,18,1,7,4,6,2,5,1,8,3,11,8,36,7,19,8,89,TRUE,"D2002",1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,3,1,2,4,4,6,5,4,5,18,11,13,10,6,58
"152",431,TRUE,2022-12-02 15:19:30,"D3542",7,7,1,1,7,7,7,7,1,7,5,7,2,6,4,7,7,7,1,16,13,2,18,17,6,9,5,8,12,4,11,14,15,7,3,10,1,2,2,1,3,2,2,1,2,2,2,1,3,2,4,2,2,1,2,"D3542",4,2,2,12,1,12,11,11,16,5,1,2,12,8,13,19,15,4,10,16,14,18,11,6,17,7,3,9,2,4,6,7,5,1,8,3,11,8,36,7,19,8,89,TRUE,"D3542",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,1,5,2,4,35,28,23,17,14,117
"153",499,TRUE,2022-12-02 15:22:37,"D3508",4,4,4,1,7,1,4,4,4,7,1,7,4,1,7,1,4,4,18,14,1,11,7,13,12,5,3,8,16,10,15,2,4,9,6,17,1,2,1,1,3,1,2,1,2,1,2,1,4,1,2,2,3,1,2,"D3508",4,3,2,12,3,13,14,9,13,4,18,11,10,9,2,3,19,6,14,13,15,17,12,16,1,5,8,7,4,7,2,5,3,1,8,6,11,8,36,7,19,8,89,TRUE,"D3508",1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,3,1,3,4,1,4,1,4,7,26,13,25,3,8,75
"154",343,TRUE,2022-12-02 15:26:27,"B3531",7,7,1,1,7,7,7,4,4,7,1,7,1,4,4,7,7,7,10,7,8,5,15,6,9,3,2,1,18,13,4,17,14,11,16,12,3,4,3,3,3,2,3,4,3,2,4,4,2,4,4,2,4,2,3,"B3531",4,4,4,13,4,12,14,9,3,10,16,7,15,17,19,12,1,3,18,14,8,6,2,9,13,11,5,4,3,7,6,2,4,1,8,5,11,8,36,7,19,8,89,TRUE,"B3531",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,4,1,1,4,35,22,28,15,14,114
"155",153,TRUE,2022-12-02 15:32:33,"B3216",7,7,7,1,7,7,7,7,1,7,1,7,1,7,7,7,7,7,4,1,16,7,17,10,14,13,2,3,6,5,12,18,11,15,9,8,2,3,4,2,3,3,2,4,4,2,4,3,4,2,2,2,4,2,1,"B3216",4,4,4,14,4,14,14,11,6,14,12,19,17,5,8,3,13,16,10,18,11,15,4,2,1,9,6,7,4,6,2,3,7,1,8,5,11,8,36,7,19,8,89,TRUE,"B3216",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,7,1,1,1,1,7,29,28,28,15,14,114
"156",303,TRUE,2022-12-02 15:34:26,"B2686",5,5,3,3,4,5,5,5,5,5,3,4,3,4,3,4,4,5,9,8,1,18,13,3,4,10,2,5,7,14,11,15,17,16,12,6,1,1,2,2,1,2,4,1,2,1,3,2,3,3,3,1,3,1,2,"B2686",4,3,NA,12,2,12,12,10,8,18,13,17,10,11,7,12,1,6,3,5,14,15,4,2,8,9,19,16,5,4,3,2,7,1,8,6,11,8,36,6,19,8,88,TRUE,"B2686",1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,3,2,3,3,3,5,3,3,3,24,18,19,13,9,83
"157",215,TRUE,2022-12-02 15:34:33,"D3654",4,6,4,4,4,4,4,4,3,3,4,5,5,3,3,4,4,4,9,13,1,8,2,16,5,14,11,15,7,17,12,18,10,6,4,3,3,4,2,1,2,3,3,2,2,2,1,4,2,3,2,2,3,1,2,NA,4,2,5,13,1,15,13,8,10,2,14,15,16,8,7,17,10,1,9,3,6,19,11,4,13,12,18,5,4,3,6,7,2,1,8,5,11,8,36,7,19,8,89,TRUE,"D3654",0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,4,4,4,3,4,5,3,22,17,15,12,8,74
"158",514,TRUE,2022-12-02 15:34:44,"B3227",7,7,1,1,6,7,6,7,1,7,1,7,1,7,3,4,7,4,6,8,14,15,5,17,13,4,7,10,12,18,1,11,3,16,9,2,1,2,1,4,2,2,3,2,2,1,2,1,3,2,1,2,2,1,2,"B3227",4,1,2,14,3,12,15,12,10,1,12,9,3,7,18,16,13,8,15,14,4,11,17,10,5,2,6,19,5,2,3,7,4,1,8,6,11,8,36,7,19,8,89,TRUE,"B3227",1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,3,34,27,28,16,11,116
"159",580,TRUE,2022-12-02 15:35:36,"E3205",7,7,2,1,6,5,6,7,3,4,1,5,1,4,2,5,5,7,13,14,6,15,17,5,18,12,4,8,10,9,7,2,16,1,11,3,1,2,2,1,3,1,2,2,2,1,2,1,3,3,2,2,3,1,2,"E3205",4,1,1,11,1,14,13,8,15,15,12,4,13,19,7,10,16,1,6,2,9,18,17,3,5,11,14,8,7,6,2,3,5,1,8,4,11,8,36,7,19,8,89,TRUE,"E3205",1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,2,1,4,2,1,3,1,1,2,33,23,23,15,12,106
"160",878,TRUE,2022-12-02 15:36:07,"D2147",6,7,2,1,6,5,4,5,2,6,1,7,1,1,6,2,5,3,18,9,3,10,14,13,16,1,7,11,17,8,15,2,12,4,5,6,1,2,2,1,3,3,2,1,2,2,2,1,3,3,3,2,2,1,2,"D2147",4,2,2,12,5,15,15,10,18,18,2,4,16,1,10,13,14,5,3,19,11,15,7,17,8,12,9,6,6,2,3,7,5,1,8,4,11,8,36,7,19,8,89,TRUE,"D2147",1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,2,2,1,2,1,1,6,32,20,27,5,8,92
"161",1566,TRUE,2022-12-02 15:37:02,"D1742",7,7,1,1,7,7,5,7,1,6,1,5,1,2,4,6,7,6,9,14,18,4,6,2,5,1,10,12,17,7,15,11,3,16,13,8,1,2,2,1,3,2,2,1,2,2,2,1,3,3,2,2,2,2,2,"D1742",4,1,2,12,3,13,14,10,17,18,4,1,13,9,11,15,16,3,12,2,14,19,8,7,17,5,6,10,4,6,2,3,7,1,8,5,11,8,36,7,19,8,89,TRUE,"D1742",1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,1,3,1,1,1,1,1,4,35,26,25,12,13,111
"162",440,TRUE,2022-12-02 15:37:33,"D2697",5,4,3,2,4,4,3,5,3,5,2,5,3,4,3,3,4,4,16,3,13,9,2,1,6,10,8,14,17,15,7,18,12,5,11,4,3,2,2,1,1,1,2,4,2,3,3,2,3,3,3,2,1,3,3,"D2697",4,2,2,12,4,14,14,10,8,8,4,1,13,15,18,3,11,12,17,7,14,6,9,16,10,2,5,19,7,3,5,6,2,1,8,4,11,8,36,7,19,8,89,TRUE,"D2697",0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,2,3,2,3,2,3,2,3,3,24,17,21,12,8,82
