"","Duration (in seconds)","RecordedDate","ID","Age","Sex","Ethnicity_1","Ethnicity_4","Ethnicity_5","Ethnicity_6","Ethnicity_7","Ethnicity_8","Ethnicity_9","Ethnicity_10","Ethnicity_9_TEXT","Gaming","Physics","A-NQ1","A-NQ2","A-NQ3","A-NQ4","A-NQ5","A-NQ6","A-NQ7","A-NQ8","A-NQ9","A-NQ10","A-NQ11","A-NQ12","A-NQ13","A-NQ14","A-FQ1","A-FQ2","A-FQ3","A-FQ4","A-FQ5","A-FQ6","A-FQ7","A-FQ8","A-FQ9","AFQ10","A-FQ11","A-FQ12","A-FQ13","A-FQ14","SC0","FL_5_DO_NearQ1EcTLever1","FL_5_DO_NearQ2EcT-Lever2","FL_5_DO_NearQ3EcT-Pendulum1","FL_5_DO_NearQ4EcT-Pendulum2","FL_5_DO_NearQ5EcT-Ramp1","FL_5_DO_NearQ6EcT-Ramp2","FL_5_DO_NearQ7EcT-Springboard1","FL_5_DO_NearQ8EcT-Springboard2","FL_5_DO_NearQ9PoTLever-Distance1","FL_5_DO_NearQ10PoT-Lever-Distance2","FL_5_DO_NearQ11PoT-Lever-Mass1","FL_5_DO_NearQ12PoT-Lever-Mass2","FL_5_DO_NearQ13PoT-Springboard1","FL_5_DO_NearQ14PoT-Springboard2","FL_5_DO_FarQ1EcT-Lever1","FL_5_DO_FarQ2EcT-Lever2","FL_5_DO_FarQ3EcT-Pendulum1","FL_5_DO_FarQ4EcT-Pendulum2","FL_5_DO_FarQ5EcT-Ramp1","FL_5_DO_FarQ6EcT-Ramp2","FL_5_DO_FarQ7EcT-Springboard1","FL_5_DO_FarQ8EcT-Springboard2","FL_5_DO_FarQ9PoT-Lever-Distance","FL_5_DO_FarQ10PoT-Lever-Distance2","FL_5_DO_FarQ11PoT-Lever-Mass","FL_5_DO_FarQ12PoT-Lever-Mass2","FL_5_DO_FarQ13PoT-Springboard1","FL_5_DO_FarQ14PoT-Springboard2","Finished","NQcount","FQcount","FL5","ValidResponse","TotalReponses","StudyID","Score-A-NQ1","Score-A-NQ2","Score-A-NQ3","Score-A-NQ4","Score-A-NQ5","Score-A-NQ6","Score-A-NQ7","Score-A-NQ8","Score-A-NQ9","Score-A-NQ10","Score-A-NQ11","Score-A-NQ12","Score-A-NQ13","Score-A-NQ14","Score-A-FQ1","Score-A-FQ2","Score-A-FQ3","Score-A-FQ4","Score-A-FQ5","Score-A-FQ6","Score-A-FQ7","Score-A-FQ8","Score-A-FQ9","Score-AFQ10","Score-A-FQ11","Score-A-FQ12","Score-A-FQ13","Score-A-FQ14","Score-NearECT","Score-NearPOT","Score-FarECT","Score-FarPOT"
"38",712,2022-11-28 14:22:16,"E0505","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,1,2,3,1,4,1,2,3,4,2,2,2,1,3,2,4,2,3,1,2,2,2,1,1,3,2,19,25,4,27,11,28,9,5,17,3,23,20,24,18,7,15,6,1,2,16,10,8,14,13,19,21,22,26,12,TRUE,14,13,28,TRUE,55,"E0505",1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,4,3,2,2
"39",716,2022-11-28 14:22:44,"F0101","13",2,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,3,2,2,2,3,4,2,1,2,3,3,2,1,2,1,3,3,4,2,3,1,2,3,2,1,3,3,2,20,20,7,17,23,22,9,1,2,12,16,25,3,10,21,14,6,13,11,5,8,26,27,24,28,18,4,15,19,TRUE,14,13,28,TRUE,55,"F0101",0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,3,3,1
"40",800,2022-11-28 14:22:45,"F3722","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,3,2,2,1,3,1,2,1,1,1,2,2,2,2,2,3,2,3,2,1,1,2,3,2,1,2,3,2,18,5,10,26,3,4,12,8,6,22,1,28,13,27,21,24,20,15,16,17,7,14,25,2,18,11,9,23,19,TRUE,14,13,28,TRUE,55,"F3722",0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1
"41",1120,2022-11-28 14:23:47,"C3395","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,3,4,2,1,3,1,4,1,1,3,2,2,4,2,1,2,3,4,2,3,4,4,3,2,4,1,3,4,13,28,15,10,8,12,24,1,9,14,21,26,16,5,20,17,6,13,25,4,7,23,19,2,3,27,22,11,18,TRUE,14,13,28,TRUE,55,"C3395",0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,3,5,1
"42",926,2022-11-28 14:24:10,"A1360","12",2,NA,NA,NA,1,NA,1,NA,NA,NA,2,1,1,2,2,1,1,3,2,1,1,3,2,2,4,2,2,3,2,3,3,1,1,2,2,3,1,3,3,2,19,24,2,1,14,26,3,22,5,25,11,9,19,23,17,18,20,15,16,6,28,10,13,4,7,12,27,8,21,TRUE,14,13,28,TRUE,55,"A1360",1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,1
"43",986,2022-11-28 14:25:07,"F0156","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,2,1,1,4,4,3,4,3,1,2,1,4,2,4,2,2,3,2,3,2,4,3,2,4,2,4,2,3,4,11,23,20,14,11,9,7,27,3,6,21,4,8,19,13,1,15,22,16,28,24,2,18,5,10,12,17,25,26,TRUE,14,13,28,TRUE,55,"F0156",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1
"44",1081,2022-11-28 14:25:07,"C3586","12",2,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,1,2,4,1,1,1,2,1,2,1,2,2,4,2,2,3,2,3,1,1,1,3,3,2,2,2,4,1,12,27,22,25,7,8,24,9,10,13,6,15,4,1,18,12,23,20,19,5,11,14,28,21,3,16,17,2,26,TRUE,14,13,28,TRUE,55,"C3586",1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,3,2,1
"45",1064,2022-11-28 14:25:58,"B3744","12",1,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,1,2,2,1,3,2,2,1,2,3,2,2,2,2,4,1,3,3,2,4,1,2,3,1,1,3,3,2,21,11,7,8,19,28,27,6,21,4,16,24,14,9,18,3,22,26,20,5,2,15,17,1,23,25,12,13,10,TRUE,14,13,28,TRUE,55,"B3744",1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,4,1,2
"46",1200,2022-11-28 14:26:02,"E3632","12",2,NA,1,NA,NA,NA,1,NA,NA,NA,3,1,1,1,2,1,3,1,2,1,2,2,2,2,2,2,1,3,3,4,2,1,1,2,2,2,1,3,3,1,22,11,27,15,1,16,21,24,22,7,13,28,23,20,25,12,9,5,8,4,2,19,3,26,6,17,14,10,18,TRUE,14,13,28,TRUE,55,"E3632",1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,3,2,2
"47",929,2022-11-28 14:26:07,"F0123","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,2,2,1,3,3,2,1,2,3,4,2,2,1,1,3,1,4,2,3,1,2,1,2,1,3,3,2,22,16,5,2,14,19,17,20,23,21,25,18,26,15,8,10,12,1,28,13,7,24,11,6,3,27,4,22,9,TRUE,14,13,28,TRUE,55,"F0123",1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,3,2,1
"48",934,2022-11-28 14:26:09,"A0112","14",2,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1,2,2,1,3,2,2,1,2,3,1,2,2,2,1,2,3,4,2,1,1,2,3,2,2,1,3,2,20,18,22,6,1,24,12,27,26,9,2,23,17,14,28,20,10,25,7,13,16,11,15,5,21,3,8,19,4,TRUE,14,13,28,TRUE,55,"A0112",1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,3,3,1
"49",1031,2022-11-28 14:26:19,"A0246","13",1,NA,NA,1,NA,NA,1,NA,NA,NA,5,1,1,2,3,1,2,3,2,1,3,4,2,2,3,2,1,3,2,4,1,1,4,2,1,2,1,2,3,1,15,14,6,15,26,18,21,1,12,17,23,25,4,10,13,8,7,24,3,28,20,11,5,16,9,2,27,22,19,TRUE,14,13,28,TRUE,55,"A0246",1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,3,3,3,2
"50",1196,2022-11-28 14:26:30,"F3733","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,3,1,3,3,4,4,2,3,2,2,2,2,1,3,2,3,2,1,3,3,1,2,2,3,3,2,18,26,28,14,22,17,5,19,3,23,27,25,4,10,2,9,18,12,16,7,15,21,24,1,11,6,13,20,8,TRUE,14,13,28,TRUE,55,"F3733",1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,2,0
"51",1225,2022-11-28 14:26:46,"E3610","12",2,NA,NA,1,NA,NA,NA,NA,NA,NA,3,2,1,2,3,1,3,1,1,1,1,3,2,2,1,3,2,3,2,3,2,2,1,2,2,2,2,3,3,1,17,1,6,5,28,19,10,21,16,14,8,18,3,15,17,12,22,26,9,4,2,7,20,13,27,23,24,11,25,TRUE,14,13,28,TRUE,55,"E3610",1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
"52",1088,2022-11-28 14:27:03,"B3575","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1,2,1,3,3,1,2,1,1,2,2,2,2,2,1,3,3,3,2,1,1,2,2,1,2,1,3,2,18,9,12,23,2,28,13,10,22,15,11,26,4,7,14,3,6,24,17,25,1,21,20,19,18,27,5,8,16,TRUE,14,13,28,TRUE,55,"B3575",1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3,2,2,2
"53",1007,2022-11-28 14:27:16,"C0178","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,4,2,1,2,2,1,3,1,2,1,2,2,2,2,1,2,1,3,3,4,2,2,1,2,1,2,2,2,3,2,21,28,11,2,8,3,15,4,19,13,25,24,10,7,16,21,20,18,12,14,26,9,1,5,23,17,22,6,27,TRUE,14,13,28,TRUE,55,"C0178",1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0
"54",1179,2022-11-28 14:27:40,"D3621","12",3,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1,2,4,1,1,2,2,1,2,2,1,2,2,4,1,3,3,3,1,2,4,2,1,3,2,2,4,1,13,2,25,10,1,4,19,6,23,15,11,18,7,5,27,22,20,26,9,8,17,12,28,16,21,14,24,3,13,TRUE,14,13,28,TRUE,55,"D3621",1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,3,2,4,1
"55",1177,2022-11-28 14:28:09,"C0167","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1,1,4,1,3,2,2,1,2,3,4,2,2,2,1,3,3,4,2,1,3,2,2,2,1,3,3,2,21,9,2,1,22,3,15,14,5,6,27,23,25,7,28,11,10,16,21,18,20,19,26,8,12,13,17,24,4,TRUE,14,13,28,TRUE,55,"C0167",1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,2,1
"56",1254,2022-11-28 14:28:50,"D3643","12",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,2,2,1,3,2,2,1,1,1,2,2,3,2,1,3,3,1,2,3,3,2,2,2,3,2,3,1,18,15,4,8,19,9,13,17,20,26,2,18,11,23,25,14,1,6,27,10,5,24,12,3,22,21,28,7,16,TRUE,14,13,28,TRUE,55,"D3643",1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,3,3,1
"57",1180,2022-11-28 14:28:59,"A0561","13",2,NA,1,NA,1,NA,NA,NA,NA,NA,2,2,1,2,2,3,3,1,3,1,2,3,1,2,2,2,1,3,2,2,2,3,1,2,2,2,1,2,2,2,20,10,3,22,2,1,4,17,5,9,28,23,24,27,18,21,14,20,13,26,25,6,15,16,7,8,12,19,11,TRUE,14,13,28,TRUE,55,"A0561",1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2,3,3,2
"58",1271,2022-11-28 14:29:44,"F0134","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,4,2,3,2,4,3,2,1,2,2,2,2,1,3,1,4,2,2,1,2,2,2,1,4,3,1,18,2,25,14,12,18,17,8,11,22,23,6,15,26,10,19,28,9,21,3,20,24,27,16,5,4,13,1,7,TRUE,14,13,28,TRUE,55,"F0134",1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,1,2
"59",1335,2022-11-28 14:30:14,"C3597","12",2,NA,1,1,NA,NA,NA,NA,NA,NA,4,1,1,4,2,1,3,4,4,1,1,2,4,2,1,2,1,3,3,2,2,1,1,2,2,2,3,4,3,2,18,27,22,4,15,7,12,26,21,6,2,9,1,13,23,11,28,24,3,16,25,10,5,17,18,20,14,8,19,TRUE,14,13,28,TRUE,55,"C3597",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0
"60",1200,2022-11-28 14:31:24,"C2080","12",1,NA,NA,NA,1,NA,NA,NA,NA,NA,5,1,4,3,3,4,3,1,2,4,4,3,2,2,2,2,1,3,1,4,2,3,1,1,2,4,3,3,3,2,15,27,23,2,1,28,16,13,9,22,24,15,6,19,18,4,10,26,21,8,12,17,11,5,14,3,25,20,7,TRUE,14,13,28,TRUE,55,"C2080",0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0
"61",1107,2022-11-28 14:31:25,"F3182","12",2,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1,2,2,1,3,2,1,4,2,2,1,2,1,3,1,3,2,3,2,2,1,3,1,1,1,3,3,4,15,9,3,21,24,27,2,12,28,8,22,15,25,23,26,4,1,13,6,11,18,14,19,10,5,20,17,7,16,TRUE,14,13,28,TRUE,55,"F3182",1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,3,3,2,2
"62",1059,2022-11-28 14:32:05,"F2024","12",1,NA,NA,1,NA,NA,NA,NA,NA,NA,3,2,4,2,3,1,4,3,3,4,2,3,2,2,4,1,2,2,2,4,2,2,3,1,4,2,2,2,3,4,11,12,27,24,14,5,20,26,28,21,16,4,6,11,10,15,25,13,3,23,2,9,18,22,1,17,19,7,8,TRUE,14,13,28,TRUE,55,"F2024",0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,1
"63",1538,2022-11-28 14:33:21,"D1371","13",2,NA,NA,1,NA,NA,1,NA,NA,NA,3,1,1,2,3,3,3,3,2,1,2,3,3,2,2,2,1,3,3,4,2,2,1,2,3,2,1,2,3,2,22,23,2,14,12,16,10,20,7,13,25,22,6,5,27,28,19,8,1,9,11,15,18,17,26,4,21,3,24,TRUE,14,13,28,TRUE,55,"D1371",1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,2,1
"64",1515,2022-11-28 14:34:42,"F1898","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,2,4,2,1,3,2,2,3,2,2,4,4,3,2,1,3,2,4,2,2,2,2,2,1,4,1,3,2,14,21,3,22,27,4,23,2,25,20,18,12,9,8,1,14,5,15,13,11,26,19,28,10,24,17,7,6,16,TRUE,14,13,28,TRUE,55,"F1898",0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,2
"65",1152,2022-11-28 14:34:50,"B2035","12",1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,1,1,3,2,4,3,2,2,1,3,4,1,2,3,3,2,3,3,2,3,2,3,2,2,2,2,4,3,2,15,1,12,10,5,24,26,8,16,13,14,27,25,7,9,20,6,22,28,17,15,21,2,23,11,18,19,3,4,TRUE,14,13,28,TRUE,55,"B2035",1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0
"66",1514,2022-11-28 14:35:48,"F2068","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,4,1,3,1,2,1,4,3,2,2,1,2,1,3,4,4,2,3,4,2,2,4,1,4,3,1,17,10,21,5,13,14,3,16,20,15,12,26,2,11,9,7,24,1,17,6,28,27,18,23,22,19,8,25,4,TRUE,14,13,28,TRUE,55,"F2068",1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,2,3,3,2
"67",1588,2022-11-28 14:36:24,"C3092","12",2,NA,1,1,NA,NA,NA,NA,NA,NA,2,1,1,2,4,1,1,4,4,1,3,1,2,4,2,2,1,3,4,3,2,3,4,2,2,1,4,2,3,2,14,25,8,21,6,19,3,22,7,24,14,15,9,1,16,27,2,18,28,26,10,20,4,17,11,12,13,5,23,TRUE,14,13,28,TRUE,55,"C3092",1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,3,1,3,1
"68",1879,2022-11-28 14:38:54,"F3609","12",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,2,1,2,2,1,3,4,4,1,2,3,2,2,2,1,2,3,3,4,2,1,1,2,2,2,4,3,3,4,20,12,14,28,18,5,26,9,7,3,13,20,6,27,4,8,2,15,25,24,10,22,11,23,19,1,17,16,21,TRUE,14,13,28,TRUE,55,"F3609",1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0
"69",1722,2022-11-28 14:41:10,"C3834","12",1,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,1,2,4,4,3,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,1,2,2,2,3,2,3,2,17,12,6,21,11,26,10,1,14,22,28,13,18,19,3,16,15,5,17,25,20,23,7,9,8,24,27,2,4,TRUE,14,13,28,TRUE,55,"C3834",1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
"70",1675,2022-11-28 14:42:06,"B2013","12",2,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2,1,2,4,2,1,2,3,4,3,3,4,2,3,3,2,3,4,3,2,3,4,2,4,2,4,3,3,2,11,3,28,14,4,17,15,21,8,13,16,27,10,5,7,23,11,2,24,25,6,18,22,26,12,20,19,1,9,TRUE,14,13,28,TRUE,55,"B2013",1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,4,4,2,1
"71",1680,2022-11-28 14:42:26,"D2002","12",2,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1,2,4,4,3,4,2,1,2,3,1,2,3,3,1,3,2,4,2,1,4,2,2,1,4,4,3,1,14,20,9,17,3,28,26,8,22,27,18,10,24,25,23,11,19,1,14,6,13,2,5,4,12,7,15,16,21,TRUE,14,13,28,TRUE,55,"D2002",1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,5,2,2
"72",1951,2022-11-28 14:43:08,"B3812","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,3,3,4,2,4,1,4,3,2,2,2,2,1,2,2,4,1,2,1,2,1,1,2,3,3,2,15,23,17,20,19,15,11,6,22,28,10,7,12,1,13,18,8,2,3,16,5,25,21,27,24,4,9,26,14,TRUE,14,13,28,TRUE,55,"B3812",1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2,3,3,1
"73",1566,2022-11-28 14:46:39,"A2057","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,3,3,3,1,1,2,2,3,1,2,2,2,1,2,2,2,2,4,3,2,3,2,1,2,3,2,16,21,9,1,24,16,19,25,10,6,5,22,23,4,11,27,26,17,8,18,13,12,7,20,2,15,3,28,14,TRUE,14,13,28,TRUE,55,"A2057",1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,3,3,3,1
"74",1955,2022-11-28 14:48:25,"A3193","13",1,NA,NA,NA,1,NA,NA,NA,NA,NA,5,2,1,2,1,2,1,4,2,1,2,4,2,2,4,1,3,3,3,3,2,4,2,2,2,2,4,3,3,1,15,10,22,17,27,28,6,25,2,8,14,19,20,21,3,13,4,18,9,11,15,26,5,24,1,16,7,12,23,TRUE,14,13,28,TRUE,55,"A3193",1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,3,1,1
"75",2096,2022-11-28 14:49:05,"A2079","14",1,NA,NA,NA,1,NA,NA,NA,NA,NA,4,1,1,2,3,1,1,1,2,4,2,2,4,1,2,3,1,1,2,2,2,2,2,3,2,2,1,2,2,4,13,8,18,13,19,4,11,27,5,16,3,24,25,17,28,2,6,7,23,10,26,14,20,9,22,12,21,1,15,TRUE,14,13,28,TRUE,55,"A2079",1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,3,2,3,2
"76",1588,2022-11-28 15:13:44,"F3801","12",1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,1,1,2,2,1,3,NA,3,1,2,1,2,2,2,2,2,NA,2,3,2,4,3,2,2,2,2,3,3,2,18,15,25,7,17,20,28,3,26,24,6,14,19,13,23,5,27,2,4,18,21,9,12,8,1,11,10,16,22,FALSE,13,12,28,TRUE,53,"F3801",1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"77",446,2022-11-28 15:14:31,"B3216","12",2,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2,3,4,1,3,3,4,2,3,4,3,2,2,1,3,1,1,2,3,1,3,3,1,2,3,1,3,3,2,11,5,9,3,14,20,17,15,22,21,7,19,2,1,27,10,28,18,26,25,6,24,11,23,13,8,16,4,12,TRUE,14,13,28,TRUE,55,"B3216",0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2,4,3,1
"78",659,2022-11-28 15:18:46,"C3496","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,2,2,2,1,1,2,3,1,2,3,2,1,3,3,2,2,1,2,2,2,1,1,2,2,2,3,3,2,16,16,6,28,13,7,21,24,19,4,14,12,22,23,15,26,20,10,1,11,17,2,25,9,5,18,8,27,3,TRUE,14,13,28,TRUE,55,"C3496",0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,5,2,0
"79",877,2022-11-28 15:21:17,"B3227","13",1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,1,1,2,4,1,3,2,2,4,2,3,2,2,4,2,1,3,2,3,2,2,3,3,1,2,2,2,3,2,17,4,20,5,21,16,25,14,7,18,24,17,8,1,27,28,23,10,19,3,12,13,9,22,15,2,26,6,11,TRUE,14,13,28,TRUE,55,"B3227",1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,2,0
"80",893,2022-11-28 15:22:22,"C3676","12",1,NA,NA,1,NA,NA,NA,1,NA,"Jamaican behamin",5,1,3,4,4,4,4,4,4,4,1,4,2,2,4,2,3,3,2,3,2,1,3,2,3,2,1,2,2,1,8,28,15,23,8,12,17,5,24,20,3,13,16,6,4,25,7,1,19,10,9,22,14,11,27,26,2,21,18,TRUE,14,13,28,TRUE,55,"C3676",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,3
"81",960,2022-11-28 15:22:38,"E3205","12",1,NA,NA,NA,NA,NA,1,1,NA,"italian",4,2,1,2,2,3,3,1,2,1,2,3,3,2,2,3,2,3,3,2,2,3,1,2,3,2,3,2,3,1,18,12,24,2,27,17,28,25,23,21,13,10,19,5,3,18,4,11,7,8,9,16,1,15,6,22,20,26,14,TRUE,14,13,28,TRUE,55,"E3205",1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,4,3,1
