"","Duration (in seconds)","RecordedDate","ID","Age","Sex","Ethnicity_1","Ethnicity_4","Ethnicity_5","Ethnicity_6","Ethnicity_7","Ethnicity_8","Ethnicity_9","Ethnicity_10","Ethnicity_9_TEXT","Gaming","Physics","A-NQ1","A-NQ2","A-NQ3","A-NQ4","A-NQ5","A-NQ6","A-NQ7","A-NQ8","A-NQ9","A-NQ10","A-NQ11","A-NQ12","A-NQ13","A-NQ14","A-FQ1","A-FQ2","A-FQ3","A-FQ4","A-FQ5","A-FQ6","A-FQ7","A-FQ8","A-FQ9","AFQ10","A-FQ11","A-FQ12","A-FQ13","A-FQ14","SC0","FL_5_DO_NearQ1EcTLever1","FL_5_DO_NearQ2EcT-Lever2","FL_5_DO_NearQ3EcT-Pendulum1","FL_5_DO_NearQ4EcT-Pendulum2","FL_5_DO_NearQ5EcT-Ramp1","FL_5_DO_NearQ6EcT-Ramp2","FL_5_DO_NearQ7EcT-Springboard1","FL_5_DO_NearQ8EcT-Springboard2","FL_5_DO_NearQ9PoTLever-Distance1","FL_5_DO_NearQ10PoT-Lever-Distance2","FL_5_DO_NearQ11PoT-Lever-Mass1","FL_5_DO_NearQ12PoT-Lever-Mass2","FL_5_DO_NearQ13PoT-Springboard1","FL_5_DO_NearQ14PoT-Springboard2","FL_5_DO_FarQ1EcT-Lever1","FL_5_DO_FarQ2EcT-Lever2","FL_5_DO_FarQ3EcT-Pendulum1","FL_5_DO_FarQ4EcT-Pendulum2","FL_5_DO_FarQ5EcT-Ramp1","FL_5_DO_FarQ6EcT-Ramp2","FL_5_DO_FarQ7EcT-Springboard1","FL_5_DO_FarQ8EcT-Springboard2","FL_5_DO_FarQ9PoT-Lever-Distance","FL_5_DO_FarQ10PoT-Lever-Distance2","FL_5_DO_FarQ11PoT-Lever-Mass","FL_5_DO_FarQ12PoT-Lever-Mass2","FL_5_DO_FarQ13PoT-Springboard1","FL_5_DO_FarQ14PoT-Springboard2","Finished","NQcount","FQcount","FL5","ValidResponse","TotalReponses","StudyID","Score-A-NQ1","Score-A-NQ2","Score-A-NQ3","Score-A-NQ4","Score-A-NQ5","Score-A-NQ6","Score-A-NQ7","Score-A-NQ8","Score-A-NQ9","Score-A-NQ10","Score-A-NQ11","Score-A-NQ12","Score-A-NQ13","Score-A-NQ14","Score-A-FQ1","Score-A-FQ2","Score-A-FQ3","Score-A-FQ4","Score-A-FQ5","Score-A-FQ6","Score-A-FQ7","Score-A-FQ8","Score-A-FQ9","Score-AFQ10","Score-A-FQ11","Score-A-FQ12","Score-A-FQ13","Score-A-FQ14","Score-NearECT","Score-NearPOT","Score-FarECT","Score-FarPOT"
"82",891,2022-11-28 15:23:07,"A3474","12",NA,NA,NA,NA,1,NA,1,NA,NA,NA,5,2,1,3,2,4,3,2,4,1,3,2,2,2,4,2,1,3,2,1,2,2,4,1,3,2,3,2,1,1,12,5,16,7,22,28,2,8,25,24,27,15,11,20,3,19,10,1,6,17,14,21,18,9,13,4,12,26,23,TRUE,14,13,28,TRUE,55,"A3474",1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2,1
"83",811,2022-11-28 15:26:02,"C3698","12",2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,2,2,1,1,1,2,1,2,3,4,2,3,2,1,3,2,3,1,1,1,2,2,2,1,1,3,2,19,12,26,11,20,17,21,22,14,7,18,8,2,1,27,5,15,24,13,4,28,16,3,25,10,19,9,23,6,TRUE,14,13,28,TRUE,55,"C3698",1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3,4,2,2
"84",1137,2022-11-28 15:26:04,"D3867","13",2,NA,NA,1,NA,NA,NA,NA,NA,NA,5,1,1,2,2,1,1,1,4,1,2,3,4,2,2,2,2,2,3,3,2,4,2,2,2,2,1,1,2,1,16,28,8,23,10,18,2,12,22,17,4,14,19,13,15,24,11,6,3,7,25,20,21,27,1,26,16,5,9,TRUE,14,13,28,TRUE,55,"D3867",1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,3,3,2,4
"85",644,2022-11-28 15:26:30,"D3508","14",1,NA,NA,NA,1,NA,NA,NA,NA,NA,4,1,1,2,2,1,3,2,2,2,2,3,2,2,3,1,1,4,1,3,2,3,2,3,2,1,2,2,3,1,14,27,24,21,9,23,7,11,15,26,16,3,5,13,6,20,12,19,28,17,22,18,1,25,8,4,10,2,14,TRUE,14,13,28,TRUE,55,"D3508",1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,2,5,3,2
"86",1084,2022-11-28 15:27:06,"B3531","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,2,4,4,3,3,3,2,3,2,2,4,1,3,2,2,4,1,2,1,3,4,2,2,2,2,4,3,1,10,14,24,19,7,11,22,18,27,6,3,10,1,25,4,12,9,26,23,28,5,8,21,17,20,15,13,16,2,TRUE,14,13,28,TRUE,55,"B3531",0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,2,2,4,1
"87",1357,2022-11-28 15:27:25,"D3485","12",2,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,4,2,1,2,1,2,2,1,2,1,2,1,2,4,1,1,2,1,2,4,2,2,3,2,3,2,3,2,12,18,11,4,3,6,14,23,15,1,12,28,9,24,2,25,8,7,27,22,16,17,20,10,5,13,26,19,21,TRUE,14,13,28,TRUE,55,"D3485",0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0
"88",1266,2022-11-28 15:27:32,"B3272","12",2,NA,NA,NA,1,NA,1,NA,NA,NA,3,1,1,2,2,1,3,3,2,1,3,3,2,2,1,2,3,4,3,3,2,3,1,2,2,1,3,3,2,1,18,10,14,28,2,1,9,20,26,6,15,7,4,23,8,5,12,24,3,19,27,11,16,21,25,17,22,18,13,TRUE,14,13,28,TRUE,55,"B3272",1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,3,3,2,3
"89",1185,2022-11-28 15:27:38,"C3261","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1,2,1,1,3,2,2,1,2,3,4,2,2,2,1,3,3,4,2,3,1,2,2,2,3,2,3,2,21,24,12,5,6,16,9,4,20,11,14,19,27,10,2,25,1,13,21,18,22,28,7,15,26,17,23,8,3,TRUE,14,13,28,TRUE,55,"C3261",1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,3,3,0
"90",1275,2022-11-28 15:28:02,"C3665","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,4,3,2,2,2,1,2,2,2,2,4,3,1,2,3,3,1,1,1,2,2,3,1,1,3,3,14,23,13,22,1,2,24,20,11,25,5,12,9,19,14,17,16,18,7,15,28,10,21,26,3,4,6,27,8,TRUE,14,13,28,TRUE,55,"C3665",1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,2,4,4,2
"91",1185,2022-11-28 15:28:16,"D3654","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,2,1,3,1,4,1,2,4,4,2,2,2,2,3,2,4,2,1,4,2,2,2,3,2,3,1,16,4,19,20,5,24,9,3,11,7,17,23,13,18,25,8,28,16,1,2,26,22,15,21,14,6,27,12,10,TRUE,14,13,28,TRUE,55,"D3654",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,1,1
"92",1192,2022-11-28 15:29:28,"D3542","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,2,1,3,1,2,1,2,3,4,2,2,2,1,3,3,4,2,2,1,2,2,1,2,3,3,2,23,16,21,8,20,1,14,25,4,18,22,9,7,23,13,2,26,24,27,15,6,11,3,19,12,10,28,17,5,TRUE,14,13,28,TRUE,55,"D3542",1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,3,2,1
"93",1201,2022-11-28 15:29:38,"C1809",NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,2,1,2,2,2,3,1,2,2,1,3,2,2,1,2,2,4,3,4,2,4,1,2,2,2,1,1,3,2,18,7,25,26,28,16,18,14,21,2,10,27,12,1,23,17,20,22,19,6,3,11,24,15,8,13,9,5,4,TRUE,14,13,28,TRUE,55,"C1809",1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,3,1,2
"94",1248,2022-11-28 15:29:47,"A3520","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,1,2,4,1,4,1,2,2,2,2,2,2,1,3,2,3,2,2,2,2,2,1,3,2,3,4,15,7,20,22,17,6,24,21,3,15,14,26,13,9,8,27,1,5,18,23,19,11,25,12,16,4,28,10,2,TRUE,14,13,28,TRUE,55,"A3520",1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,1,1
"95",1040,2022-11-28 15:29:47,"B3687","12",1,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2,1,2,4,1,3,1,4,2,3,4,1,2,1,2,3,3,3,2,2,1,1,2,1,2,1,3,3,1,16,6,13,18,26,24,8,21,16,1,27,11,5,28,22,20,15,10,3,23,14,4,25,7,2,17,19,9,12,TRUE,14,13,28,TRUE,55,"B3687",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,2,1,2,2
"96",1182,2022-11-28 15:29:56,"B2686","14",2,NA,1,NA,NA,NA,1,NA,NA,NA,2,1,1,2,2,1,3,2,3,1,2,3,4,2,2,2,2,3,2,3,2,2,1,3,2,1,2,2,2,2,17,17,7,26,23,15,22,25,6,1,19,18,14,5,8,13,21,4,9,24,27,20,3,10,12,16,28,2,11,TRUE,14,13,28,TRUE,55,"B2686",1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,3,1,2
"97",1388,2022-11-28 15:31:07,"F3755","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,2,1,4,2,1,4,2,4,1,2,3,4,2,2,1,3,3,1,1,2,2,4,2,1,2,1,3,3,2,17,17,3,6,12,25,16,10,13,8,22,2,21,23,9,27,20,24,19,15,4,28,7,5,11,26,14,18,1,TRUE,14,13,28,TRUE,55,"F3755",1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,1,1
"98",1420,2022-11-28 15:33:21,"D1742","14",4,NA,NA,NA,NA,NA,1,NA,NA,NA,5,2,1,2,1,1,3,3,4,1,2,3,2,2,1,2,3,3,2,1,2,1,1,1,2,2,4,2,3,2,18,24,11,15,14,10,3,16,22,19,5,12,6,17,1,23,25,13,26,9,8,28,18,27,2,7,20,4,21,TRUE,14,13,28,TRUE,55,"D1742",1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"99",34,2022-11-28 15:35:56,"B2035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,FALSE,0,"B2035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",1625,2022-11-28 15:36:02,"E1775","13",2,NA,NA,1,NA,NA,NA,NA,NA,NA,3,2,1,4,2,2,3,2,3,2,2,4,1,2,2,2,1,1,3,3,2,3,3,3,2,1,4,1,3,2,13,15,1,10,28,9,5,7,3,4,11,14,18,24,19,2,21,12,17,6,8,22,20,23,26,27,16,25,13,TRUE,14,13,28,TRUE,55,"E1775",1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,2,2,4,2
"101",1442,2022-11-28 15:36:18,"D2697","14",2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,2,3,2,2,2,3,1,3,1,2,2,4,3,1,3,3,2,2,4,3,3,4,2,2,3,2,2,1,1,7,18,9,7,11,3,27,24,26,28,1,21,20,25,14,22,16,6,15,10,12,17,8,5,4,2,23,13,19,TRUE,14,13,28,TRUE,55,"D2697",0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,2,3,1
"102",1153,2022-11-28 15:37:09,"F3733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,FALSE,0,"F3733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",1652,2022-11-28 15:37:43,"B1786","14",1,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,3,2,2,1,3,1,4,2,2,1,2,2,1,2,2,3,3,3,2,4,2,2,2,1,2,2,3,2,15,20,8,12,11,21,24,19,10,2,3,25,22,5,14,7,16,28,6,1,15,18,4,17,26,9,13,23,27,TRUE,14,13,28,TRUE,55,"B1786",0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1
"104",2133,2022-11-28 15:42:29,"B3249","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,3,1,1,1,1,2,2,2,2,1,2,2,3,4,3,1,1,2,1,4,2,2,1,2,4,2,3,4,9,27,18,3,8,28,10,23,19,14,13,2,26,1,12,7,25,4,24,11,6,22,15,17,16,20,5,9,21,TRUE,14,13,28,TRUE,55,"B3249",0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,4,2,0
"105",487,2022-11-28 16:05:13,"F0358","12",2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,3,2,1,3,2,3,2,1,2,1,4,2,4,3,2,2,1,3,2,1,3,2,2,2,2,1,4,2,11,25,16,6,14,12,22,2,1,3,15,26,4,13,24,8,5,9,28,11,20,21,7,19,18,10,27,17,23,TRUE,14,13,28,TRUE,55,"F0358",0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,1
"106",563,2022-11-28 16:05:45,"F1337","13",1,NA,NA,1,NA,NA,1,NA,NA,NA,5,1,2,1,2,2,1,1,3,3,2,1,2,2,1,2,2,3,3,2,2,1,2,3,2,2,2,3,3,1,13,24,16,25,26,8,1,12,28,18,23,7,17,21,5,10,20,6,27,3,14,13,22,4,9,15,11,2,19,TRUE,14,13,28,TRUE,55,"F1337",0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,3,3,3,1
"107",151,2022-11-28 16:07:36,"D3508","14",1,NA,NA,NA,1,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,18,6,15,22,16,8,23,24,13,25,28,11,7,4,2,19,17,20,10,12,5,21,27,3,14,26,1,9,FALSE,0,1,28,FALSE,29,"D3508",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",709,2022-11-28 16:09:42,"B3036","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,2,2,1,3,1,2,1,2,3,4,4,2,2,1,3,3,3,2,1,3,2,2,2,1,3,3,2,22,11,18,4,24,17,13,1,7,16,14,22,9,21,25,2,10,27,6,5,28,23,8,19,12,26,20,15,3,TRUE,14,13,28,TRUE,55,"B3036",1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,2,1
"109",703,2022-11-28 16:09:53,"A0471","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,2,1,1,1,4,3,1,2,1,4,3,4,2,4,1,1,3,1,1,2,3,1,2,3,3,3,4,1,2,12,8,21,27,10,11,5,20,6,4,1,18,12,3,25,7,23,14,13,15,19,22,17,2,28,26,9,16,24,TRUE,14,13,28,TRUE,55,"A0471",1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,0
"110",740,2022-11-28 16:09:59,"C2945","13",1,NA,NA,NA,1,NA,1,NA,NA,NA,4,1,1,2,2,1,3,1,2,1,2,3,2,2,2,4,1,3,3,4,2,1,1,2,2,2,1,3,3,2,24,9,2,19,6,4,11,23,7,3,26,5,17,28,21,1,15,8,16,27,12,14,10,25,24,13,18,22,20,TRUE,14,13,28,TRUE,55,"C2945",1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,2,1
"111",631,2022-11-28 16:10:12,"F3047","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,2,1,2,4,1,3,2,4,1,2,1,2,2,4,2,1,3,3,3,2,3,2,2,3,2,1,3,3,2,19,9,13,2,7,27,26,15,3,12,28,25,4,14,22,19,16,8,11,20,6,18,1,17,21,10,23,5,24,TRUE,14,13,28,TRUE,55,"F3047",1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,3,3,1
"112",730,2022-11-28 16:10:14,"F2721","13",6,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,2,3,1,3,2,2,1,2,3,2,2,2,2,2,4,3,3,2,2,1,2,3,1,1,3,3,2,21,17,28,12,4,24,25,1,13,23,15,2,26,9,10,21,3,18,27,8,19,14,7,22,11,6,20,5,16,TRUE,14,13,28,TRUE,55,"F2721",1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,4,1,2
"113",833,2022-11-28 16:10:31,"A1315","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,2,1,4,3,2,2,4,1,1,3,2,4,3,4,3,2,1,2,3,2,2,3,3,1,2,3,2,11,12,7,11,5,2,28,16,27,19,3,22,1,4,26,6,25,17,24,10,13,14,8,18,21,20,9,15,23,TRUE,14,13,28,TRUE,55,"A1315",1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,2,1,1
"114",797,2022-11-28 16:11:11,"C2642","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,4,2,1,2,2,4,3,2,4,1,2,1,2,2,2,2,4,4,4,3,2,2,1,2,2,2,4,3,3,2,19,12,19,16,14,27,24,8,6,4,22,20,3,17,7,25,26,2,5,9,13,1,18,28,21,11,15,10,23,TRUE,14,13,28,TRUE,55,"C2642",1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"115",797,2022-11-28 16:11:12,"D3025","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,1,1,1,2,2,1,2,1,3,2,1,2,2,3,2,3,2,2,1,2,2,2,1,3,3,1,18,3,17,23,22,18,5,13,26,16,7,27,11,6,20,1,4,24,2,28,25,8,21,12,9,19,14,15,10,TRUE,14,13,28,TRUE,55,"D3025",1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,2,0,2
"116",833,2022-11-28 16:11:53,"F2989","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,3,2,1,3,3,4,1,2,1,2,2,2,4,1,3,3,3,2,3,3,2,3,3,4,3,3,2,18,11,1,5,9,8,7,6,25,10,17,2,21,14,23,12,27,15,24,19,20,13,22,18,3,26,16,28,4,TRUE,14,13,28,TRUE,55,"F2989",1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,3,3,0
"117",788,2022-11-28 16:12:13,"A2934","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,2,2,2,1,1,4,3,2,4,1,2,1,4,2,2,3,2,2,1,2,3,1,1,2,1,4,2,9,11,2,7,5,26,10,13,28,19,1,18,25,14,21,6,9,12,23,4,16,3,17,15,27,20,8,22,24,TRUE,14,13,28,TRUE,55,"A2934",1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,5,2,4,2
"118",864,2022-11-28 16:12:24,"E3003","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,1,1,3,1,2,4,2,1,2,2,1,2,1,3,3,3,2,4,1,2,2,2,1,2,3,2,20,9,23,12,18,7,28,14,6,13,8,25,16,11,5,24,27,15,20,4,17,22,1,10,19,21,2,26,3,TRUE,14,13,28,TRUE,55,"E3003",1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,2,1
"119",910,2022-11-28 16:14:01,"A0459","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,2,1,3,1,2,1,2,3,2,2,2,2,1,2,3,4,2,3,3,2,2,1,1,2,3,2,21,23,20,24,6,17,16,26,15,9,11,25,19,4,7,2,22,27,5,21,13,14,18,28,3,12,10,8,1,TRUE,14,13,28,TRUE,55,"A0459",1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,2,4,4,2
"120",1022,2022-11-28 16:14:53,"A2901","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,2,3,3,1,1,2,3,2,4,2,2,1,4,2,1,2,3,2,2,2,2,3,2,3,3,3,1,12,11,13,3,21,14,1,24,12,4,28,16,6,26,8,15,2,7,22,25,20,19,9,27,5,10,17,23,18,TRUE,14,13,28,TRUE,55,"A2901",1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,1
"121",1113,2022-11-28 16:15:39,"A0651","12",2,NA,NA,1,NA,NA,NA,NA,NA,NA,5,2,1,2,2,1,3,1,2,1,2,1,4,2,1,2,1,3,1,4,2,4,1,2,2,2,3,2,3,2,19,12,9,23,25,19,15,10,18,3,5,14,24,6,8,28,11,20,1,17,26,7,13,2,22,4,27,16,21,TRUE,14,13,28,TRUE,55,"A0651",1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
"122",1132,2022-11-28 16:15:51,"C0437","13",2,NA,NA,NA,NA,NA,1,NA,1,NA,2,1,1,2,2,2,3,2,1,1,1,3,4,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,15,28,3,26,7,12,9,23,16,27,24,14,1,17,20,19,18,25,8,15,2,6,4,11,21,10,22,13,5,TRUE,14,13,28,TRUE,55,"C0437",1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,1,0
"123",1058,2022-11-28 16:15:52,"B2978","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,4,2,2,3,2,2,4,2,2,2,3,2,2,1,3,3,3,2,3,1,2,2,2,2,4,3,2,18,10,2,23,4,13,11,20,3,12,14,18,6,7,8,28,21,15,17,1,9,16,5,22,24,25,26,27,19,TRUE,14,13,28,TRUE,55,"B2978",1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,3,0
"124",1248,2022-11-28 16:17:06,"A0426","12",2,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,1,2,1,4,3,1,2,1,3,3,2,1,2,2,1,1,2,3,2,4,1,3,2,1,1,3,2,2,16,1,23,25,24,11,5,27,26,8,2,28,12,3,14,9,20,4,16,6,7,13,22,21,15,10,17,19,18,TRUE,14,13,28,TRUE,55,"A0426",1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,3,2,2,3
