"","Duration (in seconds)","RecordedDate","ID","Age","Sex","Ethnicity_1","Ethnicity_4","Ethnicity_5","Ethnicity_6","Ethnicity_7","Ethnicity_8","Ethnicity_9","Ethnicity_10","Ethnicity_9_TEXT","Gaming","Physics","A-NQ1","A-NQ2","A-NQ3","A-NQ4","A-NQ5","A-NQ6","A-NQ7","A-NQ8","A-NQ9","A-NQ10","A-NQ11","A-NQ12","A-NQ13","A-NQ14","A-FQ1","A-FQ2","A-FQ3","A-FQ4","A-FQ5","A-FQ6","A-FQ7","A-FQ8","A-FQ9","AFQ10","A-FQ11","A-FQ12","A-FQ13","A-FQ14","SC0","FL_5_DO_NearQ1EcTLever1","FL_5_DO_NearQ2EcT-Lever2","FL_5_DO_NearQ3EcT-Pendulum1","FL_5_DO_NearQ4EcT-Pendulum2","FL_5_DO_NearQ5EcT-Ramp1","FL_5_DO_NearQ6EcT-Ramp2","FL_5_DO_NearQ7EcT-Springboard1","FL_5_DO_NearQ8EcT-Springboard2","FL_5_DO_NearQ9PoTLever-Distance1","FL_5_DO_NearQ10PoT-Lever-Distance2","FL_5_DO_NearQ11PoT-Lever-Mass1","FL_5_DO_NearQ12PoT-Lever-Mass2","FL_5_DO_NearQ13PoT-Springboard1","FL_5_DO_NearQ14PoT-Springboard2","FL_5_DO_FarQ1EcT-Lever1","FL_5_DO_FarQ2EcT-Lever2","FL_5_DO_FarQ3EcT-Pendulum1","FL_5_DO_FarQ4EcT-Pendulum2","FL_5_DO_FarQ5EcT-Ramp1","FL_5_DO_FarQ6EcT-Ramp2","FL_5_DO_FarQ7EcT-Springboard1","FL_5_DO_FarQ8EcT-Springboard2","FL_5_DO_FarQ9PoT-Lever-Distance","FL_5_DO_FarQ10PoT-Lever-Distance2","FL_5_DO_FarQ11PoT-Lever-Mass","FL_5_DO_FarQ12PoT-Lever-Mass2","FL_5_DO_FarQ13PoT-Springboard1","FL_5_DO_FarQ14PoT-Springboard2","Finished","NQcount","FQcount","FL5","ValidResponse","TotalReponses","StudyID","Score-A-NQ1","Score-A-NQ2","Score-A-NQ3","Score-A-NQ4","Score-A-NQ5","Score-A-NQ6","Score-A-NQ7","Score-A-NQ8","Score-A-NQ9","Score-A-NQ10","Score-A-NQ11","Score-A-NQ12","Score-A-NQ13","Score-A-NQ14","Score-A-FQ1","Score-A-FQ2","Score-A-FQ3","Score-A-FQ4","Score-A-FQ5","Score-A-FQ6","Score-A-FQ7","Score-A-FQ8","Score-A-FQ9","Score-AFQ10","Score-A-FQ11","Score-A-FQ12","Score-A-FQ13","Score-A-FQ14","Score-NearECT","Score-NearPOT","Score-FarECT","Score-FarPOT"
"125",1124,2022-11-28 16:17:35,"A2967","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,2,1,3,1,2,1,2,3,1,2,2,2,1,3,3,4,2,2,1,2,3,3,1,3,3,3,22,26,5,4,7,2,3,9,12,23,10,18,13,20,24,6,25,17,15,16,14,27,11,8,21,22,1,19,28,TRUE,14,13,28,TRUE,55,"A2967",1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,3,2,1
"126",1281,2022-11-28 16:17:42,"E0392","12",1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,1,4,2,3,1,1,2,4,1,4,4,2,2,4,4,2,3,3,1,1,2,4,2,4,1,1,2,4,2,11,12,10,3,24,6,19,18,15,1,2,17,26,23,5,14,28,25,7,20,22,27,4,8,9,21,11,16,13,TRUE,14,13,28,TRUE,55,"E0392",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,2,2,3,3
"127",1254,2022-11-28 16:18:01,"A0673","13",2,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2,2,2,1,3,1,4,2,1,2,1,2,2,2,2,3,3,2,3,2,1,1,2,2,2,1,1,4,1,15,15,5,19,4,6,16,28,26,20,27,23,13,1,10,17,25,24,2,12,21,8,22,11,3,7,18,9,14,TRUE,14,13,28,TRUE,55,"A0673",0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,3,0,3
"128",779,2022-11-28 16:18:06,"F1405","14",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,2,1,2,1,1,3,2,2,1,1,2,1,2,2,2,2,3,1,4,2,3,2,2,2,2,2,2,2,1,14,3,17,12,22,16,2,25,23,9,15,6,8,21,10,14,19,11,1,4,20,7,5,26,18,27,13,24,28,TRUE,14,13,28,TRUE,55,"F1405",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,1,2
"129",1208,2022-11-28 16:18:09,"B2653","13",2,NA,NA,NA,1,NA,NA,NA,NA,NA,2,1,1,2,3,1,3,1,2,1,2,2,2,4,3,2,1,3,1,3,2,3,2,4,2,2,2,2,3,2,16,9,10,7,5,22,27,21,18,4,14,1,11,17,3,23,12,25,15,24,8,26,16,28,2,6,13,19,20,TRUE,14,13,28,TRUE,55,"B2653",1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,2,0
"130",1139,2022-11-28 16:19:17,"F1449","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,3,1,3,1,2,1,2,3,2,4,1,2,1,3,1,2,2,3,2,2,3,2,3,3,3,2,19,19,28,17,26,15,11,21,1,23,13,4,27,8,7,22,18,5,12,9,25,2,3,10,14,16,6,24,20,TRUE,14,13,28,TRUE,55,"F1449",1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,3,3,0
"131",1204,2022-11-28 16:19:55,"D1438","14",2,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,2,1,3,1,2,1,2,3,4,2,2,2,1,3,2,3,2,3,1,2,1,2,3,2,3,2,20,2,26,24,7,6,5,21,10,14,19,17,25,8,13,16,28,12,15,20,11,22,3,1,18,9,4,27,23,TRUE,14,13,28,TRUE,55,"D1438",1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,2,0
"132",1371,2022-11-28 16:20:01,"B0415","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,2,2,2,3,3,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,1,2,2,1,4,2,14,6,16,13,20,11,4,23,12,5,27,9,24,22,19,8,21,25,1,15,17,7,14,2,28,26,18,10,3,TRUE,14,13,28,TRUE,55,"B0415",1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,5,1,4,1
"133",1204,2022-11-28 16:20:03,"F2923","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,3,2,1,3,4,4,3,2,2,2,2,2,2,3,3,3,3,2,2,1,3,3,2,2,2,3,2,17,26,17,9,27,15,3,19,25,6,11,23,18,4,10,2,16,22,5,13,21,8,14,7,1,12,28,20,24,TRUE,14,13,28,TRUE,55,"F2923",1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,3,2,0
"134",1352,2022-11-28 16:21:27,"B0482","12",2,NA,NA,NA,1,NA,1,NA,NA,NA,3,1,1,2,1,1,3,1,2,1,2,3,2,2,3,2,1,3,3,1,2,2,1,2,3,2,2,3,3,2,22,3,23,1,11,8,14,10,4,28,13,17,9,2,12,16,22,6,21,20,26,27,5,18,25,7,15,19,24,TRUE,14,13,28,TRUE,55,"B0482",1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0
"135",1337,2022-11-28 16:21:40,"A0639","13",1,NA,NA,NA,1,NA,NA,NA,NA,NA,4,2,1,2,4,1,3,1,2,1,2,3,2,2,2,2,1,3,3,4,2,3,1,2,2,2,1,4,3,2,23,1,17,22,28,4,5,13,18,12,14,25,15,6,11,21,8,20,26,23,16,10,24,27,3,19,2,9,7,TRUE,14,13,28,TRUE,55,"A0639",1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,4,3,1
"136",1399,2022-11-28 16:21:41,"E2956","13",1,NA,NA,1,NA,NA,NA,NA,NA,NA,3,1,1,2,4,2,1,2,4,1,2,3,3,2,1,4,1,3,2,3,2,2,2,2,3,2,2,4,3,2,14,6,26,9,24,19,28,7,13,10,16,23,27,3,4,8,22,1,2,18,11,5,12,14,15,20,25,21,17,TRUE,14,13,28,TRUE,55,"E2956",1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0
"137",1291,2022-11-28 16:21:46,"E1393","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,2,1,2,1,1,2,2,2,1,2,1,2,4,3,1,3,1,4,2,1,1,2,2,2,3,3,3,1,13,7,3,17,9,8,26,19,15,16,1,28,11,23,13,4,24,25,10,18,22,27,21,20,14,2,12,5,6,TRUE,14,13,28,TRUE,55,"E1393",0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1
"138",1553,2022-11-28 16:22:05,"C1326","13",2,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,1,2,3,4,3,2,4,1,2,4,2,2,2,2,1,3,1,3,2,1,1,2,2,2,2,2,3,1,17,17,14,26,11,5,1,2,3,4,19,24,16,21,18,25,6,15,9,10,13,20,22,12,8,23,27,7,28,TRUE,14,13,28,TRUE,55,"C1326",1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1
"139",1218,2022-11-28 16:23:42,"F1450","14",1,NA,NA,NA,NA,NA,1,1,NA,NA,2,2,1,4,1,2,3,1,4,2,3,2,2,3,2,2,1,1,1,3,2,3,4,2,3,2,3,3,1,2,11,6,25,5,8,17,22,26,2,13,11,16,14,23,28,9,24,7,1,19,3,27,21,10,4,18,15,12,20,TRUE,14,13,28,TRUE,55,"F1450",1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,3,0
"140",727,2022-11-28 16:24:04,"A1461","14",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,4,3,4,1,3,1,2,1,2,3,2,2,3,1,1,3,3,2,2,3,1,2,2,2,3,3,3,2,20,11,22,28,7,5,19,17,2,3,21,25,15,13,23,20,10,1,4,14,18,16,24,9,12,26,27,8,6,TRUE,14,13,28,TRUE,55,"A1461",0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,5,4,0
"141",1585,2022-11-28 16:27:17,"F1382","16",2,NA,NA,1,NA,NA,NA,NA,NA,NA,1,2,3,2,2,3,1,3,4,1,3,4,3,2,4,2,2,1,2,3,3,3,1,1,3,3,3,2,4,2,8,2,26,7,23,25,18,11,6,27,8,24,19,15,1,5,17,10,12,28,14,4,21,3,13,20,16,9,22,TRUE,14,13,28,TRUE,55,"F1382",0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0
"142",1665,2022-11-28 16:27:55,"A1348","14",1,NA,NA,NA,1,NA,1,NA,NA,NA,4,2,1,2,2,1,3,1,2,1,2,3,1,2,2,2,2,3,3,4,2,2,4,3,2,2,1,1,2,2,20,6,14,5,7,1,3,2,10,8,12,18,26,15,22,9,13,21,4,16,19,25,27,28,17,11,23,20,24,TRUE,14,13,28,TRUE,55,"A1348",1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,2,3,3,3
"143",917,2022-11-28 17:06:30,"D1696","16",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,3,3,1,4,1,2,2,2,3,4,3,3,2,1,2,3,3,2,2,2,2,2,2,3,3,3,3,15,10,26,9,3,19,4,12,14,27,6,23,21,17,1,28,15,20,7,8,5,13,25,24,11,18,16,22,2,TRUE,14,13,28,TRUE,55,"D1696",1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0
"144",915,2022-11-28 17:06:36,"A1573","15",2,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,4,2,1,1,1,3,2,1,2,1,1,2,1,2,3,3,2,4,2,2,2,2,3,3,4,4,3,1,13,13,1,6,11,4,3,25,16,7,19,18,14,23,24,21,10,12,9,5,2,22,27,15,20,17,8,28,26,TRUE,14,13,28,TRUE,55,"A1573",0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,1
"145",979,2022-11-28 17:06:45,"A1753","15",2,NA,NA,1,NA,NA,NA,NA,NA,NA,2,2,1,2,1,2,3,2,2,1,2,1,2,3,4,2,2,3,2,3,1,1,2,2,2,2,2,2,3,1,13,14,20,4,17,9,19,15,11,3,23,18,8,28,13,16,22,25,26,27,12,24,10,5,2,6,7,21,1,TRUE,14,13,28,TRUE,55,"A1753",1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,1,1
"146",898,2022-11-28 17:07:55,"C1135","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,2,1,4,1,2,1,2,1,4,2,2,2,1,3,3,3,2,3,1,2,2,2,1,3,3,1,21,9,3,15,16,23,19,4,17,11,5,13,18,12,27,10,1,24,28,6,25,26,20,21,8,7,2,14,22,TRUE,14,13,28,TRUE,55,"C1135",1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,2,2,3,2
"147",941,2022-11-28 17:09:34,"F1562","15",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,3,1,3,1,2,1,2,3,2,2,2,2,1,3,2,2,2,1,4,2,3,2,2,2,3,3,19,6,28,27,23,10,15,20,18,2,25,9,11,19,3,26,22,8,21,14,5,24,7,12,13,16,1,4,17,TRUE,14,13,28,TRUE,55,"F1562",1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,4,3,0
"148",1279,2022-11-28 17:12:38,"C1168","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,2,4,2,2,1,3,4,2,1,2,2,2,1,2,4,4,3,4,3,4,2,3,2,1,2,1,3,3,2,17,27,13,20,26,4,25,18,14,1,6,23,8,17,5,28,2,12,22,9,16,3,7,15,24,10,21,19,11,TRUE,14,13,28,TRUE,55,"C1168",0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1
"149",1289,2022-11-28 17:14:12,"A1685","14",2,NA,NA,1,NA,NA,1,NA,NA,NA,3,1,3,1,1,1,3,2,2,2,1,2,1,2,3,4,1,3,2,1,2,2,2,3,1,2,2,1,2,2,10,3,21,11,14,8,12,17,4,23,13,2,25,27,5,1,6,16,24,19,28,9,18,22,15,10,7,26,20,TRUE,14,13,28,TRUE,55,"A1685",0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2,2,2
"150",1292,2022-11-28 17:15:13,"A1663","15",2,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,2,2,1,1,2,4,2,3,4,2,1,2,1,3,2,3,2,1,1,2,3,1,1,3,3,1,16,10,11,23,4,16,6,26,5,24,25,18,27,8,13,1,7,22,19,12,2,17,14,21,15,28,9,3,20,TRUE,14,13,28,TRUE,55,"A1663",1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,4,3,1,3
"151",1252,2022-11-28 17:15:24,"E1618","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,4,1,4,2,2,1,1,3,2,2,2,2,1,1,2,3,2,1,1,2,2,2,1,3,3,1,19,21,4,9,6,24,7,14,12,10,20,28,23,5,22,13,8,3,15,19,2,26,25,18,16,1,27,17,11,TRUE,14,13,28,TRUE,55,"E1618",1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,1,2
"152",30,2022-11-28 17:26:42,"F1450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,FALSE,0,"F1450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",1929,2022-11-28 17:33:11,"D1078","16",2,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,1,1,2,1,4,1,2,2,2,3,4,2,2,2,1,3,3,3,2,1,2,2,2,2,3,4,3,3,17,13,16,24,25,14,4,6,10,1,27,23,8,5,9,26,22,21,19,7,11,15,2,17,20,28,12,3,18,TRUE,14,13,28,TRUE,55,"D1078",1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0
"154",622,2022-11-28 17:37:53,"E0279","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,3,2,1,3,1,2,3,3,2,1,2,4,2,1,3,2,2,2,1,3,2,3,4,2,4,1,1,12,24,6,13,21,25,10,22,3,26,23,19,1,14,12,4,5,17,27,2,7,20,8,18,16,11,28,9,15,TRUE,14,13,28,TRUE,55,"E0279",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,1
"155",633,2022-11-28 17:38:01,"C0268","13",2,NA,1,NA,NA,NA,NA,NA,NA,NA,4,1,1,3,4,3,1,2,2,1,2,1,3,3,3,2,4,3,2,3,2,2,3,2,2,2,4,1,2,1,11,27,20,3,15,8,14,1,12,19,9,10,16,22,11,25,18,23,5,4,21,24,2,28,6,17,7,26,13,TRUE,14,13,28,TRUE,55,"C0268",1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,3
"156",762,2022-11-28 17:38:38,"D1179","13",1,NA,1,NA,NA,NA,NA,NA,NA,NA,5,1,1,2,2,1,3,1,2,1,2,3,2,2,2,2,1,3,3,4,2,1,1,2,3,2,1,3,3,1,23,26,23,21,10,4,22,7,15,8,20,12,3,14,24,9,17,11,18,5,1,6,13,2,19,25,28,27,16,TRUE,14,13,28,TRUE,55,"D1179",1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2,4,2,2
"157",757,2022-11-28 17:39:33,"C0976","12",6,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,2,2,1,3,1,2,1,2,1,4,2,1,1,1,2,2,4,2,2,1,2,2,1,1,3,3,2,19,25,8,6,27,11,23,14,19,24,26,5,15,10,7,2,13,9,4,3,20,12,18,16,28,21,17,22,1,TRUE,14,13,28,TRUE,55,"C0976",1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,2,2,2
"158",810,2022-11-28 17:39:59,"E1090","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,2,3,3,3,3,2,1,2,3,2,2,2,2,2,3,1,4,2,4,1,2,2,2,4,3,3,4,20,11,5,24,27,15,9,23,17,20,14,21,16,1,2,25,12,28,10,7,18,8,13,6,26,4,3,22,19,TRUE,14,13,28,TRUE,55,"E1090",1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
"159",907,2022-11-28 17:40:55,"E0381","12",2,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,1,2,2,1,1,3,2,1,2,3,2,2,2,4,1,3,3,3,2,4,1,2,2,2,1,2,3,4,22,1,9,13,3,5,7,2,24,26,8,25,17,18,15,19,12,6,28,21,14,11,22,23,16,10,27,20,4,TRUE,14,13,28,TRUE,55,"E0381",1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,4,2,1
"160",812,2022-11-28 17:41:16,"B2877","14",2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,2,2,1,2,1,3,1,2,1,4,2,3,3,2,2,3,1,2,1,2,2,1,1,1,1,3,2,13,25,9,8,5,24,13,7,2,11,12,14,15,16,21,10,6,28,4,20,1,18,26,19,17,3,22,23,27,TRUE,14,13,28,TRUE,55,"B2877",1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,4,2,3
"161",976,2022-11-28 17:41:18,"C1180","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,4,1,3,1,3,1,2,3,4,2,2,2,1,3,3,3,2,3,2,2,2,2,4,3,3,2,20,21,10,20,3,14,25,6,12,17,9,8,15,26,27,13,2,24,4,22,5,7,1,28,11,19,23,18,16,TRUE,14,13,28,TRUE,55,"C1180",1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,3,3,0
"162",822,2022-11-28 17:41:40,"B2811","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,1,2,1,3,1,2,1,1,3,3,2,2,2,2,3,2,3,2,2,1,2,2,2,1,2,3,2,20,6,27,4,22,11,10,26,2,17,8,23,15,18,25,7,12,9,5,21,14,20,28,13,3,19,1,24,16,TRUE,14,13,28,TRUE,55,"B2811",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1
"163",835,2022-11-28 17:41:41,"A2899","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,4,1,3,4,2,1,2,3,2,2,2,2,1,3,3,3,2,2,1,2,3,3,1,3,3,1,22,14,11,3,10,1,27,4,5,16,18,12,21,2,28,25,15,17,22,7,24,9,23,8,20,6,26,13,19,TRUE,14,13,28,TRUE,55,"A2899",1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2,4,2,2
"164",902,2022-11-28 17:42:34,"D2800","14",2,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,4,2,2,1,3,1,2,1,2,3,1,2,2,4,1,3,3,4,2,3,3,2,2,1,2,3,3,2,19,6,10,28,20,4,18,23,25,12,5,27,22,16,17,11,13,21,2,1,8,26,19,15,9,14,7,3,24,TRUE,14,13,28,TRUE,55,"D2800",0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3,3,1
"165",924,2022-11-28 17:43:03,"D1865","12",2,NA,1,NA,NA,NA,1,NA,NA,NA,2,1,3,2,2,1,3,2,2,1,2,1,4,2,1,2,1,3,3,3,2,3,2,2,2,1,2,3,3,2,18,18,13,17,14,26,6,1,20,12,9,11,8,4,3,16,22,25,15,7,21,28,24,10,2,5,23,19,27,TRUE,14,13,28,TRUE,55,"D1865",0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,3,1
"166",1014,2022-11-28 17:43:04,"D1012","12",1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,2,1,2,3,3,4,1,2,4,2,3,2,2,2,3,1,3,3,3,2,2,1,2,2,2,1,4,3,4,19,4,28,18,23,5,2,11,26,20,27,13,14,9,3,15,16,8,21,17,25,19,22,12,24,7,10,1,6,TRUE,14,13,28,TRUE,55,"D1012",1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,5,2,1
"167",1072,2022-11-28 17:43:23,"F1191","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,2,1,2,4,1,3,4,4,1,2,3,2,2,1,2,1,4,1,4,2,4,1,2,2,1,4,4,3,2,17,5,18,3,20,27,4,13,12,22,8,7,10,24,19,6,14,25,23,26,11,28,21,17,1,15,16,2,9,TRUE,14,13,28,TRUE,55,"F1191",1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,1
"168",840,2022-11-28 17:43:28,"D0572","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,2,2,3,1,3,2,3,1,2,3,2,2,2,1,1,3,2,3,2,3,1,2,3,2,1,3,3,2,19,1,25,5,4,19,24,20,13,26,7,3,9,17,28,18,15,23,11,10,12,16,2,21,27,14,22,6,8,TRUE,14,13,28,TRUE,55,"D0572",0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,2,1
