"","Duration (in seconds)","RecordedDate","ID","Age","Sex","Ethnicity_1","Ethnicity_4","Ethnicity_5","Ethnicity_6","Ethnicity_7","Ethnicity_8","Ethnicity_9","Ethnicity_10","Ethnicity_9_TEXT","Gaming","Physics","A-NQ1","A-NQ2","A-NQ3","A-NQ4","A-NQ5","A-NQ6","A-NQ7","A-NQ8","A-NQ9","A-NQ10","A-NQ11","A-NQ12","A-NQ13","A-NQ14","A-FQ1","A-FQ2","A-FQ3","A-FQ4","A-FQ5","A-FQ6","A-FQ7","A-FQ8","A-FQ9","AFQ10","A-FQ11","A-FQ12","A-FQ13","A-FQ14","SC0","FL_5_DO_NearQ1EcTLever1","FL_5_DO_NearQ2EcT-Lever2","FL_5_DO_NearQ3EcT-Pendulum1","FL_5_DO_NearQ4EcT-Pendulum2","FL_5_DO_NearQ5EcT-Ramp1","FL_5_DO_NearQ6EcT-Ramp2","FL_5_DO_NearQ7EcT-Springboard1","FL_5_DO_NearQ8EcT-Springboard2","FL_5_DO_NearQ9PoTLever-Distance1","FL_5_DO_NearQ10PoT-Lever-Distance2","FL_5_DO_NearQ11PoT-Lever-Mass1","FL_5_DO_NearQ12PoT-Lever-Mass2","FL_5_DO_NearQ13PoT-Springboard1","FL_5_DO_NearQ14PoT-Springboard2","FL_5_DO_FarQ1EcT-Lever1","FL_5_DO_FarQ2EcT-Lever2","FL_5_DO_FarQ3EcT-Pendulum1","FL_5_DO_FarQ4EcT-Pendulum2","FL_5_DO_FarQ5EcT-Ramp1","FL_5_DO_FarQ6EcT-Ramp2","FL_5_DO_FarQ7EcT-Springboard1","FL_5_DO_FarQ8EcT-Springboard2","FL_5_DO_FarQ9PoT-Lever-Distance","FL_5_DO_FarQ10PoT-Lever-Distance2","FL_5_DO_FarQ11PoT-Lever-Mass","FL_5_DO_FarQ12PoT-Lever-Mass2","FL_5_DO_FarQ13PoT-Springboard1","FL_5_DO_FarQ14PoT-Springboard2","Finished","NQcount","FQcount","FL5","ValidResponse","TotalReponses","StudyID","Score-A-NQ1","Score-A-NQ2","Score-A-NQ3","Score-A-NQ4","Score-A-NQ5","Score-A-NQ6","Score-A-NQ7","Score-A-NQ8","Score-A-NQ9","Score-A-NQ10","Score-A-NQ11","Score-A-NQ12","Score-A-NQ13","Score-A-NQ14","Score-A-FQ1","Score-A-FQ2","Score-A-FQ3","Score-A-FQ4","Score-A-FQ5","Score-A-FQ6","Score-A-FQ7","Score-A-FQ8","Score-A-FQ9","Score-AFQ10","Score-A-FQ11","Score-A-FQ12","Score-A-FQ13","Score-A-FQ14","Score-NearECT","Score-NearPOT","Score-FarECT","Score-FarPOT"
"169",936,2022-11-28 17:43:33,"C2631","13",2,NA,NA,NA,1,NA,1,NA,NA,NA,5,1,1,2,2,1,3,1,2,1,1,4,3,2,2,3,2,4,2,4,2,3,1,2,3,2,1,3,3,2,17,24,16,7,8,21,27,2,11,15,13,1,20,17,9,23,12,10,3,4,19,5,25,18,14,28,6,22,26,TRUE,14,13,28,TRUE,55,"C2631",1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,1,1
"170",980,2022-11-28 17:43:51,"E1821","13",2,NA,NA,1,NA,NA,NA,NA,NA,NA,3,1,1,2,2,1,3,1,2,1,1,2,1,2,1,2,1,3,2,3,2,2,1,2,2,2,1,2,3,2,20,28,25,14,4,19,17,10,16,13,5,8,27,21,3,2,6,12,23,15,11,1,9,24,20,26,7,18,22,TRUE,14,13,28,TRUE,55,"E1821",1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1
"171",1016,2022-11-28 17:43:54,"A1089","12",2,NA,NA,1,NA,NA,1,NA,NA,NA,1,1,1,2,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,1,3,3,2,2,2,2,3,1,13,25,14,28,1,24,13,10,20,12,18,17,2,23,15,26,19,21,16,4,11,6,5,9,22,7,8,27,3,TRUE,14,13,28,TRUE,55,"A1089",1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,3,1,1
"172",1154,2022-11-28 17:44:00,"E0448","13",2,NA,NA,1,NA,NA,NA,NA,NA,NA,5,1,1,2,2,1,4,2,2,1,3,1,2,2,2,2,1,4,3,3,2,2,1,2,2,1,2,3,3,1,19,2,27,15,14,24,9,20,18,3,11,19,4,23,10,22,25,7,28,13,16,21,26,6,1,5,17,12,8,TRUE,14,13,28,TRUE,55,"E0448",1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2,2,2,2
"173",988,2022-11-28 17:44:06,"C1843","14",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,2,1,2,2,1,3,1,2,1,1,1,2,2,4,2,1,3,3,3,2,3,1,2,2,2,3,1,3,2,20,27,9,24,18,14,21,28,1,8,6,16,17,2,10,26,23,13,5,3,15,12,25,20,22,11,7,4,19,TRUE,14,13,28,TRUE,55,"C1843",1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2,2,3,1
"174",1114,2022-11-28 17:44:14,"D0370","12",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,2,1,2,3,1,2,4,2,3,2,2,1,2,3,3,2,1,2,1,2,2,2,2,3,3,3,2,17,26,12,7,27,18,13,1,28,10,17,21,3,4,24,15,11,23,19,25,14,16,6,2,22,9,20,5,8,TRUE,14,13,28,TRUE,55,"D0370",1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"175",1015,2022-11-28 17:45:15,"F2866","13",1,NA,NA,NA,1,NA,NA,NA,NA,NA,3,1,1,2,4,1,3,4,2,2,2,3,2,2,4,4,3,4,4,1,2,4,3,3,3,2,4,3,3,2,14,15,20,19,16,6,14,21,22,26,13,24,2,25,9,1,5,17,27,10,8,28,18,11,4,23,3,12,7,TRUE,14,13,28,TRUE,55,"F2866",1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,0
"176",1077,2022-11-28 17:46:34,"E2776","14",2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,2,1,2,3,4,3,1,2,1,3,4,2,2,4,2,1,3,3,3,2,3,1,2,2,2,2,2,2,3,16,22,5,11,10,23,3,14,21,8,24,13,7,12,2,20,18,26,9,4,17,16,27,6,25,15,1,28,19,TRUE,14,13,28,TRUE,55,"E2776",1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,2,3,1
"177",1098,2022-11-28 17:46:40,"D1810","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1,2,4,4,3,1,4,3,2,3,1,2,2,4,1,3,3,4,2,2,4,2,3,2,2,3,3,2,17,18,27,3,23,13,6,5,11,14,16,12,25,4,7,24,1,21,9,17,22,20,26,10,15,2,8,28,19,TRUE,14,13,28,TRUE,55,"D1810",1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,3,0
"178",1230,2022-11-28 17:47:00,"C1269","14",1,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,1,2,2,3,2,2,2,4,2,2,2,2,2,3,2,2,1,3,2,3,1,2,2,2,2,4,3,1,14,27,15,22,4,12,26,25,18,21,11,14,2,8,23,16,7,19,9,17,28,10,1,6,5,20,3,13,24,TRUE,14,13,28,TRUE,55,"C1269",1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,4,2,1
"179",1335,2022-11-28 17:47:44,"D1203","12",2,NA,NA,1,1,NA,NA,NA,NA,NA,5,2,1,2,3,1,3,2,2,1,2,1,2,2,4,2,1,3,3,3,2,2,1,2,2,2,3,2,3,2,21,18,12,7,16,24,25,4,15,10,9,5,17,11,6,21,3,22,28,27,2,1,8,20,23,14,26,19,13,TRUE,14,13,28,TRUE,55,"D1203",1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0
"180",1162,2022-11-28 17:48:04,"D1854","13",1,NA,NA,NA,1,NA,NA,NA,NA,NA,4,1,1,2,3,1,3,1,1,1,2,3,2,2,1,2,1,2,3,3,2,3,2,2,2,2,2,2,3,2,18,18,6,14,16,15,23,26,17,10,11,25,3,5,20,9,22,21,2,8,24,13,7,1,19,4,12,27,28,TRUE,14,13,28,TRUE,55,"D1854",1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,4,4,0
"181",1281,2022-11-28 17:49:03,"B1214","13",1,NA,NA,1,NA,NA,NA,NA,NA,NA,3,1,1,3,4,1,4,2,2,3,4,4,2,1,3,4,2,3,3,3,1,3,2,2,2,1,2,2,4,3,8,18,4,25,20,27,6,12,1,2,17,7,5,9,13,10,26,14,22,21,8,19,23,16,24,28,15,3,11,TRUE,14,13,28,TRUE,55,"B1214",1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,2,2,3,1
"182",1278,2022-11-28 17:49:05,"C2888","14",1,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,1,2,2,1,3,1,2,2,2,3,2,2,2,3,1,3,3,3,2,2,1,2,2,2,1,2,3,2,23,22,24,10,3,15,9,21,11,13,25,26,1,18,28,20,23,16,6,4,12,5,14,27,17,7,2,8,19,TRUE,14,13,28,TRUE,55,"C2888",1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,5,2,1
"183",1257,2022-11-28 17:49:15,"A2798","14",2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,1,2,1,3,1,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,3,1,16,17,25,21,4,15,28,13,11,24,22,12,6,23,14,19,5,26,18,2,16,9,7,3,27,20,8,1,10,TRUE,14,13,28,TRUE,55,"A2798",1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,3,1,2
"184",1389,2022-11-28 17:49:19,"C1225","12",2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,3,2,1,2,4,1,4,4,1,1,2,4,2,4,1,1,1,3,2,2,1,2,2,2,1,3,3,2,14,19,4,17,3,28,24,21,23,8,13,1,22,26,16,9,25,2,20,6,12,15,27,14,11,7,5,10,18,TRUE,14,13,28,TRUE,55,"C1225",0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1
"185",1297,2022-11-28 17:49:46,"B2787","12",2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,4,2,2,1,3,2,2,1,1,3,1,2,2,3,1,3,3,3,2,3,1,2,3,2,2,3,3,2,19,3,8,15,1,14,27,28,7,6,17,11,26,5,4,24,21,10,18,9,22,19,2,23,25,13,12,20,16,TRUE,14,13,28,TRUE,55,"B2787",0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,3,0
"186",1498,2022-11-28 17:50:54,"C0369","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,3,1,3,2,4,1,2,1,2,2,1,2,1,3,2,4,2,2,2,2,2,2,1,2,3,2,19,10,27,22,6,9,15,14,23,4,21,19,13,24,8,18,1,17,7,16,2,5,11,20,3,28,26,12,25,TRUE,14,13,28,TRUE,55,"C0369",1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,1
"187",1583,2022-11-28 17:51:56,"E0640","12",1,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2,1,2,2,4,1,1,4,1,2,3,2,2,1,2,1,3,2,4,2,1,2,1,4,2,1,2,1,2,15,9,5,23,2,8,19,20,21,22,16,10,18,28,14,4,25,13,12,24,11,26,15,27,7,3,17,1,6,TRUE,14,13,28,TRUE,55,"E0640",1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,4,1,2
"188",1407,2022-11-28 17:52:30,"A3058","13",2,NA,NA,1,NA,NA,1,NA,NA,NA,3,1,1,2,2,1,3,3,1,1,3,1,2,2,4,2,3,3,3,2,2,2,3,3,3,3,3,2,3,1,16,22,28,3,4,7,11,12,8,14,26,13,25,24,15,5,23,18,20,6,2,9,1,10,19,21,17,16,27,TRUE,14,13,28,TRUE,55,"A3058",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,4,2,3,1
"189",789,2022-11-28 17:52:53,"E1966","14",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,2,2,2,3,1,3,1,2,3,4,2,2,2,2,3,3,1,2,1,1,3,3,2,2,1,2,2,16,1,25,13,12,21,2,4,3,24,14,11,20,6,10,15,19,9,26,23,27,7,8,5,28,16,17,22,18,TRUE,14,13,28,TRUE,55,"E1966",1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,3,3,2,2
"190",830,2022-11-28 17:53:31,"F2103","13",6,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,1,2,3,1,2,2,2,3,4,2,1,4,1,3,3,3,2,3,2,2,2,2,1,2,3,1,16,15,27,5,1,13,4,17,24,6,23,28,22,18,7,12,25,3,11,14,8,10,20,9,2,19,16,21,26,TRUE,14,13,28,TRUE,55,"F2103",1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,4,3,3,2
"191",2226,2022-11-28 17:53:37,"F1528","14",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,2,1,1,1,2,2,1,2,4,1,2,1,2,2,2,2,4,2,1,2,NA,2,3,2,1,2,1,10,6,15,3,12,5,25,13,8,16,18,24,14,2,10,1,9,4,20,26,17,19,28,22,7,27,21,11,23,FALSE,14,12,28,TRUE,54,"F1528",1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,2,1,3
"192",843,2022-11-28 17:53:53,"E2260","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,3,2,1,2,2,1,1,1,2,1,2,3,2,2,1,3,1,3,3,1,2,2,2,3,2,2,2,1,3,1,18,25,3,17,27,22,14,4,19,16,7,11,10,21,12,15,13,18,28,9,26,6,23,1,2,5,20,8,24,TRUE,14,13,28,TRUE,55,"E2260",1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,3,5,3,2
"193",708,2022-11-28 17:53:57,"B2125","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,2,1,3,1,2,1,1,3,4,2,2,1,1,3,2,3,2,2,1,2,1,1,3,3,3,2,19,5,17,7,12,8,22,27,1,15,14,28,25,18,26,21,13,2,16,10,9,4,3,20,6,23,24,11,19,TRUE,14,13,28,TRUE,55,"B2125",1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1
"194",840,2022-11-28 17:55:16,"E2215","13",2,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,4,3,1,4,3,3,2,4,2,3,4,1,2,2,3,2,1,3,2,2,2,1,1,1,2,10,7,13,17,8,1,27,6,20,26,24,23,16,9,4,12,28,19,21,14,25,2,18,11,5,10,22,3,15,TRUE,14,13,28,TRUE,55,"E2215",1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,3,2,2,2
"195",1732,2022-11-28 17:56:25,"E0280","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,4,2,1,2,1,4,3,1,2,1,2,3,2,2,2,2,2,3,2,4,2,2,1,2,1,1,1,2,3,2,19,18,23,8,2,3,6,4,9,7,20,1,19,10,11,27,24,16,13,14,12,21,26,22,25,17,15,5,28,TRUE,14,13,28,TRUE,55,"E0280",1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,4,0,2
"196",1035,2022-11-28 17:56:59,"F3069","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,2,2,1,1,1,2,2,1,4,4,2,4,2,1,3,3,2,2,3,1,4,2,2,3,3,3,4,17,11,18,19,23,10,4,20,7,8,2,9,6,21,22,27,3,24,26,16,14,25,12,28,13,1,17,15,5,TRUE,14,13,28,TRUE,55,"F3069",1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3,1,4,0
"197",951,2022-11-28 17:57:05,"D1900","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,3,1,3,4,2,1,2,3,2,2,2,2,1,3,3,4,2,3,2,2,2,2,1,4,3,2,22,18,13,3,9,20,27,28,5,15,4,25,24,23,22,19,21,10,16,2,14,17,26,12,6,11,8,1,7,TRUE,14,13,28,TRUE,55,"D1900",1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,4,3,1
"198",1042,2022-11-28 17:57:07,"F3070","15",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,2,1,2,2,1,3,2,2,1,2,3,2,2,2,4,1,3,3,4,2,3,3,2,2,2,2,2,3,1,20,23,25,7,16,11,3,18,20,22,5,1,24,28,4,2,17,26,19,6,8,9,10,21,12,14,13,27,15,TRUE,14,13,28,TRUE,55,"F3070",1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,4,3,1
"199",1050,2022-11-28 17:58:17,"E2170","13",1,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,1,1,4,1,1,2,2,1,2,3,1,2,4,3,2,2,2,3,2,2,1,2,2,2,2,2,4,4,13,16,26,9,23,14,2,13,7,11,1,19,4,17,10,25,12,18,8,28,22,3,5,15,24,6,20,27,21,TRUE,14,13,28,TRUE,55,"E2170",1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0
"200",1150,2022-11-28 17:58:53,"B1933","15",1,NA,NA,1,NA,NA,1,NA,NA,NA,3,1,1,2,1,3,3,1,2,2,2,2,1,2,3,2,1,3,2,4,2,3,1,3,2,2,3,2,3,1,14,1,12,20,26,18,5,2,25,9,27,22,14,8,7,21,11,6,15,19,28,10,17,3,13,24,23,4,16,TRUE,14,13,28,TRUE,55,"B1933",1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,3,3,3,1
"201",1248,2022-11-28 18:00:32,"B1944","14",2,NA,NA,NA,1,NA,1,NA,NA,NA,2,1,3,4,3,2,3,1,2,3,1,3,1,2,2,2,3,3,3,3,2,2,3,4,1,1,1,1,2,2,12,11,5,24,25,9,21,12,27,13,7,1,20,17,28,2,14,6,3,18,10,8,4,26,16,15,22,23,19,TRUE,14,13,28,TRUE,55,"B1944",0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2,2,1,4
"202",1252,2022-11-28 18:00:40,"B2114","15",2,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,1,1,4,3,3,2,3,2,3,2,4,1,3,3,1,3,2,2,2,2,3,2,2,1,4,2,1,2,10,19,27,20,5,18,17,23,26,22,4,14,1,28,24,16,6,3,13,10,21,25,8,15,2,9,7,12,11,TRUE,14,13,28,TRUE,55,"B2114",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,2,1
"203",1029,2022-11-28 18:00:50,"C2158","14",1,NA,NA,NA,1,NA,NA,NA,NA,NA,4,2,1,2,3,3,3,2,2,2,2,3,4,2,2,3,1,2,3,3,2,3,2,2,3,2,2,2,3,2,15,11,20,9,18,4,19,24,26,22,8,23,14,27,1,16,15,7,17,13,5,28,21,2,12,25,10,6,3,TRUE,14,13,28,TRUE,55,"C2158",1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,4,4,0
"204",1199,2022-11-28 18:00:59,"C2192","13",1,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,2,1,1,1,1,1,3,2,2,2,2,2,2,2,2,1,3,3,2,2,1,2,2,3,2,3,2,2,14,27,1,26,6,11,25,13,19,2,20,7,9,22,14,3,8,5,28,10,17,15,16,4,18,21,12,23,24,TRUE,14,13,28,TRUE,55,"C2192",0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,3,1,1
"205",1045,2022-11-28 18:06:39,"D1911","13 years old",1,NA,NA,1,NA,NA,NA,NA,NA,NA,3,2,1,2,1,1,1,1,2,1,1,3,2,2,2,1,2,2,3,3,2,2,1,2,2,2,1,2,2,2,18,3,23,10,19,8,14,11,1,20,5,22,9,24,12,13,18,6,16,17,25,4,28,15,7,2,26,21,27,TRUE,14,13,28,TRUE,55,"D1911",1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,4,3,2,2
"206",668,2022-11-28 18:35:11,"A0954","15",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,2,2,2,3,1,1,2,2,2,1,2,2,2,2,1,3,3,4,2,2,3,2,2,2,1,2,3,1,18,2,9,15,26,12,28,6,22,20,5,16,24,10,17,25,8,1,11,3,21,13,7,23,27,18,4,19,14,TRUE,14,13,28,TRUE,55,"A0954",0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2,3,2,2
"207",715,2022-11-28 18:35:25,"D0875","14",1,NA,NA,NA,1,NA,1,NA,NA,NA,5,1,1,2,1,1,3,1,2,1,2,3,2,2,3,1,2,3,3,4,2,2,1,2,2,2,1,2,3,2,21,5,1,26,13,12,8,10,4,7,24,23,17,20,22,14,11,16,21,18,25,6,28,15,2,9,3,19,27,TRUE,14,13,28,TRUE,55,"D0875",1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,5,1,1
"208",687,2022-11-28 18:35:27,"D1056","14",1,NA,NA,NA,1,NA,1,NA,NA,NA,4,1,1,2,1,1,4,1,1,3,2,3,4,2,4,3,1,1,3,3,2,2,3,2,2,2,1,3,3,2,17,18,17,28,9,21,22,6,12,19,23,4,8,7,1,15,5,26,25,16,27,10,13,24,20,2,3,11,14,TRUE,14,13,28,TRUE,55,"D1056",1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5,4,2,1
"209",791,2022-11-28 18:39:17,"A0594","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,3,2,3,4,2,1,1,1,3,2,1,2,2,1,3,1,2,3,4,2,2,2,3,3,2,3,1,2,3,3,10,17,25,13,3,6,27,5,16,24,26,10,18,7,9,4,28,20,15,21,8,2,12,22,14,1,11,19,23,TRUE,14,13,28,TRUE,55,"A0594",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,2,1
"210",921,2022-11-28 18:39:20,"D1540","14",2,NA,NA,1,NA,NA,1,NA,NA,NA,3,1,1,2,1,3,1,2,2,1,2,3,2,2,1,4,1,3,3,3,1,2,3,3,3,2,2,3,3,2,16,20,21,19,18,7,25,3,24,17,27,16,13,2,12,5,22,14,28,11,26,10,9,1,6,4,8,23,15,TRUE,14,13,28,TRUE,55,"D1540",1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4,4,4,0
"211",690,2022-11-28 18:40:18,"D0314","13",2,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,1,3,2,3,2,2,2,2,3,3,3,2,2,3,4,2,2,2,3,2,3,3,2,2,2,2,3,3,11,2,12,26,23,18,21,22,6,4,20,7,11,10,27,1,9,25,24,8,28,14,17,3,13,5,15,16,19,TRUE,14,13,28,TRUE,55,"D0314",1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,3,3,0
"212",876,2022-11-28 18:41:01,"A0897","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,2,1,3,2,2,1,2,3,2,2,2,3,3,3,3,2,2,3,1,2,3,3,2,1,3,1,19,15,9,10,22,14,18,21,16,2,24,19,23,6,4,7,17,5,25,12,3,1,8,13,27,28,26,11,20,TRUE,14,13,28,TRUE,55,"A0897",1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,2,5,3,2
