"","Duration (in seconds)","RecordedDate","ID","Age","Sex","Ethnicity_1","Ethnicity_4","Ethnicity_5","Ethnicity_6","Ethnicity_7","Ethnicity_8","Ethnicity_9","Ethnicity_10","Ethnicity_9_TEXT","Gaming","Physics","A-NQ1","A-NQ2","A-NQ3","A-NQ4","A-NQ5","A-NQ6","A-NQ7","A-NQ8","A-NQ9","A-NQ10","A-NQ11","A-NQ12","A-NQ13","A-NQ14","A-FQ1","A-FQ2","A-FQ3","A-FQ4","A-FQ5","A-FQ6","A-FQ7","A-FQ8","A-FQ9","AFQ10","A-FQ11","A-FQ12","A-FQ13","A-FQ14","SC0","FL_5_DO_NearQ1EcTLever1","FL_5_DO_NearQ2EcT-Lever2","FL_5_DO_NearQ3EcT-Pendulum1","FL_5_DO_NearQ4EcT-Pendulum2","FL_5_DO_NearQ5EcT-Ramp1","FL_5_DO_NearQ6EcT-Ramp2","FL_5_DO_NearQ7EcT-Springboard1","FL_5_DO_NearQ8EcT-Springboard2","FL_5_DO_NearQ9PoTLever-Distance1","FL_5_DO_NearQ10PoT-Lever-Distance2","FL_5_DO_NearQ11PoT-Lever-Mass1","FL_5_DO_NearQ12PoT-Lever-Mass2","FL_5_DO_NearQ13PoT-Springboard1","FL_5_DO_NearQ14PoT-Springboard2","FL_5_DO_FarQ1EcT-Lever1","FL_5_DO_FarQ2EcT-Lever2","FL_5_DO_FarQ3EcT-Pendulum1","FL_5_DO_FarQ4EcT-Pendulum2","FL_5_DO_FarQ5EcT-Ramp1","FL_5_DO_FarQ6EcT-Ramp2","FL_5_DO_FarQ7EcT-Springboard1","FL_5_DO_FarQ8EcT-Springboard2","FL_5_DO_FarQ9PoT-Lever-Distance","FL_5_DO_FarQ10PoT-Lever-Distance2","FL_5_DO_FarQ11PoT-Lever-Mass","FL_5_DO_FarQ12PoT-Lever-Mass2","FL_5_DO_FarQ13PoT-Springboard1","FL_5_DO_FarQ14PoT-Springboard2","Finished","NQcount","FQcount","FL5","ValidResponse","TotalReponses","StudyID","Score-A-NQ1","Score-A-NQ2","Score-A-NQ3","Score-A-NQ4","Score-A-NQ5","Score-A-NQ6","Score-A-NQ7","Score-A-NQ8","Score-A-NQ9","Score-A-NQ10","Score-A-NQ11","Score-A-NQ12","Score-A-NQ13","Score-A-NQ14","Score-A-FQ1","Score-A-FQ2","Score-A-FQ3","Score-A-FQ4","Score-A-FQ5","Score-A-FQ6","Score-A-FQ7","Score-A-FQ8","Score-A-FQ9","Score-AFQ10","Score-A-FQ11","Score-A-FQ12","Score-A-FQ13","Score-A-FQ14","Score-NearECT","Score-NearPOT","Score-FarECT","Score-FarPOT"
"213",1097,2022-11-28 18:42:00,"C0842","15",2,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,2,3,1,2,3,1,2,2,3,2,2,2,1,1,3,2,3,1,2,2,1,2,2,3,3,3,3,1,12,10,1,26,12,13,7,9,11,4,6,22,5,25,16,23,14,27,17,3,15,20,21,24,19,8,28,18,2,TRUE,14,13,28,TRUE,55,"C0842",0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1
"214",3593,2022-11-28 18:42:48,"D1988","13",2,1,NA,NA,NA,NA,1,NA,NA,NA,2,2,1,1,1,4,3,2,2,2,3,NA,2,2,NA,2,3,1,2,4,2,3,4,2,2,2,2,2,3,2,12,12,1,21,19,13,24,5,3,25,27,10,9,28,8,20,2,6,14,22,15,26,7,18,17,4,11,16,23,FALSE,12,13,28,TRUE,53,"D1988",1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,0
"215",1130,2022-11-28 18:43:01,"D0921","14",2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,3,2,2,1,1,1,2,4,2,1,1,2,2,4,2,3,2,4,2,2,2,2,1,1,1,2,2,2,13,12,11,15,8,24,23,19,14,7,5,27,10,13,3,25,9,18,20,4,28,22,6,1,26,21,2,17,16,TRUE,14,13,28,TRUE,55,"D0921",0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,2,0,3
"216",1171,2022-11-28 18:43:09,"D0932","15",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,2,2,1,3,1,2,1,2,3,4,2,2,2,1,3,3,4,2,1,1,3,2,2,2,3,3,2,22,27,8,26,17,11,21,24,18,19,2,10,25,28,7,12,16,9,15,14,5,6,4,13,3,20,22,1,23,TRUE,14,13,28,TRUE,55,"D0932",1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,3,3,0
"217",1078,2022-11-28 18:43:36,"E0943","15",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,2,1,2,2,1,3,2,2,2,2,3,1,2,1,2,1,2,3,4,2,3,1,2,3,2,2,1,2,3,16,3,25,19,23,21,27,22,15,20,12,7,16,26,6,8,13,5,24,4,28,9,18,11,1,10,17,14,2,TRUE,14,13,28,TRUE,55,"E0943",1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,2,3,4,2
"218",1037,2022-11-28 18:44:40,"A2765","14",1,NA,NA,NA,1,NA,1,NA,NA,NA,4,2,1,4,2,4,3,4,2,4,2,3,2,2,4,4,2,3,4,3,4,2,1,4,2,1,4,4,3,3,13,25,27,24,21,26,6,7,18,10,17,1,9,5,8,11,14,28,4,20,3,13,23,12,15,22,16,19,2,TRUE,14,13,28,TRUE,55,"A2765",1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,1
"219",1095,2022-11-28 18:44:56,"E2732","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,1,2,3,1,4,2,2,3,2,2,1,1,2,3,1,3,2,3,1,2,2,3,1,2,1,2,14,17,19,12,25,8,14,10,26,18,7,13,11,4,20,3,6,28,24,9,23,16,1,5,2,27,22,21,15,TRUE,14,13,28,TRUE,55,"E2732",1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4,1,1
"220",1255,2022-11-28 18:45:02,"C0820","14",2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,2,1,1,3,1,2,1,2,1,2,2,2,2,1,3,3,3,2,4,1,2,2,2,1,2,3,1,21,6,22,1,24,19,26,21,18,28,2,14,25,8,12,16,3,13,9,23,7,20,4,17,10,11,15,5,27,TRUE,14,13,28,TRUE,55,"C0820",1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,3,3,2,2
"221",1303,2022-11-28 18:45:37,"F0886","15",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,4,3,1,1,2,1,2,3,2,2,2,4,1,3,3,3,2,4,1,2,3,3,1,3,3,2,19,2,8,5,26,11,14,23,19,22,17,9,13,15,18,28,6,25,24,16,3,12,27,10,4,20,1,7,21,TRUE,14,13,28,TRUE,55,"F0886",1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,4,2,1
"222",1214,2022-11-28 18:46:11,"E3407","14",1,1,NA,1,NA,NA,1,NA,NA,NA,5,1,1,2,2,1,3,3,2,1,2,3,2,2,2,2,1,3,3,4,2,3,1,4,2,2,1,3,3,2,25,17,26,7,5,28,24,16,19,21,1,14,27,10,4,6,12,8,25,13,22,23,9,11,18,3,15,2,20,TRUE,14,13,28,TRUE,55,"E3407",1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,3,4,3,1
"223",1155,2022-11-28 18:46:15,"D0606","13",1,NA,NA,1,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,3,1,4,2,4,3,1,4,2,1,2,1,2,2,3,1,3,3,1,2,2,2,2,1,8,24,7,6,9,2,1,13,4,20,19,26,23,28,22,21,11,12,25,18,14,27,5,3,8,16,10,15,17,TRUE,14,13,28,TRUE,55,"D0606",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,2,2
"224",800,2022-11-28 18:47:31,"B2754","14",1,NA,NA,1,1,NA,NA,NA,NA,NA,3,1,2,3,1,3,4,2,2,3,2,4,3,2,2,1,1,1,1,3,2,1,3,3,2,2,4,4,2,2,9,11,23,10,12,2,9,22,24,3,1,8,4,27,18,14,7,16,26,5,28,19,21,15,17,13,6,20,25,TRUE,14,13,28,TRUE,55,"B2754",0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,2,1
"225",1474,2022-11-28 18:48:38,"D1641","14",1,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,1,2,3,1,1,2,3,2,1,3,1,3,2,10,12,13,8,23,11,5,14,25,22,19,4,28,20,17,18,7,1,10,6,2,21,26,24,9,3,16,15,27,TRUE,14,13,28,TRUE,55,"D1641",1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2,4,2,2
"226",1269,2022-11-28 18:48:40,"A0617","13",1,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,1,2,1,1,3,1,2,2,2,1,2,1,3,1,2,2,1,1,2,1,3,2,2,2,2,1,2,1,11,6,24,25,8,12,15,17,23,4,27,3,19,16,5,10,18,11,9,2,20,14,22,21,7,1,13,26,28,TRUE,14,13,28,TRUE,55,"A0617",1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3,1,3
"227",1651,2022-11-28 18:52:55,"E1067","15",1,NA,NA,1,NA,NA,NA,NA,NA,NA,3,2,1,2,1,1,3,3,2,1,2,3,3,3,2,2,1,3,3,3,2,1,1,2,2,2,1,3,2,1,21,18,14,26,11,5,12,21,19,10,1,23,16,15,27,6,22,24,17,7,13,9,2,3,25,8,20,4,28,TRUE,14,13,28,TRUE,55,"E1067",1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,4,2,2,3
"228",1729,2022-11-28 18:55:32,"B2743","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,2,1,1,4,2,1,2,3,1,2,1,4,1,3,1,3,2,4,1,2,2,2,1,3,3,4,19,8,26,7,9,27,11,21,28,5,15,23,14,18,20,13,6,24,4,17,16,2,12,1,19,22,10,25,3,TRUE,14,13,28,TRUE,55,"B2743",1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,1
"229",23,2022-11-28 19:03:50,"F3069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,FALSE,0,"F3069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",27,2022-11-28 19:19:58,"B2114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,FALSE,0,"B2114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",635,2022-11-28 19:29:41,"C2844","13",2,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,2,2,2,3,3,1,2,1,2,4,2,1,2,1,3,4,2,2,2,2,3,2,2,2,2,3,2,1,15,17,18,26,9,3,1,24,27,4,10,12,23,21,2,11,15,19,7,25,5,28,20,22,16,6,13,14,8,TRUE,14,13,28,TRUE,55,"C2844",0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,2
"232",714,2022-11-28 19:32:11,"C0910","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,2,2,3,3,2,1,2,1,2,2,2,2,2,3,3,3,2,4,1,2,3,3,2,3,3,1,19,16,28,8,3,11,2,20,7,4,10,18,13,27,21,9,15,17,23,22,14,26,12,1,19,25,24,6,5,TRUE,14,13,28,TRUE,55,"C0910",1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,1,1
"233",776,2022-11-28 19:32:55,"E2619","13",2,NA,1,NA,NA,NA,NA,NA,NA,NA,5,1,1,2,2,2,1,1,2,1,1,3,2,2,2,4,1,2,3,1,2,3,3,2,3,2,1,1,3,3,16,21,8,20,2,5,11,13,26,27,23,17,1,22,14,12,15,16,7,10,3,28,24,9,6,25,4,19,18,TRUE,14,13,28,TRUE,55,"E2619",1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,4,3,4,2
"234",1218,2022-11-28 19:39:24,"D2271","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,2,2,1,3,2,2,1,2,3,2,2,2,2,1,3,3,4,3,1,2,2,3,2,3,2,2,2,19,14,24,9,13,18,6,5,22,7,16,1,19,17,27,11,15,12,3,20,2,23,10,4,21,25,26,28,8,TRUE,14,13,28,TRUE,55,"D2271",1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,4,2,1
"235",1133,2022-11-28 19:41:01,"D0785","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,3,2,1,2,1,1,3,2,2,1,2,1,2,2,2,2,1,3,2,3,2,3,4,2,2,2,3,1,3,1,18,25,2,1,23,16,4,20,3,9,21,5,22,12,10,19,18,15,14,8,13,11,17,28,7,26,6,24,27,TRUE,14,13,28,TRUE,55,"D0785",1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,3,3,3,2
"236",1356,2022-11-28 19:43:25,"B0774","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,2,1,1,2,4,3,2,2,1,1,3,2,2,2,2,2,3,2,2,2,1,2,2,2,2,4,1,3,2,18,15,5,6,7,10,27,11,20,17,12,28,23,19,9,13,26,1,24,14,8,22,18,2,25,3,16,4,21,TRUE,14,13,28,TRUE,55,"B0774",1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,1,1
"237",1518,2022-11-28 19:45:18,"D1292","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,1,2,4,1,3,1,4,1,2,3,4,2,2,2,1,3,2,3,2,2,1,2,2,2,1,3,2,2,21,2,9,7,1,18,16,27,4,8,10,20,25,6,17,23,15,3,26,22,19,12,13,5,11,24,14,28,21,TRUE,14,13,28,TRUE,55,"D1292",1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,1,2
"238",6,2022-11-28 19:45:49,"D1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,FALSE,0,"D1988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",1456,2022-11-28 19:46:56,"E0695","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,2,1,2,4,4,1,1,2,1,2,1,4,2,2,2,2,3,3,3,2,1,2,2,2,2,4,2,3,2,16,20,14,4,12,13,27,7,15,10,17,9,18,26,16,19,25,22,2,8,24,23,1,3,28,6,21,11,5,TRUE,14,13,28,TRUE,55,"E0695",1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0
"240",1277,2022-11-28 19:50:12,"B1157","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,1,4,2,1,1,2,2,1,4,3,2,2,3,1,1,3,3,3,2,4,1,2,1,2,1,2,3,2,18,5,21,25,7,2,8,19,9,10,18,22,17,27,15,20,6,12,13,26,14,3,11,1,28,24,16,4,23,TRUE,14,13,28,TRUE,55,"B1157",1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,2,1
"241",885,2022-11-28 19:50:35,"B0763","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,3,1,4,3,3,4,2,2,2,2,3,1,2,4,3,3,2,1,4,2,4,2,2,3,2,4,12,16,3,9,27,11,24,17,6,18,7,2,10,26,21,25,22,8,19,20,28,12,1,15,13,14,23,5,4,TRUE,14,13,28,TRUE,55,"B0763",1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,3,4,2,2
"242",784,2022-11-29 13:25:26,"D2608","12",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,2,1,2,4,1,4,1,2,4,1,3,2,4,1,4,4,3,1,2,4,2,4,2,2,2,1,3,3,2,16,18,23,4,10,19,11,27,28,16,24,14,8,21,2,15,5,20,12,3,6,22,25,7,13,1,9,17,26,TRUE,14,13,28,TRUE,55,"D2608",1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,2,2,1
"243",1036,2022-11-29 13:35:01,"B2462","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,2,1,3,1,3,4,1,3,2,2,1,2,2,3,2,2,2,3,3,2,2,2,1,2,3,2,18,5,9,19,7,22,6,20,1,2,3,16,10,21,11,8,25,28,24,15,23,27,4,18,13,17,14,12,26,TRUE,14,13,28,TRUE,55,"B2462",1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,3,2,1
"244",1711,2022-11-29 14:01:15,"C1225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,FALSE,0,"C1225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245",1024,2022-11-29 14:25:27,"D2372","12",2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,2,4,1,3,1,2,1,2,2,2,2,1,2,1,3,3,4,2,3,1,2,3,2,1,3,3,2,21,12,16,3,6,20,5,17,25,14,7,15,4,26,10,11,23,9,18,8,27,21,2,1,22,24,19,13,28,TRUE,14,13,28,TRUE,55,"D2372",1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,3,3,1
"246",2277,2022-11-29 15:04:20,"C1225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,FALSE,0,"C1225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",61,2022-11-29 15:08:56,"D1371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,FALSE,0,"D1371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",986,2022-11-29 15:20:39,"D2147","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1,2,2,1,3,1,2,1,2,1,4,2,2,2,1,3,3,4,2,2,2,4,2,2,3,3,3,2,21,10,2,16,26,15,23,25,5,11,6,7,27,24,18,13,3,22,28,4,21,8,1,19,20,12,9,17,14,TRUE,14,13,28,TRUE,55,"D2147",1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0
"249",1181,2022-11-29 16:20:48,"E2361","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1,1,2,2,1,4,1,2,1,2,3,4,2,2,2,1,3,3,4,2,4,3,2,2,2,2,2,3,2,20,18,1,8,10,25,4,26,13,3,16,28,5,14,2,20,6,11,23,12,19,24,7,21,9,17,27,22,15,TRUE,14,13,28,TRUE,55,"E2361",1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0
"250",969,2022-11-29 16:22:42,"B2451","13",1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,2,1,2,4,3,1,1,2,2,1,2,2,2,2,2,1,3,3,4,2,2,1,2,4,2,1,1,2,1,16,23,4,3,8,12,19,5,14,27,25,20,28,1,2,22,26,11,15,24,17,6,9,7,10,21,18,13,16,TRUE,14,13,28,TRUE,55,"B2451",1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,3,2,2,5
"251",26,2022-11-29 17:04:47,"A0471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,FALSE,0,"A0471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",751,2022-11-29 17:28:23,"B1731","14",1,NA,NA,1,NA,NA,NA,NA,NA,NA,3,1,1,2,3,4,3,1,2,1,2,3,2,2,2,3,1,3,2,2,2,3,2,1,4,2,3,4,2,2,16,21,20,16,3,8,17,23,19,6,12,7,2,24,26,14,10,27,1,5,11,28,9,22,4,18,15,13,25,TRUE,14,13,28,TRUE,55,"B1731",1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2,5,3,2
"253",558,2022-11-29 17:30:20,"C2473","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,2,3,25,18,4,11,26,13,6,20,8,12,5,17,24,22,15,21,1,7,10,3,16,14,9,28,19,27,23,2,FALSE,1,3,28,FALSE,32,"C2473",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
"254",390,2022-11-29 19:36:31,"B1146","12",1,NA,NA,1,NA,1,NA,NA,NA,NA,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,12,21,22,15,14,7,6,10,18,17,11,27,23,5,3,24,25,2,26,20,8,28,19,4,9,13,16,1,TRUE,14,13,28,TRUE,55,"B1146",1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,4,0,2,3
"255",1680,2022-11-29 19:46:13,"E2394","13",2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,2,1,2,2,1,3,1,4,1,2,3,2,2,2,2,1,3,3,3,2,1,1,2,3,2,1,2,3,2,22,24,11,7,23,6,13,3,14,20,5,25,8,12,2,1,19,21,18,9,10,15,22,27,28,26,17,16,4,TRUE,14,13,28,TRUE,55,"E2394",1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,2,1
"256",793,2022-11-30 16:11:17,"C2473","14",1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,2,1,2,4,1,3,2,2,1,2,2,4,2,1,2,2,3,3,2,2,3,1,2,2,2,1,3,2,2,20,13,3,11,1,20,6,8,28,24,19,15,25,23,21,14,9,17,7,5,4,16,2,27,12,18,22,26,10,TRUE,14,13,28,TRUE,55,"C2473",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,2,2,3,2
