"","Duration (in seconds)","Finished","RecordedDate","UserID1","IMI_1","IMI_2","IMI_3","IMI_4","IMI_5","IMI_6","IMI_7","IMI_8","IMI_9","IMI_10","IMI_11","IMI_12","IMI_13","IMI_14","IMI_15","IMI_16","IMI_17","IMI_18","IMI_DO_1","IMI_DO_2","IMI_DO_3","IMI_DO_4","IMI_DO_5","IMI_DO_6","IMI_DO_7","IMI_DO_8","IMI_DO_9","IMI_DO_10","IMI_DO_11","IMI_DO_12","IMI_DO_13","IMI_DO_14","IMI_DO_15","IMI_DO_16","IMI_DO_17","IMI_DO_18","A-NQ9","A-NQ10","A-NQ11","A-NQ12","A-NQ13","A-NQ14","A-FQ9","A-FQ10","A-FQ11","A-FQ12","A-FQ13","A-FQ14","Q90","Q74","PA1","PA2","PA3","PA4","PA5","PA6","PA7","SC0","FL_5_DO_NearQ9PoTLever-Distance1","FL_5_DO_NearQ10PoT-Lever-Distance2","FL_5_DO_NearQ11PoT-Lever-Mass1","FL_5_DO_NearQ12PoT-Lever-Mass2","FL_5_DO_NearQ13PoT-Springboard1","FL_5_DO_NearQ14PoT-Springboard2","FL_5_DO_FarQ9PoT-Lever-Distance","FL_5_DO_FarQ10PoT-Lever-Distance2","FL_5_DO_FarQ11PoT-Lever-Mass","FL_5_DO_FarQ12PoT-Lever-Mass2","FL_5_DO_FarQ13PoT-Springboard1","FL_5_DO_FarQ14PoT-Springboard2","SupportQuestions_DO_PA5","SupportQuestions_DO_PA4","SupportQuestions_DO_PA3","SupportQuestions_DO_PA2","SupportQuestions_DO_PA1","SupportQuestions_DO_Q78","SupportQuestions_DO_PA7","SupportQuestions_DO_PA6","NQcount","FQcount","IMIcount","PAcount","FL5count","SupCount","TotalResponses","ValidResponses","StudyID","Score-A-NQ9","Score-A-NQ10","Score-A-NQ11","Score-A-NQ12","Score-A-NQ13","Score-A-NQ14","Score-A-FQ9","Score-A-FQ10","Score-A-FQ11","Score-A-FQ12","Score-A-FQ13","Score-A-FQ14","Score-NearPOT","Score-FarPOT","reversed-IMI_3","reversed-IMI_4","reversed-IMI_9","reversed-IMI_11","reversed-IMI_13","reversed-IMI_15","Enj","PC","Effort","Frust","Value","Total"
"121",427,TRUE,2022-12-02 13:41:30,"A0189",3,4,4,1,4,4,4,6,4,7,1,4,4,1,2,1,4,4,5,16,1,9,2,4,11,17,3,18,14,13,10,15,6,7,8,12,2,3,5,2,1,4,3,1,1,3,3,2,"A0189",4,2,2,11,3,13,12,11,8,6,12,1,7,10,3,8,11,5,4,2,9,5,2,6,4,7,1,8,3,6,6,36,7,12,8,75,TRUE,"A0189",1,1,0,1,0,0,0,1,1,0,0,0,3,2,4,1,4,1,4,2,22,18,22,8,8,78
"122",273,TRUE,2022-12-02 13:41:34,"F0044",7,7,1,1,7,7,7,7,2,6,2,6,2,5,3,6,7,7,7,14,6,11,16,17,5,9,2,12,8,4,3,15,18,13,10,1,2,3,5,2,2,2,2,2,1,1,3,1,"F0044",5,NA,NA,NA,NA,NA,NA,NA,10,3,12,10,9,5,6,4,2,8,1,11,7,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F0044",1,1,0,1,0,0,0,0,1,1,0,1,3,3,1,1,2,2,2,3,35,27,24,16,14,116
"123",371,TRUE,2022-12-02 13:42:11,"A0202",3,4,4,3,2,6,4,5,2,4,2,5,2,3,4,4,3,2,7,4,3,1,6,18,12,17,8,16,15,10,9,2,11,5,13,14,2,3,5,2,2,2,2,2,1,3,3,2,"A0202",4,3,5,15,4,11,13,12,12,11,12,9,3,10,5,1,4,8,7,6,2,5,2,3,4,6,1,8,7,6,6,36,7,12,8,75,TRUE,"A0202",1,1,0,1,0,0,0,0,1,0,0,0,3,1,4,3,2,2,2,4,18,21,21,11,5,76
"124",357,TRUE,2022-12-02 13:42:46,"C0022",5,5,2,3,5,5,5,4,4,5,2,5,2,3,5,3,5,4,13,4,11,16,15,8,18,6,3,2,9,14,10,7,12,17,5,1,2,3,5,2,2,2,2,3,1,2,3,2,"C0022",4,2,2,11,4,13,15,11,10,2,12,3,1,9,5,8,10,4,11,6,7,3,7,4,2,6,1,8,5,6,6,36,7,12,8,75,TRUE,"C0022",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,3,4,2,2,5,26,18,22,9,9,84
"125",475,TRUE,2022-12-02 13:44:28,"A0011",4,3,3,2,5,3,4,4,4,6,2,6,2,1,6,2,4,4,2,16,8,4,14,9,5,6,11,18,17,12,1,15,13,3,7,10,3,3,7,2,2,2,4,1,2,2,3,2,"A0011",4,2,3,12,3,12,14,10,6,5,1,4,7,11,8,10,6,2,9,12,3,5,7,2,6,3,1,8,4,6,6,36,7,12,8,75,TRUE,"A0011",0,1,0,1,0,0,1,1,0,0,0,0,2,2,3,2,4,2,2,6,23,15,24,5,8,75
"126",202,TRUE,2022-12-02 13:54:39,"A3351",6,7,1,2,7,4,3,6,4,4,1,NA,2,1,5,5,6,5,12,16,7,8,15,3,18,4,9,10,1,5,13,6,17,2,11,14,2,3,5,2,2,3,1,2,2,3,3,2,NA,4,4,1,13,2,12,13,10,9,8,10,6,9,5,1,12,3,4,11,7,2,4,7,5,6,3,1,8,2,6,6,35,7,12,8,74,TRUE,"A3351",1,1,0,1,0,1,0,0,0,0,0,0,4,0,1,2,4,1,2,5,33,17,17,9,11,87
"127",235,TRUE,2022-12-02 13:55:20,"F3452",6,7,1,1,5,6,4,6,2,6,2,6,1,4,4,4,6,5,18,17,7,2,13,8,10,9,1,11,14,4,5,12,6,3,15,16,2,3,5,2,1,2,1,2,2,2,3,2,"F3452",4,2,1,12,3,14,13,9,8,7,11,1,5,12,9,3,4,6,10,8,2,4,6,2,3,7,1,8,5,6,6,36,7,12,8,75,TRUE,"F3452",1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1,2,2,1,4,32,22,25,12,11,102
"128",278,TRUE,2022-12-02 13:56:00,"A3339",2,2,5,6,2,1,2,3,2,3,5,2,5,2,6,1,3,5,7,17,5,9,10,8,6,4,3,2,13,15,14,11,12,16,1,18,4,3,5,1,3,2,1,3,3,1,3,3,"A3339",5,NA,NA,NA,NA,NA,NA,NA,4,6,2,5,7,9,4,11,8,12,3,1,10,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"A3339",0,1,0,0,1,0,0,0,0,1,0,0,2,1,5,6,2,5,5,6,11,12,11,5,8,47
"129",241,TRUE,2022-12-02 13:56:06,"C3115",5,4,5,2,5,6,4,4,5,6,5,5,3,5,1,3,5,6,7,9,17,8,13,14,3,6,2,12,4,1,15,11,18,16,10,5,2,1,1,2,1,2,2,1,3,3,2,2,"C3115",4,3,3,13,3,13,13,10,6,11,7,12,8,6,4,9,1,10,3,2,5,4,7,3,6,5,1,8,2,6,6,36,7,12,8,75,TRUE,"C3115",1,0,0,1,0,0,0,1,0,0,1,0,2,2,5,2,5,5,3,1,23,17,19,15,11,85
"130",320,TRUE,2022-12-02 13:56:44,"A3430",6,5,2,1,6,5,5,5,2,5,1,4,2,1,4,4,5,6,18,2,5,7,4,12,10,9,13,17,14,16,11,15,8,3,1,6,2,3,7,2,2,2,2,2,1,3,3,2,NA,4,3,4,12,2,12,12,11,11,12,8,6,9,3,7,1,2,5,4,11,10,2,3,7,4,5,1,8,6,6,6,36,7,12,8,75,TRUE,"A3430",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,1,2,1,2,4,30,21,22,9,11,93
"131",343,TRUE,2022-12-02 13:57:16,"C3429",3,5,5,3,2,5,6,6,3,6,2,6,2,3,3,4,3,2,16,5,8,11,4,17,13,12,6,10,14,1,15,18,7,2,3,9,2,3,7,2,2,2,2,2,1,4,3,2,"C3429",4,3,3,14,2,12,13,10,10,4,11,6,9,2,7,12,3,8,5,10,1,6,3,2,4,7,1,8,5,6,6,36,7,12,8,75,TRUE,"C3429",1,1,0,1,0,0,0,0,1,0,0,0,3,1,5,3,3,2,2,3,18,22,24,12,5,81
"132",268,TRUE,2022-12-02 13:57:17,"C3104",5,4,4,4,4,6,4,5,2,5,2,3,3,5,2,4,4,4,8,9,4,6,11,2,14,7,3,18,5,12,10,17,15,13,1,16,2,3,7,2,2,2,2,2,2,3,1,1,"c3104",4,3,3,13,3,13,13,10,8,3,7,12,5,9,10,4,11,6,2,8,1,2,4,3,5,6,1,8,7,6,6,36,7,12,8,75,TRUE,"C3104",1,1,0,1,0,0,0,0,0,0,0,1,3,1,4,4,2,2,3,2,21,21,19,15,8,84
"133",381,TRUE,2022-12-02 13:57:57,"A3294",6,7,4,1,7,5,6,5,7,6,1,7,1,2,5,4,7,7,17,14,7,8,1,11,2,5,12,4,16,6,10,18,3,13,9,15,2,3,7,2,2,2,2,2,1,2,3,2,"A3294",4,2,2,12,1,12,13,11,10,1,4,9,8,2,5,10,3,7,6,12,11,2,6,4,5,3,1,8,7,6,6,36,7,12,8,75,TRUE,"A3294",1,1,0,1,0,0,0,0,1,0,0,0,3,1,4,1,7,1,1,5,31,17,27,9,14,98
"134",406,TRUE,2022-12-02 13:58:19,"A3328",6,6,6,2,6,7,5,6,2,6,1,6,2,3,5,4,5,4,9,8,2,16,6,3,5,15,11,4,1,10,7,12,18,17,14,13,2,3,7,2,2,2,2,2,3,2,3,3,"A3328",4,2,2,12,3,13,14,10,8,7,2,3,6,11,9,4,1,5,8,10,12,4,5,6,3,2,1,8,7,6,6,36,7,12,8,75,TRUE,"A3328",1,1,0,1,0,0,0,0,0,0,0,0,3,0,6,2,2,1,2,5,26,24,25,10,9,94
"135",421,TRUE,2022-12-02 13:58:57,"F3126",5,6,1,2,4,4,3,3,NA,5,1,4,1,1,2,3,3,2,4,16,17,3,9,1,8,10,13,12,7,14,11,15,6,5,2,18,2,3,7,2,2,4,2,2,4,3,3,2,"F3126",5,NA,NA,NA,NA,NA,NA,NA,9,11,2,9,4,5,6,7,10,8,1,12,3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,35,0,12,0,59,TRUE,"F3126",1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,2,NA,1,1,2,28,10,23,10,5,76
"136",487,TRUE,2022-12-02 13:59:22,"C3148",6,6,1,1,6,6,5,6,1,6,1,6,1,4,4,4,5,5,1,12,15,7,9,6,2,14,13,5,4,3,11,10,17,8,18,16,4,2,6,3,2,2,2,1,2,3,2,1,"C3148",4,2,2,12,3,14,12,11,4,4,3,7,11,12,1,10,8,2,6,5,9,5,4,3,7,6,1,8,2,6,6,36,7,12,8,75,TRUE,"C3148",0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,1,1,1,1,4,32,24,26,12,10,104
"137",241,TRUE,2022-12-02 14:34:47,"F0101",6,6,2,1,5,4,4,7,5,5,1,5,2,3,3,3,5,4,7,18,1,17,4,2,5,9,15,13,12,8,16,3,6,11,10,14,2,3,7,2,2,2,3,2,1,2,3,2,"F0101",5,NA,NA,NA,NA,NA,NA,NA,9,5,10,1,9,2,4,11,7,8,12,3,6,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F0101",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,1,5,1,2,3,30,18,23,11,9,91
"138",303,TRUE,2022-12-02 14:35:34,"A0527",6,7,2,2,7,5,4,6,2,7,1,6,1,2,2,4,5,5,14,17,10,7,5,8,12,3,1,2,13,4,18,9,11,15,6,16,2,3,7,2,1,2,3,2,1,2,3,2,"A0527",4,4,3,13,3,13,12,11,8,11,7,10,12,3,9,8,6,5,4,1,2,5,6,2,7,3,1,8,4,6,6,36,7,12,8,75,TRUE,"A0527",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,2,2,1,1,2,32,21,27,12,10,102
"139",1913,TRUE,2022-12-02 14:35:56,"C3597",1,3,4,7,4,4,3,1,7,7,1,7,1,1,7,1,1,5,13,15,4,5,8,12,1,16,9,7,2,18,17,10,3,14,6,11,2,3,5,2,1,2,2,2,1,4,3,2,"C3597",4,1,3,13,4,13,14,10,10,7,2,4,8,1,12,5,11,9,3,10,6,5,2,4,6,7,1,8,3,6,6,36,7,12,8,75,TRUE,"C3597",1,1,0,1,0,0,0,0,1,0,0,0,3,1,4,7,7,1,1,7,13,9,28,3,6,59
"140",574,TRUE,2022-12-02 14:35:58,"A2079",3,3,3,4,2,3,2,2,4,2,2,2,4,3,3,4,4,2,16,12,9,5,15,11,18,4,14,3,6,7,1,2,13,17,10,8,3,2,6,3,3,3,2,3,2,2,3,2,"A2079",4,1,2,12,1,11,12,10,3,10,9,3,7,4,12,6,2,5,8,1,11,6,3,2,5,4,1,8,7,6,6,36,7,12,8,75,TRUE,"A2079",0,0,0,0,1,1,0,0,0,0,0,0,2,0,3,4,4,2,4,3,17,11,14,12,6,60
"141",352,TRUE,2022-12-02 14:36:27,"F3722",3,4,3,2,3,5,4,5,2,4,2,3,3,4,3,3,3,2,17,7,14,8,11,6,2,9,16,5,4,15,3,10,12,18,1,13,2,3,5,2,2,2,2,2,1,2,3,2,"F3722",5,NA,NA,NA,NA,NA,NA,NA,11,10,7,5,2,6,12,3,8,4,9,1,11,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F3722",1,1,0,1,0,0,0,0,1,0,0,0,3,1,3,2,2,2,3,3,21,20,18,12,5,76
"142",308,TRUE,2022-12-02 14:36:42,"C0178",4,4,3,2,4,4,4,4,2,5,2,4,2,3,2,3,3,4,12,15,7,11,1,9,16,2,8,4,18,14,3,6,10,5,13,17,2,3,5,2,2,2,3,2,1,2,3,2,"C0178",4,4,4,13,1,12,12,12,10,12,7,1,3,5,11,6,4,2,9,8,10,4,2,6,7,5,1,8,3,6,6,36,7,12,8,75,TRUE,"C0178",1,1,0,1,0,0,0,0,1,0,0,0,3,1,3,2,2,2,2,2,23,18,21,12,7,81
"143",343,TRUE,2022-12-02 14:37:35,"C3834",4,3,3,4,2,7,7,1,3,3,4,1,6,1,7,1,1,1,14,1,4,8,16,7,17,15,10,11,2,3,18,13,5,12,9,6,2,3,5,2,1,4,2,2,4,2,3,1,NA,4,3,5,13,1,12,11,10,7,10,6,5,8,2,7,11,9,4,1,3,12,4,7,6,3,2,1,8,5,6,6,36,7,12,8,75,TRUE,"C3834",1,1,0,1,0,0,0,0,0,0,0,1,3,1,3,4,3,4,6,7,18,20,10,3,2,53
"144",425,TRUE,2022-12-02 14:37:53,"C0167",5,6,2,2,6,4,4,5,4,6,1,6,1,2,5,3,5,6,4,13,2,10,7,1,11,14,8,6,17,16,12,3,18,9,5,15,2,3,7,2,2,2,2,2,1,3,3,2,"C0167",4,4,4,12,2,12,12,11,11,12,8,1,7,4,3,6,10,2,11,9,5,6,2,5,4,3,1,8,7,6,6,36,7,12,8,75,TRUE,"C0167",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,2,4,1,1,5,29,17,26,8,11,91
"145",379,TRUE,2022-12-02 14:37:55,"A0561",4,6,3,4,4,4,4,7,3,2,NA,6,1,1,5,5,5,1,17,7,12,16,2,4,10,5,1,15,14,13,8,6,11,9,18,3,2,3,5,2,2,3,2,2,3,3,2,2,"A0561",5,NA,NA,NA,NA,NA,NA,NA,9,6,9,3,7,4,12,11,5,10,2,1,8,NA,NA,NA,NA,NA,NA,NA,NA,6,6,35,0,12,0,59,TRUE,"A0561",1,1,0,1,0,1,0,0,0,0,1,0,4,1,3,4,3,NA,1,5,23,20,15,9,6,73
"146",459,TRUE,2022-12-02 14:38:25,"F0156",3,4,5,5,4,3,3,5,4,4,5,5,4,4,4,4,3,3,7,4,3,8,9,17,11,2,18,12,13,5,10,1,6,14,15,16,3,3,1,2,1,1,3,1,1,2,3,1,"F0156",5,NA,NA,NA,NA,NA,NA,NA,4,6,3,2,12,10,5,8,9,7,4,1,11,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F0156",0,1,0,1,0,0,0,1,1,0,0,1,2,3,5,5,4,5,4,4,17,15,16,12,6,66
"147",522,TRUE,2022-12-02 14:39:13,"A3799",7,7,2,3,4,4,1,3,6,7,1,6,3,3,3,6,4,7,13,18,1,15,6,5,12,4,16,7,3,8,17,11,10,2,14,9,2,3,5,2,3,3,3,2,2,2,3,1,"A3799",4,4,4,14,1,12,12,10,6,3,5,2,4,6,9,8,10,12,7,11,1,6,7,4,5,3,1,8,2,6,6,36,7,12,8,75,TRUE,"A3799",1,1,0,1,1,1,0,0,0,0,0,1,5,1,2,3,6,1,3,3,29,10,25,14,11,89
"148",463,TRUE,2022-12-02 14:39:17,"A2057",7,7,1,1,7,7,7,7,1,7,1,7,1,5,2,7,7,7,18,15,9,5,16,10,11,4,8,13,1,7,12,6,17,14,3,2,2,3,7,2,2,2,2,2,1,2,3,1,"A2057",4,1,1,11,5,15,15,12,9,1,12,2,3,11,6,10,7,8,9,5,4,7,4,3,6,5,1,8,2,6,6,36,7,12,8,75,TRUE,"A2057",1,1,0,1,0,0,0,0,1,0,0,1,3,2,1,1,1,1,1,2,35,28,28,18,14,123
"149",880,TRUE,2022-12-02 14:39:18,"C3092",5,5,3,3,4,4,4,5,5,6,3,5,2,2,4,4,5,5,17,8,7,11,9,10,12,16,2,3,15,18,5,4,13,6,1,14,2,2,1,2,2,2,2,4,4,4,3,2,"C3092",4,2,2,12,3,12,13,10,7,9,7,5,3,6,11,10,2,1,8,12,4,7,4,5,6,2,1,8,3,6,6,36,7,12,8,75,TRUE,"C3092",1,0,0,1,0,0,0,0,0,0,0,0,2,0,3,3,5,3,2,4,24,16,22,10,10,82
"150",543,TRUE,2022-12-02 14:39:38,"A0246",5,5,2,2,5,6,5,5,2,5,2,5,2,3,2,5,5,7,16,1,6,14,15,12,5,8,13,17,10,9,18,4,3,7,2,11,2,3,7,2,1,2,1,2,2,1,1,2,"A0246",4,1,1,11,4,14,14,8,6,6,4,2,8,11,7,10,9,1,3,12,5,2,4,3,5,6,1,8,7,6,6,36,7,12,8,75,TRUE,"A0246",1,1,0,1,0,0,0,0,0,1,0,0,3,1,2,2,2,2,2,2,27,22,22,14,12,97
"151",531,TRUE,2022-12-02 14:39:43,"F0123",7,7,1,1,7,1,1,7,7,7,1,7,1,6,2,7,7,7,16,6,17,10,13,8,12,18,11,5,1,3,7,9,4,15,14,2,2,3,7,2,2,2,2,2,1,3,3,2,"F0123",5,NA,NA,NA,NA,NA,NA,NA,11,3,11,2,9,4,8,5,1,10,7,12,6,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F0123",1,1,0,1,0,0,0,0,1,0,0,0,3,1,1,1,7,1,1,2,35,10,28,19,14,106
"152",514,TRUE,2022-12-02 14:39:50,"C2080",3,6,5,3,1,4,6,4,6,5,2,6,2,1,7,1,1,4,4,17,14,5,8,1,15,18,11,13,12,16,6,7,2,3,9,10,2,3,7,2,1,2,2,4,2,3,3,2,NA,4,5,2,11,3,13,11,8,8,10,12,6,1,9,11,3,7,5,2,4,8,2,6,4,5,3,1,8,7,6,6,36,7,12,8,75,TRUE,"C2080",1,1,0,1,0,0,0,0,0,0,0,0,3,0,5,3,6,2,2,7,18,16,23,3,5,65
"153",263,TRUE,2022-12-02 14:40:09,"C3395",3,4,4,5,3,4,3,4,2,5,3,4,3,2,1,2,4,2,15,5,3,9,8,17,2,7,14,6,11,18,10,13,16,12,1,4,2,3,5,2,2,2,2,2,1,1,3,2,"C3395",4,5,5,15,1,11,13,11,11,2,8,12,10,3,5,7,9,4,11,1,6,3,6,2,4,5,1,8,7,6,6,36,7,12,8,75,TRUE,"C3395",1,1,0,1,0,0,0,0,1,1,0,0,3,2,4,5,2,3,3,1,17,17,19,11,6,70
"154",608,TRUE,2022-12-02 14:40:49,"A1360",6,6,1,1,6,5,4,5,3,7,1,7,1,2,2,4,7,6,6,12,17,8,9,15,13,3,10,5,16,1,18,7,14,2,4,11,2,3,7,2,4,2,2,3,1,1,3,1,"A1360",4,2,1,12,4,14,15,10,7,9,1,2,4,5,10,11,8,3,12,7,6,7,3,4,6,2,1,8,5,6,6,36,7,12,8,75,TRUE,"A1360",1,1,0,1,0,0,0,0,1,1,0,1,3,3,1,1,3,1,1,2,32,19,28,12,13,104
"155",312,TRUE,2022-12-02 14:41:02,"F3733",4,4,2,3,3,3,3,5,2,4,3,6,4,4,3,4,4,4,13,14,8,15,4,16,6,7,9,10,18,1,17,3,11,2,5,12,2,2,5,2,2,2,1,2,2,3,1,2,NA,4,3,3,13,2,14,14,11,8,5,8,4,9,7,1,6,12,2,3,11,10,2,5,4,6,7,1,8,3,6,6,36,7,12,8,75,TRUE,"F3733",1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,3,2,3,4,3,22,17,19,13,8,79
"156",325,TRUE,2022-12-02 14:41:08,"F3801",6,5,2,2,5,6,6,7,2,7,1,7,2,4,2,4,6,4,12,9,6,3,2,5,14,18,1,7,8,10,11,16,4,13,17,15,2,3,5,2,1,2,3,2,2,2,3,2,"F3801",5,NA,NA,NA,NA,NA,NA,NA,8,4,12,1,7,8,9,5,10,2,11,6,3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F3801",1,1,0,1,0,0,0,0,0,0,0,0,3,0,2,2,2,1,2,2,28,25,27,14,10,104
"157",607,TRUE,2022-12-02 14:41:22,"F2068",7,7,1,1,6,6,6,6,1,7,1,7,1,6,2,6,6,6,11,4,10,9,15,2,16,1,5,7,13,12,18,17,3,6,8,14,2,3,5,2,1,2,3,4,1,4,3,1,"F2068",5,NA,NA,NA,NA,NA,NA,NA,7,1,2,3,12,7,4,11,5,10,8,9,6,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F2068",1,1,0,1,0,0,0,0,1,0,0,1,3,2,1,1,1,1,1,2,34,25,28,18,12,117
"158",636,TRUE,2022-12-02 14:41:29,"F1898",7,4,1,4,7,4,4,4,1,7,1,NA,1,1,4,1,4,6,7,11,12,6,18,10,8,2,1,16,17,5,3,15,4,9,14,13,2,3,5,2,1,2,2,2,3,1,3,2,"F1898",4,2,1,12,5,15,15,10,9,10,2,4,8,5,7,11,1,6,3,12,9,5,4,6,2,3,1,8,7,6,6,35,7,12,8,74,TRUE,"F1898",1,1,0,1,0,0,0,0,0,1,0,0,3,1,1,4,1,1,1,4,29,19,21,6,10,85
"159",674,TRUE,2022-12-02 14:42:04,"F0134",5,5,3,4,4,6,7,7,2,1,6,1,4,6,1,4,3,5,16,10,13,18,11,1,17,6,3,4,7,8,15,14,5,2,12,9,2,3,7,2,2,2,2,2,1,4,3,1,"F0134",4,3,2,12,1,11,13,11,9,12,9,5,2,11,1,4,10,7,6,8,3,6,4,2,7,5,1,8,3,6,6,36,7,12,8,75,TRUE,"F0134",1,1,0,1,0,0,0,0,1,0,0,1,3,2,3,4,2,6,4,1,23,26,8,17,8,82
"160",659,TRUE,2022-12-02 14:42:10,"F3182",6,7,1,1,7,6,7,7,2,6,2,6,1,6,5,6,7,7,3,18,5,6,10,12,16,1,14,13,17,4,9,11,8,15,7,2,2,2,1,2,2,2,2,2,1,1,3,2,"F3182",5,NA,NA,NA,NA,NA,NA,NA,9,7,9,4,11,10,5,3,12,6,2,1,8,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F3182",1,0,0,1,0,0,0,0,1,1,0,0,2,2,1,1,2,2,1,5,34,26,25,15,14,114
"161",438,TRUE,2022-12-02 14:43:02,"C3586",6,7,2,1,4,4,3,5,4,4,1,7,1,4,4,7,3,2,11,4,10,15,16,7,1,17,13,8,5,12,9,3,18,2,6,14,2,2,5,2,4,2,3,2,2,2,4,1,"C3586",4,2,2,12,3,13,14,10,5,11,12,9,2,5,7,8,1,3,10,6,4,3,7,6,4,2,1,8,5,6,6,36,7,12,8,75,TRUE,"C3586",1,0,0,1,0,0,0,0,0,0,0,1,2,1,2,1,4,1,1,4,30,16,25,15,5,91
"162",758,TRUE,2022-12-02 14:43:49,"F2024",4,3,2,3,7,5,7,7,2,6,NA,3,4,4,2,6,7,6,15,17,1,5,10,18,6,9,7,11,16,14,3,12,8,13,2,4,3,3,5,2,2,4,4,2,2,3,2,2,"F2024",5,NA,NA,NA,NA,NA,NA,NA,7,6,12,8,1,7,10,3,4,2,5,9,11,NA,NA,NA,NA,NA,NA,NA,NA,6,6,35,0,12,0,59,TRUE,"F2024",0,1,0,1,0,0,1,0,0,0,1,0,2,2,2,3,2,NA,4,2,25,25,13,16,13,92
