"","Duration (in seconds)","Finished","RecordedDate","UserID1","IMI_1","IMI_2","IMI_3","IMI_4","IMI_5","IMI_6","IMI_7","IMI_8","IMI_9","IMI_10","IMI_11","IMI_12","IMI_13","IMI_14","IMI_15","IMI_16","IMI_17","IMI_18","IMI_DO_1","IMI_DO_2","IMI_DO_3","IMI_DO_4","IMI_DO_5","IMI_DO_6","IMI_DO_7","IMI_DO_8","IMI_DO_9","IMI_DO_10","IMI_DO_11","IMI_DO_12","IMI_DO_13","IMI_DO_14","IMI_DO_15","IMI_DO_16","IMI_DO_17","IMI_DO_18","A-NQ9","A-NQ10","A-NQ11","A-NQ12","A-NQ13","A-NQ14","A-FQ9","A-FQ10","A-FQ11","A-FQ12","A-FQ13","A-FQ14","Q90","Q74","PA1","PA2","PA3","PA4","PA5","PA6","PA7","SC0","FL_5_DO_NearQ9PoTLever-Distance1","FL_5_DO_NearQ10PoT-Lever-Distance2","FL_5_DO_NearQ11PoT-Lever-Mass1","FL_5_DO_NearQ12PoT-Lever-Mass2","FL_5_DO_NearQ13PoT-Springboard1","FL_5_DO_NearQ14PoT-Springboard2","FL_5_DO_FarQ9PoT-Lever-Distance","FL_5_DO_FarQ10PoT-Lever-Distance2","FL_5_DO_FarQ11PoT-Lever-Mass","FL_5_DO_FarQ12PoT-Lever-Mass2","FL_5_DO_FarQ13PoT-Springboard1","FL_5_DO_FarQ14PoT-Springboard2","SupportQuestions_DO_PA5","SupportQuestions_DO_PA4","SupportQuestions_DO_PA3","SupportQuestions_DO_PA2","SupportQuestions_DO_PA1","SupportQuestions_DO_Q78","SupportQuestions_DO_PA7","SupportQuestions_DO_PA6","NQcount","FQcount","IMIcount","PAcount","FL5count","SupCount","TotalResponses","ValidResponses","StudyID","Score-A-NQ9","Score-A-NQ10","Score-A-NQ11","Score-A-NQ12","Score-A-NQ13","Score-A-NQ14","Score-A-FQ9","Score-A-FQ10","Score-A-FQ11","Score-A-FQ12","Score-A-FQ13","Score-A-FQ14","Score-NearPOT","Score-FarPOT","reversed-IMI_3","reversed-IMI_4","reversed-IMI_9","reversed-IMI_11","reversed-IMI_13","reversed-IMI_15","Enj","PC","Effort","Frust","Value","Total"
"205",387,TRUE,2022-12-02 17:26:51,"F1528",6,NA,1,1,7,4,1,7,2,5,1,6,2,2,3,4,4,5,16,12,8,10,9,6,14,2,18,7,11,1,5,13,3,4,17,15,1,4,7,2,4,4,2,3,2,1,2,1,"F1528",5,NA,NA,NA,NA,NA,NA,NA,2,11,3,2,8,12,7,1,5,4,10,9,6,NA,NA,NA,NA,NA,NA,NA,NA,6,6,35,0,12,0,59,TRUE,"F1528",0,0,0,1,0,0,0,0,0,1,1,1,1,3,1,1,2,1,2,3,27,18,24,11,9,89
"206",412,TRUE,2022-12-02 17:27:16,"A1663",4,3,3,4,3,2,2,2,5,4,4,2,4,1,5,2,2,1,9,12,8,10,14,2,1,3,6,7,16,17,15,11,4,13,5,18,2,3,7,2,1,2,3,1,4,3,3,2,"A1663",4,4,3,12,1,12,12,10,7,8,11,2,9,12,1,5,4,3,7,6,10,5,6,2,7,4,1,8,3,6,6,36,7,12,8,75,TRUE,"A1663",1,1,0,1,0,0,0,1,0,0,0,0,3,1,3,4,5,4,4,5,19,9,14,6,3,51
"207",484,TRUE,2022-12-02 17:28:24,"A1685",4,5,2,4,7,3,3,4,4,7,2,6,2,2,5,5,1,4,5,6,10,1,18,15,4,8,9,3,17,12,16,14,7,2,11,13,2,2,6,2,1,2,1,2,3,1,1,1,"A1685",4,1,2,12,5,13,13,10,4,5,6,12,10,8,11,1,7,4,3,2,9,2,6,4,5,7,1,8,3,6,6,36,7,12,8,75,TRUE,"A1685",1,0,0,1,0,0,0,0,0,1,0,1,2,2,2,4,4,2,2,5,26,14,25,10,5,80
"208",281,TRUE,2022-12-02 17:54:49,"C0268",6,7,4,3,7,5,4,6,3,7,2,7,3,1,7,1,7,7,17,2,4,7,15,6,3,8,10,9,14,16,13,1,12,5,18,11,2,3,7,2,2,2,2,4,3,1,3,1,"C0268",4,3,2,11,4,13,13,9,7,6,12,1,10,7,5,11,9,2,3,4,8,7,6,4,3,2,1,8,5,6,6,36,7,12,8,75,TRUE,"C0268",1,1,0,1,0,0,0,0,0,1,0,1,3,2,4,3,3,2,3,7,29,20,25,3,14,91
"209",281,TRUE,2022-12-02 17:54:49,"A2899",5,5,6,4,6,4,5,5,2,1,2,2,1,1,6,2,1,1,2,8,12,13,1,15,14,11,4,17,10,18,3,16,7,5,6,9,2,3,5,2,2,2,3,3,2,3,3,1,"A2899",4,2,3,12,2,12,13,11,8,2,6,10,11,1,12,7,5,3,8,9,4,3,6,7,5,2,1,8,4,6,6,36,7,12,8,75,TRUE,"A2899",1,1,0,1,0,0,0,0,0,0,0,1,3,1,6,4,2,2,1,6,22,20,16,5,2,65
"210",298,TRUE,2022-12-02 17:55:01,"F2866",4,6,2,2,4,5,4,3,4,3,4,3,4,5,3,3,3,4,16,14,12,2,4,6,5,3,18,13,7,11,9,8,15,10,17,1,2,3,7,2,2,2,2,2,1,4,3,2,"F2866",5,NA,NA,NA,NA,NA,NA,NA,10,4,6,1,12,9,5,7,11,3,2,8,10,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F2866",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,2,4,4,4,3,26,16,14,13,7,76
"211",366,TRUE,2022-12-02 17:56:20,"C2888",6,7,1,1,7,6,6,6,2,7,1,7,1,5,3,6,5,7,8,3,16,9,2,14,18,15,12,6,1,11,13,5,17,4,7,10,2,3,7,2,1,2,2,2,3,2,3,2,"C2888",4,1,2,11,2,14,14,11,8,10,3,11,8,2,7,12,6,9,5,4,1,6,4,3,7,2,1,8,5,6,6,36,7,12,8,75,TRUE,"C2888",1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1,2,1,1,3,34,24,28,16,12,114
"212",366,TRUE,2022-12-02 17:57:43,"F1191",5,6,2,2,5,4,4,4,4,5,2,5,2,1,4,3,4,4,3,10,17,8,15,5,13,11,9,2,14,6,18,16,7,4,1,12,2,3,7,2,3,2,2,2,4,2,2,2,"F1191",5,NA,NA,NA,NA,NA,NA,NA,7,7,8,10,2,6,12,9,1,3,11,4,5,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F1191",1,1,0,1,1,0,0,0,0,0,1,0,4,1,2,2,4,2,2,4,28,16,22,8,8,82
"213",421,TRUE,2022-12-02 17:57:44,"A3058",2,3,4,6,5,2,3,3,4,5,2,7,4,2,7,2,1,6,7,1,5,2,14,16,13,15,11,18,8,10,12,6,3,9,4,17,2,2,1,2,3,2,2,2,3,1,4,1,"A3058",4,4,2,11,3,12,12,10,5,12,11,10,8,1,7,9,3,2,6,5,4,4,2,5,6,7,1,8,3,6,6,36,7,12,8,75,TRUE,"A3058",1,0,0,1,1,0,0,0,0,1,0,1,3,2,4,6,4,2,4,7,16,12,22,5,7,62
"214",482,TRUE,2022-12-02 17:58:14,"C2631",6,6,1,2,6,4,2,4,4,6,1,7,1,1,5,2,6,7,11,2,17,16,15,7,14,5,12,9,8,18,10,6,3,13,1,4,2,1,6,2,2,2,2,2,1,1,3,2,"C2631",4,3,3,13,2,12,12,11,9,10,12,9,7,3,8,6,2,5,1,4,11,3,4,7,5,2,1,8,6,6,6,36,7,12,8,75,TRUE,"C2631",1,0,0,1,0,0,0,0,1,1,0,0,2,2,1,2,4,1,1,5,31,14,27,6,13,91
"215",287,TRUE,2022-12-02 17:58:26,"C1180",5,5,3,4,5,5,4,6,3,6,2,6,2,4,4,4,5,6,5,9,13,4,6,11,7,14,15,8,3,18,17,2,1,10,16,12,2,3,1,2,2,2,2,2,4,1,3,2,"C1180",4,2,4,12,1,11,13,12,9,12,10,7,4,6,3,5,1,8,9,2,11,7,5,2,6,4,1,8,3,6,6,36,7,12,8,75,TRUE,"C1180",1,1,0,1,0,0,0,0,0,1,0,0,3,1,3,4,3,2,2,4,24,20,24,12,11,91
"216",529,TRUE,2022-12-02 17:59:00,"C1843",5,5,3,3,5,5,4,4,3,5,2,5,2,3,4,3,5,5,7,16,18,3,17,8,9,5,2,11,15,6,10,4,14,12,1,13,2,3,7,2,2,2,2,2,1,2,3,2,"C1843",4,2,3,12,3,13,14,11,10,12,7,6,10,4,8,11,5,2,3,1,9,6,4,5,7,3,1,8,2,6,6,36,7,12,8,75,TRUE,"C1843",1,1,0,1,0,0,0,0,1,0,0,0,3,1,3,3,3,2,2,4,25,18,22,10,10,85
"217",354,TRUE,2022-12-02 17:59:18,"C0976",7,7,2,1,6,5,4,4,2,4,2,5,3,1,6,2,6,3,6,12,15,18,14,1,13,5,9,2,17,16,11,7,10,8,4,3,2,3,7,2,2,2,3,2,1,3,3,2,"C0976",4,4,5,15,1,11,12,12,10,7,9,4,2,10,6,8,5,12,1,11,3,5,7,6,4,2,1,8,3,6,6,36,7,12,8,75,TRUE,"C0976",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,1,2,2,3,6,33,19,20,5,9,86
"218",356,TRUE,2022-12-02 17:59:27,"A1089",2,4,4,3,4,2,3,3,7,4,5,4,3,2,6,1,2,3,15,2,6,8,17,5,10,14,7,4,11,12,9,1,3,13,18,16,2,3,1,2,2,2,2,1,2,2,2,1,"A1089",4,2,1,12,3,14,14,12,6,5,8,10,4,11,7,9,3,12,2,6,1,3,5,4,6,7,1,8,2,6,6,36,7,12,8,75,TRUE,"A1089",1,1,0,1,0,0,0,1,0,0,1,1,3,3,4,3,7,5,3,6,19,9,16,5,5,54
"219",637,TRUE,2022-12-02 18:00:47,"A2798",2,1,6,6,2,1,1,1,6,4,4,3,4,1,7,3,1,2,14,12,3,5,6,7,2,9,13,4,10,18,16,11,8,1,17,15,2,1,7,2,1,2,1,2,2,1,3,2,"A2798",4,5,3,14,2,12,13,12,6,2,4,3,7,12,9,11,6,8,5,1,10,7,4,2,6,5,1,8,3,6,6,36,7,12,8,75,TRUE,"A2798",1,0,0,1,0,0,0,0,0,1,0,0,2,1,6,6,6,4,4,7,9,5,15,5,3,37
"220",448,TRUE,2022-12-02 18:00:56,"C1225",6,6,1,1,6,4,4,7,3,7,1,7,1,3,4,3,6,7,18,7,3,16,9,11,13,6,12,2,14,8,4,5,15,1,17,10,1,3,5,2,2,2,2,1,1,1,3,2,NA,4,2,2,12,4,14,13,9,9,10,5,2,1,4,8,3,9,12,6,7,11,7,6,3,4,2,1,8,5,6,6,36,7,12,8,75,TRUE,"C1225",0,1,0,1,0,0,0,1,1,1,0,0,2,3,1,1,3,1,1,4,32,20,28,10,13,103
"221",415,TRUE,2022-12-02 18:01:00,"C0369",7,7,1,1,4,4,3,3,3,7,1,7,1,1,7,1,7,4,9,14,13,5,6,18,15,7,12,3,4,17,8,10,2,11,1,16,2,1,7,2,2,2,3,2,1,2,2,2,"C0369",4,2,1,12,4,15,13,9,7,12,2,9,6,1,8,3,4,7,10,5,11,6,3,2,7,5,1,8,4,6,6,36,7,12,8,75,TRUE,"C0369",1,0,0,1,0,0,0,0,1,0,1,0,2,2,1,1,3,1,1,7,32,15,28,3,11,89
"222",465,TRUE,2022-12-02 18:01:25,"C1269",7,7,1,1,7,7,6,6,1,7,1,7,1,1,5,5,7,7,9,15,16,12,6,17,4,1,7,8,14,2,5,3,13,18,10,11,2,3,5,2,1,2,3,2,1,2,3,1,"C1269",4,1,3,11,3,14,15,10,8,7,2,10,3,8,5,11,12,9,4,1,6,5,6,4,2,7,1,8,3,6,6,36,7,12,8,75,TRUE,"C1269",1,1,0,1,0,0,0,0,1,0,0,1,3,2,1,1,1,1,1,5,35,26,28,9,14,112
"223",396,TRUE,2022-12-02 18:05:26,"F3069",4,4,3,4,3,4,4,4,4,5,1,5,1,2,6,2,3,4,11,7,16,3,2,14,15,1,5,17,6,13,9,12,4,8,10,18,2,3,7,2,1,2,2,1,2,1,2,3,"F3069",4,2,2,12,2,12,12,9,5,6,10,7,9,12,11,5,3,1,8,2,4,3,4,2,5,6,1,8,7,6,6,36,7,12,8,75,TRUE,"F3069",1,1,0,1,0,0,0,1,0,1,1,0,3,3,3,4,4,1,1,6,20,16,24,6,7,73
"224",339,TRUE,2022-12-02 18:05:42,"C2158",6,2,5,4,7,5,3,5,4,6,3,2,4,4,2,3,6,2,2,3,18,4,1,6,10,13,14,9,17,12,8,5,7,16,11,15,2,3,5,3,2,2,2,3,2,2,3,2,"C2158",5,NA,NA,NA,NA,NA,NA,NA,8,7,12,9,6,11,3,1,10,2,8,5,4,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"C2158",1,1,0,0,0,0,0,0,0,0,0,0,2,0,5,4,4,3,4,2,22,17,17,13,8,77
"225",461,TRUE,2022-12-02 18:06:53,"F3070",7,7,1,1,7,6,4,6,2,7,1,7,1,7,2,7,7,7,6,12,14,5,17,18,1,11,3,10,4,16,9,15,8,13,7,2,2,3,7,2,2,2,2,2,2,2,3,1,"F3070",4,1,1,11,5,15,15,10,8,1,6,8,5,2,10,3,12,9,11,7,4,6,7,4,2,5,1,8,3,6,6,36,7,12,8,75,TRUE,"F3070",1,1,0,1,0,0,0,0,0,0,0,1,3,1,1,1,2,1,1,2,35,22,28,20,14,119
"226",483,TRUE,2022-12-02 18:07:22,"F2103",6,6,2,2,6,5,4,4,5,5,2,6,3,2,6,2,5,5,4,3,8,7,10,18,15,5,12,9,13,14,6,1,16,2,17,11,2,3,7,2,1,2,2,2,2,2,3,1,"F2103",5,NA,NA,NA,NA,NA,NA,NA,7,3,12,9,8,5,2,4,1,10,7,6,11,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F2103",1,1,0,1,0,0,0,0,0,0,0,1,3,1,2,2,5,2,3,6,30,16,22,6,10,84
"227",609,TRUE,2022-12-02 18:08:37,"C2192",4,4,4,2,5,5,4,5,2,4,5,5,3,2,5,4,4,5,16,11,1,15,14,7,4,5,12,8,18,3,17,9,10,13,2,6,4,4,5,2,2,2,1,2,3,2,4,1,"C2192",4,2,4,12,2,13,13,10,5,12,6,8,2,7,4,5,3,10,1,11,9,6,2,5,3,4,1,8,7,6,6,36,7,12,8,75,TRUE,"C2192",0,0,0,1,0,0,0,0,0,0,0,1,1,1,4,2,2,5,3,5,23,20,17,9,9,78
"228",172,TRUE,2022-12-02 18:47:46,"A0954",1,2,2,7,2,1,2,5,1,2,2,1,7,1,7,2,1,1,3,9,12,14,4,16,6,10,17,13,11,5,8,2,7,15,1,18,2,3,6,1,1,2,1,2,2,2,3,2,NA,4,3,2,13,1,13,13,10,6,8,4,3,7,5,6,1,12,9,2,10,11,7,3,5,2,4,1,8,6,6,6,36,7,12,8,75,TRUE,"A0954",1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,7,1,2,7,7,12,15,10,4,2,43
"229",189,TRUE,2022-12-02 18:51:17,"A2765",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,10,7,16,14,3,18,4,17,5,6,1,13,11,15,9,8,2,4,4,7,2,2,1,4,4,4,4,4,1,"A2765",4,3,3,13,3,13,13,10,2,9,5,6,1,3,7,11,10,8,4,2,12,4,7,3,5,6,1,8,2,6,6,36,7,12,8,75,TRUE,"A2765",0,0,0,1,0,0,1,0,0,0,0,1,1,2,4,4,4,4,4,4,20,16,16,12,8,72
"230",275,TRUE,2022-12-02 18:52:53,"A0594",4,6,2,3,5,4,5,4,NA,4,4,6,3,1,2,5,5,5,10,12,9,7,3,13,6,4,17,16,5,2,18,14,1,11,15,8,2,3,6,2,1,2,2,2,2,2,3,2,"A0594",4,2,3,12,3,12,13,11,8,5,1,12,8,4,9,2,3,7,10,6,11,7,6,4,5,3,1,8,2,6,6,35,7,12,8,74,TRUE,"A0594",1,1,0,1,0,0,0,0,0,0,0,0,3,0,2,3,NA,4,3,2,26,13,19,12,10,80
"231",240,TRUE,2022-12-02 18:53:47,"C0842",3,3,2,3,3,4,3,5,3,4,1,6,3,3,3,3,4,3,10,18,17,9,1,16,2,3,7,5,4,12,15,13,11,8,14,6,2,2,6,2,3,2,2,3,2,3,2,1,"7340000535",4,4,3,13,3,13,13,12,5,1,3,8,7,10,6,4,5,9,11,12,2,2,3,4,6,7,1,8,5,6,6,36,7,12,8,75,TRUE,"C0842",1,0,0,1,1,0,0,0,0,0,1,1,3,2,2,3,3,1,3,3,20,17,22,11,7,77
"232",255,TRUE,2022-12-02 18:54:32,"C0820",5,4,4,3,4,4,3,NA,4,5,3,5,4,5,4,3,3,3,13,6,9,16,12,8,4,15,14,1,11,3,5,18,17,2,7,10,2,3,7,2,2,1,2,1,2,3,2,1,"C0820",4,3,2,11,3,14,14,10,6,6,4,2,7,12,10,1,9,11,3,5,8,5,4,3,6,2,1,8,7,6,6,35,7,12,8,74,TRUE,"C0820",1,1,0,1,0,0,0,1,0,0,1,1,3,3,4,3,4,3,4,4,22,11,19,12,6,70
"233",543,TRUE,2022-12-02 18:54:49,"F0886",4,1,2,6,3,1,2,3,5,5,4,1,6,3,6,4,1,1,8,18,16,6,9,15,10,14,4,13,1,3,7,11,5,12,2,17,1,3,5,2,2,4,2,3,1,3,3,2,"F0886",5,NA,NA,NA,NA,NA,NA,NA,9,5,12,4,6,7,11,9,8,1,3,10,2,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F0886",0,1,0,1,0,0,0,0,1,0,0,0,2,1,2,6,5,4,6,6,16,9,12,9,2,48
"234",398,TRUE,2022-12-02 18:55:09,"A0617",6,6,6,3,6,6,6,4,4,4,3,4,3,3,5,3,6,3,1,8,9,15,7,18,10,16,5,2,11,12,6,3,13,17,4,14,2,2,6,2,2,2,2,2,2,2,3,2,"A0617",4,3,2,12,3,NA,13,11,8,4,1,2,3,10,7,5,11,12,8,6,9,2,7,4,5,6,1,8,3,6,6,36,6,12,8,74,TRUE,"A0617",1,0,0,1,0,0,0,0,0,0,0,0,2,0,6,3,4,3,3,5,25,20,18,9,9,81
"235",581,TRUE,2022-12-02 18:55:43,"A0897",5,5,2,1,5,NA,4,4,4,7,1,7,3,1,5,3,5,5,18,4,9,12,3,6,8,13,14,16,7,15,5,17,1,2,11,10,2,3,1,2,1,2,3,1,2,2,3,1,"A0897",4,2,2,11,3,13,15,10,5,9,10,7,1,11,2,5,6,12,8,4,3,2,7,4,6,3,1,8,5,6,6,35,7,12,8,74,TRUE,"A0897",1,1,0,1,0,0,0,1,0,0,0,1,3,2,2,1,4,1,3,5,28,12,26,7,10,83
"236",334,TRUE,2022-12-02 19:42:16,"C0910",7,7,1,1,7,3,3,7,4,5,2,5,1,7,1,6,6,7,13,18,8,11,17,6,15,1,2,10,3,14,7,5,12,16,9,4,2,3,5,2,2,2,1,2,1,3,3,1,"C0910",4,2,1,11,3,13,15,10,10,6,1,9,8,5,11,7,12,3,10,4,2,5,4,6,3,2,1,8,7,6,6,36,7,12,8,75,TRUE,"C0910",1,1,0,1,0,0,0,0,1,0,0,1,3,2,1,1,4,2,1,1,35,17,23,20,13,108
"237",413,TRUE,2022-12-02 19:43:28,"C2844",4,4,1,1,7,1,1,7,7,4,3,7,1,1,7,4,1,1,15,17,14,4,11,1,3,10,9,6,7,16,12,2,13,5,8,18,1,4,7,2,1,2,2,2,1,2,4,2,"C2844",4,2,1,12,1,13,13,10,6,8,12,5,6,10,9,1,2,4,7,3,11,4,2,5,7,6,1,8,3,6,6,36,7,12,8,75,TRUE,"C2844",0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,7,3,1,7,29,10,23,6,2,70
"238",447,TRUE,2022-12-02 21:44:57,"A0112",6,6,2,2,6,6,5,6,3,6,2,6,2,5,3,5,4,6,13,17,18,5,8,16,6,1,7,4,11,12,14,15,10,9,2,3,2,3,7,2,2,2,2,2,1,3,3,1,"A0112",4,2,4,12,3,13,12,10,10,12,9,8,10,3,6,5,11,4,2,7,1,2,6,4,7,5,1,8,3,6,6,36,7,12,8,75,TRUE,"A0112",1,1,0,1,0,0,0,0,1,0,0,1,3,2,2,2,3,2,2,3,30,22,24,15,10,101
"239",550,FALSE,2022-12-07 15:42:51,"D2697",4,4,1,2,4,4,4,4,3,5,2,4,2,2,3,4,4,4,1,17,10,9,5,4,8,6,12,11,2,13,18,15,14,16,3,7,1,3,1,2,3,2,2,3,1,1,3,1,"D2697",4,NA,NA,NA,NA,NA,NA,NA,6,10,9,8,2,12,11,4,7,6,3,5,1,7,3,2,6,5,1,8,4,6,6,36,0,12,8,68,TRUE,"D2697",0,1,0,1,1,0,0,0,1,1,0,1,3,3,1,2,3,2,2,3,25,17,21,11,8,82
"240",436,FALSE,2022-12-07 15:43:16,"B1786",7,7,4,1,7,4,4,4,4,7,4,7,1,1,4,1,7,4,11,15,13,2,1,12,17,10,6,4,14,18,5,3,16,7,9,8,3,2,1,2,1,4,2,3,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,12,7,3,9,11,6,4,5,8,2,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"B1786",0,0,0,1,0,0,0,0,0,0,1,0,1,1,4,1,4,4,1,4,32,16,25,6,11,90
"241",911,FALSE,2022-12-07 15:44:41,"B3249",7,7,1,7,7,4,2,4,4,7,1,7,4,2,5,2,7,7,6,14,12,11,16,13,15,1,10,8,9,18,2,4,17,5,3,7,2,NA,5,2,1,2,1,2,2,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,12,3,1,10,2,8,11,4,6,5,7,NA,NA,NA,NA,NA,NA,NA,NA,5,6,36,0,12,0,59,TRUE,"B3249",1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,7,4,1,4,5,29,14,25,7,14,89
"242",625,FALSE,2022-12-07 17:25:06,"B1731",5,5,3,2,4,2,3,5,4,3,3,3,3,3,4,4,4,4,3,15,4,17,18,7,1,13,8,10,16,11,5,14,2,9,12,6,2,1,5,NA,2,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,4,1,10,5,7,9,3,2,12,8,11,NA,NA,NA,NA,NA,NA,NA,NA,4,2,36,0,12,0,54,FALSE,"B1731",1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,4,3,3,4,25,14,16,11,8,74
"243",565,FALSE,2022-12-07 18:09:05,"B1944",4,5,3,2,6,3,3,4,1,7,1,7,1,4,5,2,3,6,16,2,14,6,5,4,7,15,11,18,9,1,8,3,12,13,10,17,2,3,7,NA,2,NA,1,2,3,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,2,12,10,11,7,9,3,8,1,6,NA,NA,NA,NA,NA,NA,NA,NA,4,6,36,0,12,0,58,TRUE,"B1944",1,1,0,0,0,0,0,0,0,1,1,0,2,2,3,2,1,1,1,5,26,17,28,9,9,89
"244",27,FALSE,2022-12-07 18:23:34,"B2754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,FALSE,"B2754",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"245",1250,FALSE,2022-12-07 19:00:14,"D2697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,FALSE,"D2697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"246",873,FALSE,2022-12-07 19:59:20,"B1146",4,7,1,4,4,4,6,7,4,7,1,7,1,1,4,7,7,7,1,15,5,3,14,4,8,2,18,7,17,6,16,13,9,11,10,12,NA,2,7,2,2,4,1,2,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,11,5,10,1,8,9,7,2,6,3,4,12,NA,NA,NA,NA,NA,NA,NA,NA,5,5,36,0,12,0,58,TRUE,"B1146",0,0,0,1,0,0,0,0,1,1,0,0,1,2,1,4,4,1,1,4,26,21,28,12,14,101
"247",167100,FALSE,2022-12-09 14:00:24,"E1775",7,7,1,1,5,4,4,4,1,4,1,4,1,1,5,2,5,4,14,17,8,10,13,1,9,11,3,12,6,4,16,15,2,5,7,18,2,2,7,2,2,2,2,4,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,5,9,12,7,3,8,4,6,10,1,11,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E1775",1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,5,33,19,22,6,9,89
