uid,Nudge,Lever,Ramp,Pendulum,Springboard,Down Hill,Lead the Ball,Chocolate Factory,Around the Tree,Big Watermill,Sunny Day,Wavy,On the Upswing,Shark,One at a time,Scale,Cloudy Day,Crazy Seesaw,Roller coaster,Uphill Battle,Little Mermaid,Ultimate Pinball,Yippie!,Diving Board,Stiff Curtains,Diving Board World,Need Fulcrum,Timing is Everything,Perfect Toss,Up in the Air,Spider Web,Can Opener,quit,silver,gold
E2956,silver,silver,silver,silver,silver,gold,gold,gold,NA,NA,quit,silver,gold,NA,quit,gold,quit,gold,quit,silver,quit,quit,silver,quit,quit,NA,NA,quit,quit,quit,silver,quit,12,9,6
D3025,silver,silver,silver,silver,silver,silver,gold,silver,gold,NA,silver,gold,gold,NA,NA,gold,NA,quit,NA,NA,quit,gold,gold,NA,silver,NA,NA,NA,NA,NA,silver,NA,2,10,7
F2923,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,silver,silver,gold,gold,gold,silver,gold,gold,NA,NA,NA,NA,NA,NA,silver,quit,gold,gold,gold,quit,NA,silver,2,10,13
F1450,silver,silver,silver,silver,silver,gold,gold,gold,silver,NA,NA,NA,NA,silver,gold,silver,NA,gold,NA,NA,NA,NA,NA,NA,NA,silver,silver,silver,NA,NA,NA,NA,0,11,5
E0392,silver,silver,silver,silver,silver,silver,gold,silver,quit,quit,gold,quit,gold,NA,gold,gold,silver,quit,NA,quit,quit,quit,gold,quit,NA,quit,gold,quit,NA,gold,silver,NA,10,9,8
C1326,silver,silver,silver,silver,silver,gold,gold,gold,gold,NA,NA,NA,NA,quit,gold,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5
F2721,silver,silver,silver,silver,silver,gold,gold,gold,gold,silver,gold,gold,silver,gold,gold,gold,gold,silver,NA,quit,silver,quit,quit,silver,silver,silver,gold,gold,silver,silver,NA,gold,3,14,13
A0426,silver,silver,silver,silver,silver,silver,gold,quit,quit,quit,NA,NA,NA,quit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quit,NA,quit,NA,NA,NA,6,6,1
F1337,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,NA,NA,NA,quit,gold,NA,NA,silver,NA,NA,NA,NA,NA,NA,silver,NA,NA,NA,NA,NA,NA,NA,1,7,6
A2901,silver,silver,silver,silver,silver,gold,gold,silver,gold,quit,silver,quit,gold,quit,gold,gold,silver,quit,gold,NA,quit,NA,quit,NA,quit,NA,NA,gold,NA,quit,quit,silver,9,9,8
A0471,silver,silver,silver,silver,silver,gold,silver,NA,NA,quit,silver,quit,NA,NA,NA,NA,NA,NA,quit,NA,NA,NA,NA,quit,quit,quit,quit,NA,quit,NA,NA,NA,8,7,1
A2967,silver,silver,silver,silver,silver,gold,gold,gold,silver,gold,NA,silver,quit,quit,gold,gold,NA,silver,silver,NA,NA,NA,NA,NA,silver,quit,silver,silver,silver,silver,NA,silver,3,15,6
E2361,silver,silver,silver,silver,silver,gold,gold,gold,gold,quit,NA,quit,gold,quit,gold,silver,quit,quit,NA,quit,silver,quit,silver,quit,quit,NA,NA,NA,NA,NA,quit,NA,10,8,6
E3003,silver,silver,silver,silver,silver,gold,gold,gold,quit,silver,gold,gold,silver,quit,gold,gold,silver,silver,gold,silver,quit,silver,gold,silver,gold,NA,silver,NA,quit,NA,gold,gold,4,13,12
E1618,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,gold,gold,gold,gold,gold,gold,gold,silver,quit,gold,gold,gold,gold,gold,quit,quit,gold,NA,NA,NA,gold,NA,3,6,19
D1078,silver,silver,silver,silver,silver,gold,gold,silver,gold,silver,gold,gold,gold,silver,gold,gold,silver,silver,NA,silver,silver,quit,gold,silver,silver,NA,NA,NA,NA,NA,gold,NA,1,14,10
A1685,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,gold,gold,gold,gold,gold,gold,silver,silver,NA,NA,NA,NA,NA,NA,silver,silver,silver,NA,NA,NA,NA,NA,0,10,11
F1528,silver,silver,silver,silver,silver,gold,gold,gold,gold,quit,quit,NA,NA,quit,gold,gold,NA,quit,NA,NA,NA,NA,NA,NA,quit,quit,gold,quit,quit,NA,NA,NA,8,5,7
F1562,silver,silver,silver,silver,silver,silver,gold,gold,quit,quit,quit,NA,NA,silver,gold,silver,NA,gold,NA,NA,NA,NA,NA,NA,silver,NA,gold,silver,silver,silver,NA,silver,3,13,5
A1753,silver,silver,silver,silver,silver,silver,gold,gold,quit,gold,NA,silver,gold,silver,silver,silver,silver,silver,quit,silver,quit,quit,quit,quit,silver,quit,gold,quit,quit,silver,gold,silver,9,16,6
D1696,silver,silver,silver,silver,silver,gold,gold,silver,gold,quit,silver,silver,gold,quit,gold,gold,gold,gold,NA,silver,silver,quit,gold,quit,silver,quit,quit,gold,quit,quit,gold,quit,9,11,11
A1663,silver,silver,silver,silver,silver,gold,gold,gold,quit,NA,NA,NA,NA,quit,NA,NA,NA,quit,quit,NA,NA,NA,NA,NA,quit,quit,quit,quit,quit,quit,NA,NA,10,5,3
C1135,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,NA,NA,NA,silver,gold,gold,NA,silver,gold,NA,NA,NA,NA,NA,gold,silver,silver,gold,silver,silver,NA,gold,0,11,11
C1168,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,gold,gold,gold,gold,gold,gold,gold,gold,silver,gold,silver,gold,gold,gold,gold,silver,silver,silver,silver,silver,gold,silver,0,13,19
C0268,silver,silver,silver,silver,silver,gold,gold,gold,gold,quit,gold,quit,gold,quit,gold,gold,quit,gold,quit,quit,quit,quit,gold,quit,gold,quit,quit,gold,gold,quit,gold,quit,13,5,14
C2888,silver,silver,silver,silver,silver,gold,gold,gold,gold,silver,gold,quit,quit,quit,gold,gold,silver,quit,quit,NA,quit,NA,quit,NA,quit,NA,silver,quit,gold,quit,NA,gold,10,8,9
D2800,silver,silver,silver,silver,silver,gold,gold,silver,NA,gold,silver,gold,gold,quit,NA,NA,silver,NA,silver,silver,NA,silver,silver,NA,NA,quit,silver,gold,silver,silver,gold,silver,2,16,7
E1821,silver,silver,silver,silver,silver,gold,gold,silver,quit,gold,silver,gold,gold,NA,silver,silver,gold,silver,NA,NA,quit,silver,silver,NA,gold,quit,silver,quit,NA,NA,NA,NA,4,13,7
C2631,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,gold,gold,gold,silver,gold,gold,silver,gold,NA,NA,NA,NA,NA,NA,silver,silver,silver,silver,NA,NA,NA,NA,0,11,11
D0572,silver,silver,silver,silver,silver,gold,gold,gold,gold,quit,quit,gold,NA,gold,gold,gold,gold,silver,NA,silver,NA,quit,quit,quit,gold,silver,NA,NA,NA,NA,gold,NA,5,8,11
C0976,silver,silver,silver,silver,silver,gold,gold,gold,gold,silver,silver,gold,gold,quit,gold,quit,gold,silver,silver,NA,quit,gold,gold,NA,quit,NA,silver,quit,quit,NA,gold,NA,6,10,11
C1225,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,gold,silver,silver,silver,gold,silver,NA,silver,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,7
E1090,silver,silver,silver,silver,silver,gold,gold,quit,gold,quit,silver,gold,silver,gold,gold,silver,quit,silver,NA,NA,silver,quit,silver,NA,quit,NA,silver,gold,silver,NA,silver,NA,5,14,7
C1180,silver,silver,silver,silver,silver,gold,gold,gold,quit,gold,silver,silver,gold,quit,gold,silver,quit,quit,quit,quit,quit,silver,NA,quit,NA,quit,quit,NA,quit,NA,quit,quit,13,9,6
F1191,silver,silver,silver,silver,silver,gold,gold,silver,gold,gold,gold,NA,NA,silver,gold,gold,silver,gold,silver,silver,quit,quit,gold,quit,gold,quit,silver,gold,gold,NA,NA,silver,4,12,12
D1012,silver,silver,silver,silver,silver,silver,silver,gold,gold,quit,silver,silver,gold,silver,gold,gold,silver,gold,NA,silver,quit,silver,gold,silver,silver,silver,gold,silver,silver,silver,silver,NA,2,20,8
C1843,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,gold,gold,quit,gold,gold,gold,quit,silver,silver,NA,NA,gold,silver,NA,silver,quit,gold,gold,gold,gold,NA,quit,4,9,15
A3058,silver,silver,silver,quit,silver,gold,gold,gold,NA,quit,NA,NA,NA,NA,NA,NA,NA,NA,quit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3
E0448,silver,silver,silver,silver,silver,gold,gold,gold,gold,silver,gold,gold,gold,silver,NA,gold,silver,silver,NA,silver,silver,gold,silver,silver,silver,quit,NA,NA,NA,NA,silver,NA,1,15,9
F3069,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,gold,silver,silver,quit,gold,quit,silver,quit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,7
E0640,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,quit,gold,gold,quit,gold,silver,gold,quit,quit,NA,quit,silver,gold,silver,quit,quit,quit,NA,quit,NA,quit,quit,11,8,10
E0279,silver,silver,silver,silver,silver,gold,gold,silver,gold,gold,gold,quit,quit,quit,gold,silver,quit,gold,silver,quit,quit,quit,quit,quit,silver,quit,silver,quit,quit,quit,gold,quit,14,10,8
E1966,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,gold,gold,gold,quit,silver,silver,gold,quit,gold,gold,silver,gold,gold,silver,quit,quit,quit,quit,quit,NA,gold,quit,8,9,14
D1865,silver,silver,silver,silver,silver,gold,gold,gold,quit,quit,silver,silver,gold,quit,gold,silver,silver,quit,quit,quit,quit,quit,silver,silver,quit,quit,gold,quit,quit,quit,gold,quit,14,11,7
E2170,silver,silver,silver,silver,silver,gold,gold,silver,gold,gold,silver,gold,gold,quit,gold,silver,gold,gold,NA,NA,NA,quit,gold,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,10
D1810,silver,silver,silver,silver,silver,gold,gold,silver,gold,gold,gold,quit,gold,quit,gold,gold,gold,gold,quit,quit,quit,NA,gold,quit,quit,quit,quit,quit,NA,NA,gold,NA,10,6,12
A1089,silver,silver,silver,silver,silver,gold,gold,gold,silver,gold,silver,quit,NA,quit,gold,silver,NA,quit,NA,NA,quit,quit,NA,NA,silver,quit,gold,quit,gold,NA,NA,NA,7,9,7
D1900,silver,silver,silver,silver,silver,silver,gold,gold,gold,silver,silver,gold,silver,quit,NA,NA,gold,NA,NA,NA,quit,NA,gold,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,6
C0369,silver,silver,silver,silver,silver,silver,gold,silver,silver,NA,NA,NA,NA,quit,gold,gold,NA,gold,quit,NA,NA,NA,NA,NA,silver,quit,gold,quit,quit,NA,NA,NA,5,9,5
D1854,NA,silver,silver,silver,silver,NA,NA,NA,gold,NA,gold,gold,gold,gold,gold,gold,gold,gold,NA,NA,gold,gold,gold,NA,silver,NA,gold,gold,NA,NA,gold,NA,0,5,15
E2260,silver,silver,silver,silver,silver,silver,silver,quit,gold,quit,NA,gold,gold,quit,gold,silver,silver,silver,NA,quit,quit,silver,gold,silver,quit,quit,quit,quit,quit,quit,gold,gold,11,12,7
F2866,silver,silver,silver,silver,silver,gold,gold,silver,gold,quit,gold,gold,quit,quit,gold,gold,quit,gold,quit,quit,quit,quit,gold,quit,quit,quit,gold,gold,quit,quit,gold,quit,14,6,12
D1203,silver,silver,silver,silver,silver,silver,gold,silver,gold,quit,silver,silver,gold,quit,gold,gold,silver,silver,NA,NA,silver,NA,silver,NA,silver,NA,NA,NA,NA,NA,NA,NA,2,14,5
C2192,silver,silver,silver,silver,silver,silver,gold,NA,quit,NA,quit,gold,gold,quit,gold,quit,quit,quit,quit,NA,quit,quit,silver,NA,quit,quit,quit,NA,quit,gold,gold,gold,13,7,7
A2798,silver,silver,silver,silver,quit,gold,gold,gold,quit,quit,quit,quit,quit,quit,gold,quit,quit,quit,NA,quit,quit,quit,quit,quit,quit,quit,quit,gold,quit,quit,gold,quit,21,4,6
F3070,silver,silver,silver,gold,quit,gold,gold,gold,gold,silver,gold,quit,gold,quit,gold,gold,quit,gold,quit,NA,quit,gold,gold,NA,quit,quit,gold,gold,gold,quit,NA,gold,9,4,16
D0370,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,silver,quit,gold,NA,gold,silver,gold,quit,NA,NA,silver,NA,quit,NA,silver,quit,NA,NA,NA,NA,NA,NA,4,9,8
C2158,silver,silver,silver,silver,silver,gold,gold,silver,quit,NA,NA,gold,NA,quit,gold,gold,NA,NA,NA,quit,NA,quit,NA,silver,NA,NA,NA,NA,NA,NA,NA,NA,4,7,5
E0381,silver,silver,silver,silver,silver,silver,gold,gold,gold,gold,silver,gold,gold,gold,gold,gold,gold,gold,NA,NA,silver,NA,gold,NA,silver,quit,NA,NA,NA,NA,NA,NA,1,9,12
E2776,silver,silver,silver,quit,quit,gold,gold,quit,quit,quit,NA,NA,NA,quit,quit,silver,NA,gold,NA,NA,NA,NA,NA,NA,quit,quit,quit,quit,quit,quit,NA,quit,14,4,3
D1179,silver,silver,silver,silver,silver,gold,gold,gold,gold,quit,quit,gold,gold,quit,silver,gold,NA,gold,silver,quit,quit,quit,gold,quit,silver,NA,gold,gold,quit,quit,silver,NA,9,9,11
E2215,silver,silver,silver,silver,silver,gold,gold,gold,gold,quit,silver,gold,gold,quit,gold,silver,NA,silver,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,7
D1988,silver,silver,silver,silver,silver,gold,gold,silver,gold,quit,quit,silver,quit,gold,gold,gold,quit,NA,NA,quit,NA,quit,NA,quit,NA,NA,NA,NA,NA,NA,gold,NA,7,7,7
D1911,silver,silver,silver,silver,silver,silver,gold,gold,gold,silver,silver,gold,gold,gold,gold,NA,gold,NA,NA,NA,silver,NA,silver,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,8
A2899,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,gold,gold,gold,quit,gold,gold,quit,gold,quit,NA,quit,NA,NA,NA,silver,silver,quit,gold,quit,quit,NA,quit,8,7,12
F2103,silver,silver,silver,silver,silver,gold,gold,silver,quit,quit,silver,gold,NA,quit,silver,gold,NA,NA,NA,NA,NA,NA,NA,NA,silver,silver,quit,NA,NA,NA,NA,NA,4,10,4
C1269,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,gold,quit,quit,gold,gold,gold,NA,quit,NA,NA,quit,NA,quit,NA,silver,quit,NA,NA,NA,NA,NA,NA,6,6,9
D0875,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,silver,silver,gold,gold,gold,gold,gold,gold,quit,silver,silver,silver,silver,NA,quit,quit,quit,quit,NA,NA,silver,quit,6,12,11
E3407,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,silver,gold,gold,silver,gold,quit,gold,gold,NA,gold,gold,gold,gold,NA,silver,gold,NA,NA,NA,NA,gold,NA,1,8,16
A2765,quit,silver,silver,silver,silver,gold,gold,silver,quit,gold,gold,gold,NA,gold,gold,gold,NA,silver,quit,NA,NA,NA,NA,NA,silver,quit,gold,silver,quit,quit,NA,silver,6,9,9
E2732,silver,silver,silver,silver,silver,gold,gold,gold,silver,gold,gold,gold,silver,silver,gold,NA,gold,silver,NA,gold,silver,silver,gold,gold,quit,quit,silver,quit,silver,NA,gold,NA,3,13,12
A0594,silver,silver,silver,silver,silver,gold,gold,gold,NA,quit,quit,silver,gold,NA,NA,silver,NA,quit,silver,NA,quit,NA,NA,NA,gold,quit,quit,quit,quit,NA,NA,quit,9,8,5
A0954,silver,silver,silver,silver,silver,gold,gold,silver,quit,silver,gold,quit,gold,quit,gold,silver,gold,silver,NA,NA,NA,NA,NA,NA,silver,quit,quit,silver,NA,NA,NA,NA,5,11,6
D1641,silver,silver,silver,silver,silver,silver,gold,silver,gold,quit,silver,silver,silver,quit,gold,gold,silver,NA,NA,quit,quit,quit,silver,NA,NA,NA,NA,NA,NA,NA,gold,NA,5,12,5
D1540,silver,silver,silver,silver,silver,silver,gold,silver,gold,quit,quit,silver,quit,quit,gold,silver,quit,gold,NA,quit,quit,quit,gold,quit,silver,quit,quit,NA,NA,NA,silver,NA,11,11,5
A0617,silver,silver,silver,silver,NA,quit,NA,NA,NA,quit,NA,NA,NA,NA,NA,NA,NA,NA,quit,NA,NA,NA,gold,NA,NA,NA,quit,NA,NA,NA,NA,NA,4,4,1
C0842,silver,NA,silver,silver,silver,gold,gold,NA,gold,NA,NA,NA,NA,quit,gold,gold,NA,quit,quit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5
C0820,silver,silver,silver,silver,silver,gold,gold,NA,silver,silver,NA,NA,NA,silver,silver,silver,NA,silver,NA,NA,NA,NA,NA,NA,silver,NA,silver,quit,quit,NA,NA,NA,2,13,2
F0886,silver,silver,silver,silver,silver,gold,gold,gold,gold,quit,NA,NA,NA,gold,gold,gold,NA,silver,NA,NA,NA,NA,NA,NA,quit,quit,NA,NA,NA,NA,NA,NA,3,6,7
E0943,silver,silver,silver,silver,quit,gold,silver,silver,gold,gold,gold,silver,gold,quit,NA,NA,gold,NA,quit,quit,silver,gold,gold,NA,NA,NA,NA,NA,NA,NA,gold,quit,5,8,9
A0897,silver,silver,silver,silver,silver,silver,gold,gold,gold,NA,NA,NA,NA,gold,gold,gold,NA,gold,NA,NA,NA,NA,NA,NA,silver,NA,NA,NA,NA,NA,NA,NA,0,7,7
D0932,silver,silver,silver,silver,silver,silver,gold,silver,silver,silver,silver,silver,gold,quit,quit,NA,silver,NA,NA,gold,quit,quit,silver,quit,NA,NA,NA,NA,NA,NA,quit,NA,6,13,3
D0314,silver,silver,silver,silver,silver,quit,gold,gold,quit,gold,NA,NA,NA,quit,quit,NA,NA,NA,quit,NA,NA,NA,NA,NA,NA,NA,quit,NA,NA,NA,NA,NA,6,5,3
D0921,silver,silver,silver,silver,silver,gold,gold,silver,silver,silver,silver,silver,silver,silver,gold,gold,silver,gold,NA,silver,silver,gold,gold,silver,quit,NA,NA,NA,NA,NA,silver,NA,1,17,7
D0606,silver,silver,silver,silver,silver,gold,gold,silver,gold,NA,silver,quit,gold,NA,NA,NA,gold,NA,NA,NA,NA,NA,silver,quit,NA,NA,NA,NA,NA,NA,silver,NA,2,9,5
D1056,silver,silver,silver,silver,silver,silver,gold,gold,gold,NA,NA,NA,NA,quit,gold,gold,NA,silver,NA,silver,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,5
E1067,silver,silver,silver,silver,silver,gold,gold,silver,silver,gold,gold,gold,gold,quit,gold,gold,gold,silver,NA,silver,NA,gold,gold,gold,NA,NA,NA,NA,NA,NA,gold,NA,1,9,13
D2271,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,gold,gold,gold,gold,gold,gold,gold,gold,NA,silver,gold,quit,gold,NA,silver,silver,gold,silver,NA,NA,gold,NA,1,9,17
D1292,silver,silver,silver,silver,silver,gold,gold,gold,gold,quit,gold,silver,gold,quit,gold,silver,gold,quit,NA,silver,quit,NA,gold,quit,quit,quit,quit,quit,quit,quit,silver,quit,12,9,9
C2844,silver,silver,silver,silver,silver,gold,silver,gold,quit,NA,gold,quit,NA,quit,gold,gold,NA,gold,NA,NA,quit,quit,NA,NA,silver,quit,quit,quit,NA,NA,NA,NA,8,7,6
E2619,silver,silver,silver,silver,silver,gold,gold,silver,gold,gold,gold,silver,gold,gold,gold,gold,quit,gold,quit,silver,silver,gold,gold,quit,quit,quit,quit,quit,quit,NA,gold,quit,9,9,13
C0910,silver,silver,silver,silver,silver,silver,gold,NA,quit,quit,gold,silver,gold,quit,gold,silver,NA,gold,quit,NA,NA,NA,quit,NA,quit,quit,NA,silver,quit,quit,NA,NA,9,9,5
E0695,silver,silver,silver,silver,silver,gold,gold,silver,gold,gold,silver,silver,quit,NA,gold,silver,silver,gold,NA,quit,silver,quit,quit,NA,silver,NA,NA,NA,NA,NA,gold,NA,4,12,7
D0785,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,gold,gold,quit,quit,silver,silver,gold,NA,NA,gold,silver,quit,gold,gold,NA,NA,NA,NA,NA,NA,gold,NA,3,8,12
E2394,silver,NA,silver,silver,silver,NA,gold,NA,gold,NA,NA,NA,NA,gold,gold,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4
C2945,silver,silver,silver,silver,silver,gold,gold,gold,silver,silver,quit,NA,NA,silver,gold,silver,NA,silver,NA,NA,NA,NA,NA,quit,silver,quit,silver,silver,NA,silver,NA,silver,3,15,4
A0189,silver,NA,NA,NA,silver,gold,gold,silver,gold,quit,quit,quit,NA,quit,gold,gold,NA,gold,gold,NA,NA,NA,NA,NA,quit,quit,quit,NA,NA,quit,NA,NA,8,3,7
E3373,silver,silver,silver,silver,silver,gold,gold,gold,quit,gold,silver,gold,gold,quit,gold,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,7
E0505,silver,silver,silver,silver,silver,gold,gold,gold,gold,NA,gold,gold,gold,silver,gold,silver,silver,NA,NA,silver,quit,silver,gold,quit,NA,NA,NA,NA,NA,NA,gold,NA,2,10,10
F1898,silver,silver,silver,silver,quit,gold,gold,gold,gold,gold,NA,NA,NA,quit,gold,gold,NA,gold,NA,NA,NA,NA,NA,NA,quit,quit,NA,NA,NA,NA,NA,NA,4,4,8
D2002,silver,silver,silver,silver,silver,silver,gold,silver,NA,quit,gold,silver,quit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,2
C3665,silver,silver,silver,silver,silver,gold,gold,gold,gold,gold,NA,NA,NA,gold,gold,gold,NA,gold,NA,NA,NA,NA,NA,NA,silver,quit,NA,silver,gold,silver,NA,NA,1,8,10
C2642,silver,silver,silver,NA,NA,gold,gold,silver,gold,gold,gold,quit,NA,NA,NA,silver,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5
A1573,silver,silver,silver,silver,silver,gold,gold,gold,gold,quit,quit,NA,NA,quit,gold,gold,NA,gold,NA,NA,quit,NA,NA,NA,gold,quit,quit,quit,quit,NA,NA,quit,9,5,8
E0280,silver,silver,silver,silver,silver,gold,gold,gold,NA,silver,gold,silver,quit,NA,NA,NA,silver,NA,NA,silver,quit,silver,quit,quit,NA,NA,NA,NA,NA,NA,silver,NA,4,11,4
