"3","Down Hill",,"1",NULL,"files/levels/L3_file.json","files/levels/L3_image.jpg","files/levels/L3_image_mac.jpg","2",NULL,"1 0 0 0","1",NULL,"{""ramp"":""XLltCEyZSuI""}","{""ramp"":""cmnh3F7uzls""}","6Ppx1WRneY4","zHAXMa81Upw","Newton’s 1st law","NFL",NULL,NULL,NULL,,"2",,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a ramp.",NULL,NULL,"1557661807"
"6","Nudge",,"1",NULL,"files/levels/L6_file.json","files/levels/L6_image.jpg","files/levels/L6_image_mac.jpg",NULL,NULL,,,NULL,,NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,"level",,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1520476484"
"7","Ramp",,"1",NULL,"files/levels/L7_file.json","files/levels/L7_image.jpg","files/levels/L7_image_mac.jpg",NULL,NULL,,,NULL,,NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,"level","ramp",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1517792227"
"8","Lever",,"1",NULL,"files/levels/L8_file.json","files/levels/L8_image.jpg","files/levels/L8_image_mac.jpg",NULL,NULL,,,NULL,,NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,"level","lever",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1517792240"
"9","Pendulum",,"1",NULL,"files/levels/L9_file.json","files/levels/L9_image.jpg","files/levels/L9_image_mac.jpg",NULL,NULL,,,NULL,,NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,"level","pendulum",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1514995226"
"10","Springboard",,"1",NULL,"files/levels/L10_file.json","files/levels/L10_image.jpg","files/levels/L10_image_mac.jpg",NULL,NULL,,,NULL,,NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,"level","springboard",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1514995247"
"11","Around the Tree",,"1",NULL,"files/levels/L11_file.json","files/levels/L11_image.jpg","files/levels/L11_image_mac.jpg","3",NULL,,,NULL,"{""ramp"":""6g0fi97mqr4""}","{""ramp"":""QKGNMfQPvN4""}","6Ppx1WRneY4","uwv6CDekyyA","Gravitational potential energy","NFL",NULL,NULL,NULL,"Gravitational potential energy_f","3",,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a ramp.",NULL,NULL,"1557694579"
"13","Frog",,"2",NULL,"files/levels/L13_file.txt","files/levels/L13_image.jpg",NULL,"3",NULL,NULL,NULL,NULL,"{""ramp"":"""",""ramq"":""rHgaXCRnuP4"",""ramr"":"""",""rams"":"""",""ramt"":"""",""ramu"":"""",""ramv"":"""",""ramw"":"""",""ramx"":"""",""ramy"":"""",""ramz"":""""}","{""air resistance"":""9hpxTNlP6Y0""}",,"aF40ldcOD4U","Newton’s 3rd law","ECD",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the air resistance slider.",NULL,NULL,"1557704229"
"14","Chocolate Factory",,"1",NULL,"files/levels/L14_file.json","files/levels/L14_image.jpg","files/levels/L14_image_mac.jpg","2",NULL,NULL,NULL,NULL,"{""ramp"":""gcXgtJ49rOA""}","{""ramp"":""QKGNMfQPvN4""}","6Ppx1WRneY4","R_VHk3JLffk","Inertia",,NULL,NULL,NULL,"Inertia_f","3",,,,,,,"w29k30uCbQE",,,"Try drawing a ramp.",,NULL,"1669149998"
"15","Lead the Ball",,"1",NULL,"files/levels/L15_file.json","files/levels/L15_image.jpg","files/levels/L15_image_mac.jpg","2",NULL,NULL,NULL,NULL,"{""ramp"":""rxee-772guU""}","{""ramp"":""QKGNMfQPvN4""}","6Ppx1WRneY4","PzfhJxHu8Pg","Acceleration",,NULL,NULL,NULL,"Acceleration_f","3",,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1557658758"
"16","Flower Power",,"1",NULL,"files/levels/L16_file.txt","files/levels/L16_image.jpg","files/levels/L16_image_mac.jpg","3",NULL,NULL,NULL,NULL,"{""ramp"":""e_e_zsdzKnk""}","{""ramp"":""A7V2TDs9Cnc""}","6Ppx1WRneY4","MYXSFPCSmSc","Motion",,NULL,NULL,NULL,,"2",,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1537742090"
"17","Through the Cracks",,"1",NULL,"files/levels/L17_file.json","files/levels/L17_image.jpg","files/levels/L17_image_mac.jpg","2",NULL,NULL,NULL,NULL,"{""ramp"":""RlPEQGfINgw"",""lever"":""WyHUQqIjah4""}","{""ramp"":""cmnh3F7uzls"",""lever"":""jZ2bVhcWv1g""}","6Ppx1WRneY4","PzfhJxHu8Pg","Acceleration","NFL",NULL,NULL,NULL,"Acceleration_f","2",,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a ramp or a lever.",NULL,NULL,"1557709104"
"18","Clown Challenge",,"1",NULL,"files/levels/L18_file.json","files/levels/L18_image.jpg","files/levels/L18_image_mac.jpg","3",NULL,NULL,NULL,NULL,"{""ramp"":""OZ_gp5WkqUE""}",NULL,"6Ppx1WRneY4","zHAXMa81Upw","Newton’s 1st law",,NULL,NULL,NULL,NULL,"3",,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1515290466"
"19","Volcano",,"1",NULL,"files/levels/L19_file.json","files/levels/L19_image.jpg","files/levels/L19_image_mac.jpg","2",NULL,NULL,NULL,NULL,"{""ramp"":""bmCrJS2h_dk""}","{""ramp"":""cmnh3F7uzls""}","6Ppx1WRneY4","-Rcnqw-z5dQ","Kinetic Energy","NFL",NULL,NULL,NULL,"Kinetic Energy_f","2",,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a ramp.",NULL,NULL,"1557696100"
"20","Newton's Cradle",,"1",NULL,"files/levels/L20_file.txt","files/levels/L20_image.jpg","files/levels/L20_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""pendulum"":""BDKzG0u3rhA""}","{""pendulum"":""smtv7P51ylY""}","8uXnzqy23AU","Je9fpWa2S0Q","Momentum Conservation","COM",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a pendulum.",NULL,NULL,"1557687519"
"21","Need More Coffee",,"1",NULL,"files/levels/L21_file.json","files/levels/L21_image.jpg","files/levels/L21_image_mac.jpg","3",NULL,NULL,NULL,NULL,"{""ramp"":""t0v45bsO1_0"",""pendulum"":""izVUshrrikI""}",NULL,"8uXnzqy23AU","R_VHk3JLffk","Inertia",,NULL,NULL,NULL,"Inertia_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1516058783"
"22","Freefall",,"1",NULL,"files/levels/L22_file.json","files/levels/L22_image.jpg","files/levels/L22_image_mac.jpg","2",NULL,NULL,NULL,NULL,"{""pendulum"":""Be13uJZ6soA""}","{""pendulum"":""smtv7P51ylY""}","8uXnzqy23AU","EOkk6GOBLvE","Free-fall","COM",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a pendulum.",NULL,NULL,"1557699382"
"23","Caveman",,"1",NULL,"files/levels/L23_file.json","files/levels/L23_image.jpg","files/levels/L23_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""lever"":""c2YEvo7zAdE"",""pendulum"":""ePtjF7HVsXc""}","{""ramp"":""qiznG-rpSeQ""}","8uXnzqy23AU","cKzWZMvghEc","Energy",,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1557418811"
"24","Tetherball",,"1",NULL,"files/levels/L24_file.txt","files/levels/L24_image.jpg","files/levels/L24_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""pendulum"":""aT3xXPpHShY""}","{""pendulum"":""smtv7P51ylY""}","8uXnzqy23AU","MYXSFPCSmSc","Kinematics","COM",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Trying drawing a pendulum.",NULL,NULL,"1557687824"
"25","Smiley",,"1",NULL,"files/levels/L25_file.json","files/levels/L25_image.jpg","files/levels/L25_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""lever"":""4OMqpG7mdXc"",""pendulum"":""7zPNTkWrJRE""}","{""lever"":""TIyqwOfhxgE"",""pendulum"":""YT9d-o4VV-k""}","BEn2MVPK-aI","E--gIf_fagU","Force",,NULL,NULL,NULL,"Force_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1548629333"
"26","Starry Night",,"1",NULL,"files/levels/L26_file.json","files/levels/L26_image.jpg","files/levels/L26_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""pendulum"":""izW16sibBmY""}",NULL,"8uXnzqy23AU","E--gIf_fagU","Force",,NULL,NULL,NULL,"Force_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1515383490"
"27","Mr Green",,"1",NULL,"files/levels/L27_file.json","files/levels/L27_image.jpg","files/levels/L27_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""pendulum"":""OLloCCoyb8E""}","{""pendulum"":""smtv7P51ylY""}","8uXnzqy23AU","R_VHk3JLffk","Inertia","COM",NULL,NULL,NULL,"Inertia_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a pendulum.",NULL,NULL,"1557688150"
"29","Yippie!",,"1",NULL,"files/levels/L29_file.json","files/levels/L29_image.jpg","files/levels/L29_image_mac.jpg","3",NULL,NULL,NULL,NULL,"{""springboard"":""0QZ_-aNN_sY""}","{""springboard"":""aHP8Ex0HaBY""}","qZig4GFnG9s","9wYk5zt9PMg","Elastic potential energy","ECT",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a springboard.",NULL,NULL,"1557709456"
"30","Diving Board",,"1",NULL,"files/levels/L30_file.json","files/levels/L30_image.jpg","files/levels/L30_image_mac.jpg","3",NULL,NULL,NULL,NULL,"{""springboard"":""NVN66scTfbM""}","{""springboard"":""zNjPjo-2k88""}","qZig4GFnG9s","cKzWZMvghEc","Energy can transfer","POT",NULL,NULL,NULL,,NULL,,,,,,,,,,"Try drawing a springboard.",,NULL,"1666640616"
"31","Sunny Day",,"1",NULL,"files/levels/L31_file.json","files/levels/L31_image.jpg","files/levels/L31_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""lever"":""vp9Fuz-OoIk"",""pendulum"":""V15fKLHlpnE"",""springboard"":""5mJGI7ty2Wk""}","{""lever"":""TIyqwOfhxgE"",""pendulum"":""YT9d-o4VV-k"",""springboard"":""aHP8Ex0HaBY""}","qZig4GFnG9s","cKzWZMvghEc","Energy","ECT",NULL,NULL,NULL,,NULL,,,,,,,,,,"Try drawing a lever.",,NULL,"1669150553"
"32","Spider Web",,"1",NULL,"files/levels/L32_file.json","files/levels/L32_image.jpg","files/levels/L32_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""lever"":""Ml-6n7tKgPk"",""pendulum"":""NMoeyYfCRSw"",""springboard"":""AIkcuiATkMc""}","{""lever"":""TIyqwOfhxgE"",""pendulum"":""YT9d-o4VV-k"",""springboard"":""aHP8Ex0HaBY""}","yDXWm4C_hFk","cKzWZMvghEc","Energy can transfer","ECT",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a lever, pendulum or springboard.",NULL,NULL,"1557709408"
"33","Wavy",,"1",NULL,"files/levels/L33_file.json","files/levels/L33_image.jpg","files/levels/L33_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""lever"":""rwiZ4PZ-_IA"",""pendulum"":""cfeHyMnSHl4""}","{""lever"":""TIyqwOfhxgE"",""pendulum"":""YT9d-o4VV-k""}","qZig4GFnG9s","SgTIEGnYBWA","Gravity","ECT",NULL,NULL,NULL,"Gravity_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a lever or a pendulum.",NULL,NULL,"1557692550"
"34","Tube",,"1",NULL,"files/levels/L34_file.json","files/levels/L34_image.jpg","files/levels/L34_image_mac.jpg","6",NULL,NULL,NULL,NULL,"{""pendulum"":""TS2jn0Hl0ho""}","{""pendulum"":""YT9d-o4VV-k""}","yDXWm4C_hFk","MYXSFPCSmSc","Motion",,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a pendulum.",NULL,NULL,"1551800142"
"35","On the Upswing",,"1",NULL,"files/levels/L35_file.json","files/levels/L35_image.jpg","files/levels/L35_image_mac.jpg","2",NULL,NULL,NULL,NULL,"{""pendulum"":""veNSn8Yvg00""}","{""pendulum"":""YT9d-o4VV-k""}","yDXWm4C_hFk","3HuVRUiRaOg","Energy can dissipate","ECT",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a pendulum.",NULL,NULL,"1557691519"
"36","Scale",,"1",NULL,"files/levels/L36_file.txt","files/levels/L36_image.jpg","files/levels/L36_image_mac.jpg","2",NULL,NULL,NULL,NULL,"{""lever"":""vVYHcSy2Sos""}","{""lever"":""jZ2bVhcWv1g""}","BEn2MVPK-aI","Je9fpWa2S0Q","Torque","POT",NULL,NULL,NULL,"Torque_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a lever.",NULL,NULL,"1557709152"
"37","Shark",,"1",NULL,"files/levels/L37_file.json","files/levels/L37_image.jpg","files/levels/L37_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""lever"":""l46EB8Y3JWs""}","{""lever"":""Jf1M8B95jq4""}","BEn2MVPK-aI","Je9fpWa2S0Q","Torque",,NULL,NULL,NULL,"Torque_f",NULL,,,,,,,,,,"Try drawing a lever.",,NULL,"1669145624"
"38","Need Fulcrum",,"1",NULL,"files/levels/L38_file.json","files/levels/L38_image.jpg","files/levels/L38_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""lever"":""FQdvhsLuA8A""}","{""lever"":""Jf1M8B95jq4""}","BEn2MVPK-aI",,,,NULL,NULL,NULL,,NULL,,,,,,,,,,"Try drawing a lever.",,NULL,"1669425545"
"39","Stairs",,"1",NULL,"files/levels/L39_file.json","files/levels/L39_image.jpg","files/levels/L39_image_mac.jpg","5",NULL,NULL,NULL,NULL,"{""lever"":""JI6FM42GskQ"",""springboard"":""iU2h8ZAo5TM""}","{""lever"":""Jf1M8B95jq4"",""springboard"":""97kAdz2rgIU""}","BEn2MVPK-aI","uwv6CDekyyA","Gravitational potential energy","POT",NULL,NULL,NULL,"Gravitational potential energy_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Trying drawing a lever or a springboard.",NULL,NULL,"1557691547"
"40","Annoying Lever",,"1",NULL,"files/levels/L40_file.json","files/levels/L40_image.jpg","files/levels/L40_image_mac.jpg","5",NULL,NULL,NULL,NULL,"{""lever"":""tw6XWj36frQ""}","{""lever"":""Jf1M8B95jq4""}"," BEn2MVPK-aI",,,,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1548629495"
"41","Nature",,"1",NULL,"files/levels/L41_file.json","files/levels/L41_image.jpg","files/levels/L41_image_mac.jpg","6",NULL,NULL,NULL,NULL,"{""lever"":""obS1Dmp9r0A""}","{""lever"":""jZ2bVhcWv1g""}","BEn2MVPK-aI","cKzWZMvghEc","Mechanical energy",,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a lever.",NULL,NULL,"1548629764"
"42","Get Over It!",,"1",NULL,"files/levels/L42_file.txt","files/levels/L42_image.jpg","files/levels/L42_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""lever"":""E7syZk6qyJg""}","{""lever"":""jp8b5fAF3H4""}","wmUQCTyVauA","R_VHk3JLffk","Inertia","Equil",NULL,NULL,NULL,"Inertia_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a lever.",NULL,NULL,"1557708916"
"43","Attic",,"1",NULL,"files/levels/L43_file.json","files/levels/L43_image.jpg","files/levels/L43_image_mac.jpg","5",NULL,NULL,NULL,NULL,"{""lever"":""rlrOWWQs4Hk""}",NULL,"8uXnzqy23AU",NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1506473138"
"44","Little Mermaid",,"1",NULL,"files/levels/L44_file.json","files/levels/L44_image.jpg","files/levels/L44_image_mac.jpg","3",NULL,NULL,NULL,NULL,"{""springboard"":""j8mamausnKk""}","{""springboard"":""aHP8Ex0HaBY""}","qZig4GFnG9s","cKzWZMvghEc","Energy can transfer","ECT",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a springboard.",NULL,NULL,"1557704622"
"45","Platforms",,"1",NULL,"files/levels/L45_file.json","files/levels/L45_image.jpg","files/levels/L45_image_mac.jpg","6",NULL,NULL,NULL,NULL,"{""lever"":""aX4XIU1OkP4""}",NULL,"qZig4GFnG9s",NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1506473207"
"46","Green Apple ",,"1",NULL,"files/levels/L46_file.txt","files/levels/L46_image.jpg","files/levels/L46_image_mac.jpg","3",NULL,NULL,NULL,NULL,"{""lever"":""jSOPHQ6Yddk""}","{""lever"":""Jf1M8B95jq4""}","BEn2MVPK-aI","GpKh7PbECWc","Mass","POT",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a lever.",NULL,NULL,"1557683195"
"47","Ed",,"1",NULL,"files/levels/L47_file.json","files/levels/L47_image.jpg","files/levels/L47_image_mac.jpg","5",NULL,NULL,NULL,NULL,"{""lever"":""fjiqq-z8XFM""}","{""lever"":""Jf1M8B95jq4""}","BEn2MVPK-aI","uwv6CDekyyA","Gravitational potential energy","POT",NULL,NULL,NULL,"Gravitational potential energy_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a lever.",NULL,NULL,"1557687291"
"48","Blocked by Blocks",,"2",NULL,"files/levels/L48_file.txt","files/levels/L48_image.jpg","files/levels/L48_image_mac.jpg","3",NULL,NULL,NULL,NULL,"[""XSEb1aBkuTA"","""","""",""""]","{""air resistance"":""qiznG-rpSeQ""}","Xu1FbEcFyXs","3Z1N5G8qJKQ","Dissipative force","NSL",NULL,NULL,NULL,,"4",,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the air resistance slider.",NULL,NULL,"1557697172"
"49","Blocked ",,"2",NULL,"files/levels/L49_file.txt","files/levels/L49_image.jpg","files/levels/L49_image_mac.jpg","2",NULL,NULL,NULL,NULL,"[""4pRmyHzSf6E"","""","""","""","""","""","""","""","""","""","""",""""]","{""air resistance"":""qiznG-rpSeQ""}","Xu1FbEcFyXs","EOkk6GOBLvE","Free-fall","NSL",NULL,NULL,NULL,,"4",,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the air resistance slider.",NULL,NULL,"1557704025"
"50","Cookie Monster",,"2",NULL,"files/levels/L50_file.txt","files/levels/L50_image.jpg","files/levels/L50_image_mac.jpg","3",NULL,NULL,NULL,NULL,"[""K7trh3Gkuug"","""","""","""","""","""","""",""""]","{""puffer-blower"":""sjOElSBwdDc""}","d03PdBVd9EE","EOkk6GOBLvE","Free-fall","NTL",NULL,NULL,NULL,,"6",,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the air resistance slider and one other.",NULL,NULL,"1557701230"
"51","Collision",,"2",NULL,"files/levels/L51_file.txt","files/levels/L51_image.jpg","files/levels/L51_image_mac.jpg","1",NULL,NULL,NULL,NULL,"[""PzBQbb01N_E"","""","""",""""]","{""mass"":""k5sEtpQ6c4U""}","d03PdBVd9EE","aF40ldcOD4U","Newton’s 3rd law","POM",NULL,NULL,NULL,,"7",,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the mass slider.",NULL,NULL,"1557708434"
"52","Rolling Stone",,"2",NULL,"files/levels/L52_file.txt","files/levels/L52_image.jpg","files/levels/L52_image_mac.jpg","1",NULL,NULL,NULL,NULL,"[""FaPk5Exqi1U"","""","""","""","""","""",""""]","{""mass"":""k5sEtpQ6c4U""}","n9YlS47XFX8","zHAXMa81Upw","Newton’s 1st law","POM",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the mass slider.",NULL,NULL,"1557708379"
"53","St. Patrick's Day",,"2",NULL,"files/levels/L53_file.txt","files/levels/L53_image.jpg","files/levels/L53_image_mac.jpg","2",NULL,NULL,NULL,NULL,"[""apXLPKP5B00"","""","""","""","""",""""]","{""mass"":""Glacier View""}","n9YlS47XFX8","R_VHk3JLffk","Inertia","POM",NULL,NULL,NULL,"Inertia_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the mass slider.",NULL,NULL,"1557708534"
"54","Shelves",,"2",NULL,"files/levels/L54_file.txt","files/levels/L54_image.jpg","files/levels/L54_image_mac.jpg","2",NULL,NULL,NULL,NULL,"[""U4E9DC_0YX0"","""","""","""",""""]","{""air resistance"":""9hpxTNlP6Y0""}","qZig4GFnG9s","Je9fpWa2S0Q","Torque","ECD",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the mass slider and one other.",NULL,NULL,"1557704281"
"55","Dominos",,"2",NULL,"files/levels/L55_file.txt","files/levels/L55_image.jpg","files/levels/L55_image_mac.jpg","1",NULL,NULL,NULL,NULL,"[""I0AXFcsHezQ"","""","""","""","""","""","""","""",""""]","{""air resistance"":""9hpxTNlP6Y0""}",,"3Z1N5G8qJKQ","Dissipative force","ECD",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the air resistance slider.",NULL,NULL,"1557709680"
"56","Tricks",,"2",NULL,"files/levels/L56_file.txt","files/levels/L56_image.jpg","files/levels/L56_image_mac.jpg","4",NULL,NULL,NULL,NULL,"[""TzDvJRFweKM"","""","""","""",""""]","{""mass"":""cewsive2D0U""}","wmUQCTyVauA","PzfhJxHu8Pg","Acceleration","Equil",NULL,NULL,NULL,"Acceleration_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the mass slider and one other.",NULL,NULL,"1557708760"
"57","Blower & Puffer","Tutorial for Blower & Puffer","2",NULL,,"files/levels/L57_image.jpg",NULL,NULL,NULL,NULL,NULL,NULL,"["""",""""]",NULL,,,,,NULL,NULL,NULL,,NULL,"slides","blower-puffer",NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1522797561"
