"3","Down Hill",,"1",NULL,"files/levels/L3_file.json","files/levels/L3_image.jpg","files/levels/L3_image_mac.jpg","2",NULL,"1 0 0 0","1",NULL,"{""ramp"":""XLltCEyZSuI""}","{""ramp"":""cmnh3F7uzls""}","6Ppx1WRneY4","zHAXMa81Upw","Newton’s 1st law","NFL",NULL,NULL,NULL,,"2",,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a ramp.",NULL,NULL,"1557661807"
"110","Can Opener",,"1",NULL,"files/levels/L110_file.json","files/levels/L110_image.jpg","files/levels/L110_image_mac.jpg","2",NULL,NULL,NULL,NULL,"{""lever"":""rzr5BU4SaCs""}","{""lever"":""jZ2bVhcWv1g"",""pendulum"":""YT9d-o4VV-k""}","BEn2MVPK-aI",,,,NULL,NULL,NULL,,NULL,,"lever",,,,,,,,"Try drawing a lever.",,NULL,"1669425608"
"111","Up in the Air",,"1",NULL,"files/levels/L111_file.json","files/levels/L111_image.jpg","files/levels/L111_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""lever"":""GFnJnmRhpVw""}","{""lever"":""Jf1M8B95jq4""}","BEn2MVPK-aI","uwv6CDekyyA","Gravitational potential energy","POT",NULL,NULL,NULL,"Gravitational potential energy_f",NULL,,"lever",NULL,,NULL,NULL,NULL,NULL,NULL,"Trying drawing a lever.",NULL,NULL,"1557686019"
"112","Cosmic Cave",,"1",NULL,"files/levels/L112_file.json","files/levels/L112_image.jpg","files/levels/L112_image_mac.jpg","5",NULL,NULL,NULL,NULL,"{""pendulum"":""RlEBfjaIh9o""}","{""pendulum"":""smtv7P51ylY""}","BEn2MVPK-aI","qAkyWp2-NcU","Newton’s 2nd law","COM",NULL,NULL,NULL,"Newton's 2nd law_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Trying drawing a lever or springboard.",NULL,NULL,"1557688795"
"113","Double Hoppy",,"1",NULL,"files/levels/L113_file.json","files/levels/L113_image.jpg","files/levels/L113_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""springboard"":""Ua2p6di4OzE""}",NULL,"2UgLDE0jUZU",NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,"springboard",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1508507915"
"114","Feed Me",,"1",NULL,"files/levels/L114_file.json","files/levels/L114_image.jpg","files/levels/L114_image_mac.jpg","2",NULL,NULL,NULL,NULL,"{""ramp"":""Sya1qjmuLwY""}",NULL,"6Ppx1WRneY4",NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,"ramp",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1508508143"
"115","Fe2",,"1",NULL,"files/levels/L115_file.json","files/levels/L115_image.jpg","files/levels/L115_image_mac.jpg","2",NULL,NULL,NULL,NULL,"{""lever"":""SYVQDWixbAc"",""pendulum"":""LWCGTRzsPfI""}",NULL,"LXRwYkFMAbk","Je9fpWa2S0Q","Torque",,NULL,NULL,NULL,"Torque_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1522254149"
"116","Goal",,"1",NULL,"files/levels/L116_file.json","files/levels/L116_image.jpg","files/levels/L116_image_mac.jpg","1",NULL,NULL,NULL,NULL,"{""ramp"":""iC0LDjt_hQ8""}",NULL,"6Ppx1WRneY4",NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,"ramp",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1508508550"
"117","Leprechaun",,"1",NULL,"files/levels/L117_file.json","files/levels/L117_image.jpg","files/levels/L117_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""lever"":""rKwTk3tTZOs"",""pendulum"":""09mhgdn4Qzg"",""springboard"":""wQzA_p1daP4""}","{""lever"":""TIyqwOfhxgE"",""pendulum"":""YT9d-o4VV-k"",""springboard"":""aHP8Ex0HaBY""}","2UgLDE0jUZU","9wYk5zt9PMg","Energy can transfer","ECT",NULL,NULL,NULL,,NULL,,"springboard",NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a lever, a pendulum, or a springboard",NULL,NULL,"1557704660"
"118","Lightning",,"1",NULL,"files/levels/L118_file.json","files/levels/L118_image.jpg","files/levels/L118_image_mac.jpg","5",NULL,NULL,NULL,NULL,"{""pendulum"":""qM2om-ruUvQ"",""springboard"":""ue7sieZtW3E""}","{""pendulum"":""YT9d-o4VV-k"",""springboard"":""aHP8Ex0HaBY""}","yDXWm4C_hFk","Je9fpWa2S0Q","Torque","ECT",NULL,NULL,NULL,"Torque_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a pendulum or a springboard.",NULL,NULL,"1557709641"
"119","Cornfield",,"1",NULL,"files/levels/L119_file.json","files/levels/L119_image.jpg","files/levels/L119_image_mac.jpg","3",NULL,NULL,NULL,NULL,"{""ramp"":""0nQ4KhNkzOQ""}","{""ramp"":""cmnh3F7uzls""}","6Ppx1WRneY4","R_VHk3JLffk","Inertia","NFL",NULL,NULL,NULL,"Inertia_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a ramp.",NULL,NULL,"1557694699"
"120","Think Ahead",,"1",NULL,"files/levels/L120_file.json","files/levels/L120_image.jpg","files/levels/L120_image_mac.jpg","2",NULL,NULL,NULL,NULL,"{""springboard"":""WeFQyqoz8Aw""}",NULL,"2UgLDE0jUZU","GpKh7PbECWc","Mass",,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1521751229"
"121","Ed-2",,"1",NULL,"files/levels/L121_file.json","files/levels/L121_image.jpg","files/levels/L121_image_mac.jpg","5",NULL,NULL,NULL,NULL,"{""lever"":""r1jd2Xdx7mM""}",NULL,"BEn2MVPK-aI",,,,NULL,NULL,NULL,,NULL,,"lever",NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1537743134"
"122","Hole in the Wall",,"1",NULL,"files/levels/L122_file.json","files/levels/L122_image.jpg","files/levels/L122_image_mac.jpg","5",NULL,NULL,NULL,NULL,"{""lever"":""dZ77RwvFb78""}","{""lever"":""jZ2bVhcWv1g""}","BEn2MVPK-aI",,,,NULL,NULL,NULL,,NULL,,"lever",NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1548629671"
"123","Uphill Battle",,"1",NULL,"files/levels/L123_file.json","files/levels/L123_image.jpg","files/levels/L123_image_mac.jpg","3",NULL,NULL,NULL,NULL,"{""pendulum"":""9KxdjxuBxts""}","{""pendulum"":""YT9d-o4VV-k""}","yDXWm4C_hFk","-Rcnqw-z5dQ","Kinetic Energy",,NULL,NULL,NULL,"Kinetic Energy_f",NULL,,,,,,,,,,"Try drawing a pendulum.",,NULL,"1665500501"
"124","Not too Far",,"1",NULL,"files/levels/L124_file.json","files/levels/L124_image.jpg","files/levels/L124_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""lever"":""YKLbBN2bxy0""}","{""lever"":""Jf1M8B95jq4""}","LXRwYkFMAbk","Je9fpWa2S0Q","Torque","POT",NULL,NULL,NULL,"Torque_f",NULL,,"lever",NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a lever.",NULL,NULL,"1557686008"
"125","Perfect Pendulum",,"1",NULL,"files/levels/L125_file.json","files/levels/L125_image.jpg","files/levels/L125_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""pendulum"":""Ia-VdLQOqOw"",""springboard"":""VkgdOlEuaT8""}","{""pendulum"":""YT9d-o4VV-k"",""springboard"":""aHP8Ex0HaBY""}","2UgLDE0jUZU",,,,NULL,NULL,NULL,,NULL,,"springboard",NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1548628971"
"126","Space Travel",,"1",NULL,"files/levels/L126_file.json","files/levels/L126_image.jpg","files/levels/L126_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""springboard"":""X9LNmGXIlf0""}","{""springboard"":""97kAdz2rgIU""}","2UgLDE0jUZU",,,,NULL,NULL,NULL,,NULL,,"springboard",NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1548629139"
"127","You Again!",,"1",NULL,"files/levels/L127_file.json","files/levels/L127_image.jpg","files/levels/L127_image_mac.jpg","5",NULL,NULL,NULL,NULL,"{""pendulum"":""19ZeLvf3ksk""}","{""pendulum"":""YT9d-o4VV-k""}","yDXWm4C_hFk",,,,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1548629734"
"128","Top spin",,"1",NULL,"files/levels/L128_file.json","files/levels/L128_image.jpg","files/levels/L128_image_mac.jpg","2",NULL,NULL,NULL,NULL,"{""springboard"":""ZXG7S3bz_zc""}",NULL,"yDXWm4C_hFk","9wYk5zt9PMg","Elastic potential energy",,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1522253205"
"129","Watch Out",,"1",NULL,"files/levels/L129_file.json","files/levels/L129_image.jpg","files/levels/L129_image_mac.jpg","1",NULL,NULL,NULL,NULL,"{""ramp"":""rviwmSsWdTo""}",NULL,"6Ppx1WRneY4",NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,"ramp",NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1508512611"
"130","PufferTest",,"2",NULL,"files/levels/L130_file.txt","files/levels/L130_image.png",NULL,NULL,NULL,NULL,NULL,NULL,"[""""]",NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1511485505"
"131","UFO-test",,"2",NULL,"files/levels/L131_file.txt","files/levels/L131_image.jpg",NULL,NULL,NULL,NULL,NULL,NULL,"["""","""","""",""""]",NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1511486453"
"132","B-Test",,"2",NULL,"files/levels/L132_file.txt","files/levels/L132_image.jpg",NULL,NULL,NULL,NULL,NULL,NULL,"["""",""""]",NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1511637362"
"133","Balance-test",,"2",NULL,"files/levels/L133_file.txt","files/levels/L133_image.jpg",NULL,NULL,NULL,NULL,NULL,NULL,"[""""]",NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1511647786"
"134","Balance Check",,"2",NULL,"files/levels/L134_file.txt","files/levels/L134_image.jpg",NULL,NULL,NULL,NULL,NULL,NULL,"[""""]",NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1511651860"
"135","Angels",,"2",NULL,"files/levels/L135_file.txt","files/levels/L135_image.jpg","files/levels/L135_image_mac.jpg","2",NULL,NULL,NULL,NULL,"[""OdEMCDITBo0"","""","""","""",""""]","{""puffer-blower"":""sjOElSBwdDc""}","d03PdBVd9EE","cKzWZMvghEc","Energy","NTL",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try checking bounciness.",NULL,NULL,"1557701951"
"136","Basement Stairs",,"2",NULL,"files/levels/L136_file.txt","files/levels/L136_image.jpg","files/levels/L136_image_mac.jpg","3",NULL,NULL,NULL,NULL,"[""WQItW35tt0U"","""","""","""",""""]","{""puffer-blower"":""sjOElSBwdDc""}","d03PdBVd9EE","4cc2oHfyxc4","Speed","NTL",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the air resistance slider and one other.
Try checking bounciness.",NULL,NULL,"1557703969"
"137","Cupcakes",,"2",NULL,"files/levels/L137_file.txt","files/levels/L137_image.jpg","files/levels/L137_image_mac.jpg","2",NULL,NULL,NULL,NULL,"["""",""""]",NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1516055930"
"138","Duck!",,"2",NULL,"files/levels/L138_file.txt","files/levels/L138_image.jpg","files/levels/L138_image_mac.jpg","1",NULL,NULL,NULL,NULL,"["""",""""]",NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1516055966"
"139","Flying Brooms",,"2",NULL,"files/levels/L139_file.txt","files/levels/L139_image.jpg","files/levels/L139_image_mac.jpg","2",NULL,NULL,NULL,NULL,"[""I2CpoT_N4SY"","""","""","""",""""]","{""puffer-blower"":""sjOElSBwdDc""}","d03PdBVd9EE","lasNUoIVrXQ","Momentum Conservation","NTL",NULL,NULL,NULL,"Momentum Conservation_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try checking bounciness.",NULL,NULL,"1557704127"
"140","Glacier View",,"2",NULL,"files/levels/L140_file.txt","files/levels/L140_image.jpg","files/levels/L140_image_mac.jpg","1",NULL,NULL,NULL,NULL,"[""AfkLCa8cn-4"","""","""","""","""",""""]","{""mass"":""Glacier View""}","MVWoaSXhyYs","H0S1G7mY-Uk","Energy","POM",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the mass slider.",NULL,NULL,"1557708516"
"141","Invisible Chef",,"2",NULL,"files/levels/L141_file.txt","files/levels/L141_image.jpg","files/levels/L141_image_mac.jpg","4",NULL,NULL,NULL,NULL,"[""jWCJ0nXeMHs"","""","""",""""]","{""puffer-blower"":""sjOElSBwdDc""}","d03PdBVd9EE","cKzWZMvghEc","Mechanical energy","NTL",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try checking bounciness.",NULL,NULL,"1557702250"
"142","Laundry Day",,"2",NULL,"files/levels/L142_file.txt","files/levels/L142_image.jpg","files/levels/L142_image_mac.jpg","3",NULL,NULL,NULL,NULL,"[""LuCA6h-UELc"","""","""","""",""""]","{""mass"":""cewsive2D0U""}","wmUQCTyVauA","L6OUsq3nH98","Equilibrium","Equil",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the mass slider.",NULL,NULL,"1557708796"
"143","Pipes",,"1",NULL,"files/levels/L143_file.txt","files/levels/L143_image.jpg","files/levels/L143_image_mac.jpg","1",NULL,NULL,NULL,NULL,"{""ramp"":""QVWgRYVJZdY""}","{""pendulum"":""H0S1G7mY-Uk""}","6Ppx1WRneY4","R_VHk3JLffk","Inertia","NSL",NULL,NULL,NULL,"Inertia_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the mass slider.",NULL,NULL,"1557709277"
"144","Rabbits' hole",,"1",NULL,"files/levels/L144_file.txt","files/levels/L144_image.jpg","files/levels/L144_image_mac.jpg","3",NULL,NULL,NULL,NULL,"{""ramp"":""4h4JorLQ-uw""}","{""ramp"":""JcgGaEQeZZw""}","Xu1FbEcFyXs","SgTIEGnYBWA","Gravity","NSL",NULL,NULL,NULL,"Gravity_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the gravity slider.",NULL,NULL,"1557676240"
"145","Right Between the Eyes",,"2",NULL,"files/levels/L145_file.txt","files/levels/L145_image.jpg","files/levels/L145_image_mac.jpg","4",NULL,NULL,NULL,NULL,"[""uPf8UYFUSNM"","""","""",""""]","{""puffer-blower"":""sjOElSBwdDc""}","https://youtu.be/d03PdBVd9EE","cKzWZMvghEc","Mechanical energy","NTL",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try checking bounciness.",NULL,NULL,"1557702089"
"146","Spiral",,"1",NULL,"files/levels/L146_file.txt","files/levels/L146_image.jpg","files/levels/L146_image_mac.jpg","1",NULL,NULL,NULL,NULL,"{""ramp"":""SEN-MhjHQdM""}","{""pendulum"":""YCLTSPmkp2o""}","Xu1FbEcFyXs","E--gIf_fagU","Acceleration","NSL",NULL,NULL,NULL,"Acceleration_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the blowers.",NULL,NULL,"1557675812"
"147","The Museum",,"2",NULL,"files/levels/L147_file.txt","files/levels/L147_image.jpg","files/levels/L147_image_mac.jpg","1",NULL,NULL,NULL,NULL,"[""Xvh3a_2aHDQ"","""",""""]","{""puffer-blower"":""sjOElSBwdDc""}","d03PdBVd9EE","qAkyWp2-NcU","Newton’s 2nd law","NTL",NULL,NULL,NULL,"Newton's 2nd law_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try checking bounciness.",NULL,NULL,"1557697788"
"148","Under the Candlestick",,"2",NULL,"files/levels/L148_file.txt","files/levels/L148_image.jpg","files/levels/L148_image_mac.jpg","2",NULL,NULL,NULL,NULL,"[""GBAzz-db_yg"","""",""""]",NULL,"d03PdBVd9EE","3Z1N5G8qJKQ","Dissipative force","NTL",NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the mass slider and one other.",NULL,NULL,"1557702521"
"149","Water Sprayer",,"2",NULL,"files/levels/L149_file.txt","files/levels/L149_image.jpg","files/levels/L149_image_mac.jpg",NULL,NULL,NULL,NULL,NULL,"["""",""""]",NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1516056120"
"150","Wonton Soup",,"2",NULL,"files/levels/L150_file.txt","files/levels/L150_image.jpg","files/levels/L150_image_mac.jpg","1",NULL,NULL,NULL,NULL,"["""",""""]",NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1516056087"
"151","One at a time ",,"1",NULL,"files/levels/L151_file.txt","files/levels/L151_image.jpg","files/levels/L151_image_mac.jpg","3",NULL,NULL,NULL,NULL,"{""lever"":""_NGDVzlUK1Y""}","{""lever"":""Jf1M8B95jq4""}","BEn2MVPK-aI","E--gIf_fagU","Torque","POT",NULL,NULL,NULL,"Torque_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try drawing a pendulum.",NULL,NULL,"1557683003"
"152","Smiley Mouth",,"1",NULL,"files/levels/L152_file.txt","files/levels/L152_image.jpg","files/levels/L152_image_mac.jpg","3",NULL,NULL,NULL,NULL,"{""lever"":""IDb2N3qpSgs""}",NULL,"LXRwYkFMAbk","Je9fpWa2S0Q","Torque",,NULL,NULL,NULL,"Torque_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1522253941"
"153","Learning Supports Tutorial","Learning Supports Tutorial","1",NULL,,"files/levels/L153_image.jpg","files/levels/L153_image_mac.jpg",NULL,NULL,NULL,NULL,NULL,,NULL,,,,,NULL,NULL,NULL,,NULL,,"learning-support",NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1522799452"
"154","Nudge",,"1",NULL,"files/levels/L154_file.txt","files/levels/L154_image.jpg","files/levels/L154_image_mac.jpg","0",NULL,NULL,NULL,NULL,,NULL,,,,,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1537546388"
"155","Ramp",,"1",NULL,"files/levels/L155_file.txt","files/levels/L155_image.jpg","files/levels/L155_image_mac.jpg","0",NULL,NULL,NULL,NULL,,NULL,,,,,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1537802117"
"156","Lever",,"1",NULL,"files/levels/L156_file.txt","files/levels/L156_image.jpg","files/levels/L156_image_mac.jpg","0",NULL,NULL,NULL,NULL,,NULL,,,,,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1537545515"
"157","Pendulum",,"1",NULL,"files/levels/L157_file.txt","files/levels/L157_image.jpg","files/levels/L157_image_mac.jpg","0",NULL,NULL,NULL,NULL,,NULL,,,,,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1536115777"
"158","Springboard",,"1",NULL,"files/levels/L158_file.txt","files/levels/L158_image.jpg","files/levels/L158_image_mac.jpg","0",NULL,NULL,NULL,NULL,,NULL,,,,,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1536115454"
"159","SBTest",,"1",NULL,"files/levels/L159_file.txt","files/levels/L159_image.jpg","files/levels/L159_image_mac.jpg",NULL,NULL,NULL,NULL,NULL,,NULL,,,,,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1527871091"
"160","lever_test",,"1",NULL,"files/levels/L160_file.txt","files/levels/L160_image.jpg","files/levels/L160_image_mac.jpg",NULL,NULL,NULL,NULL,NULL,,NULL,,,,,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1533039433"
"161","testT",,"1",NULL,"files/levels/L161_file.txt","files/levels/L161_image.jpg","files/levels/L161_image_mac.jpg",NULL,NULL,NULL,NULL,NULL,,NULL,,,,,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1533074059"
"162","Air Resistance",,"2",NULL,"files/levels/L162_file.txt","files/levels/L162_image.jpg","files/levels/L162_image_mac.jpg","0",NULL,NULL,NULL,NULL,"[""""]",NULL,,,,,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1533144448"
"163","Puffer & Blowers",,"2",NULL,"files/levels/L163_file.txt","files/levels/L163_image.jpg","files/levels/L163_image_mac.jpg","0",NULL,NULL,NULL,NULL,"["""",""""]",NULL,,,,,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1533219016"
"164","Mass",,"2",NULL,"files/levels/L164_file.txt","files/levels/L164_image.jpg","files/levels/L164_image_mac.jpg","0",NULL,NULL,NULL,NULL,"["""",""""]",NULL,,,,,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1533219275"
"165","Gravity",,"2",NULL,"files/levels/L165_file.txt","files/levels/L165_image.jpg","files/levels/L165_image_mac.jpg","0",NULL,NULL,NULL,NULL,"["""",""""]",NULL,,,,,NULL,NULL,NULL,,NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,"1533217751"
"166","Pizza Hill",,"1",NULL,"files/levels/L166_file.txt","files/levels/L166_image.jpg","files/levels/L166_image_mac.jpg","1",NULL,NULL,NULL,NULL,"{""ramp"":""YwpaowyOeXA""}","{""pendulum"":""JcgGaEQeZZw""}","Xu1FbEcFyXs","JcgGaEQeZZw","Force","NSL",NULL,NULL,NULL,"Force_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the blowers.",NULL,NULL,"1557675754"
"167","Need for Speed",,"1",NULL,"files/levels/L167_file.txt","files/levels/L167_image.jpg","files/levels/L167_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""ramp"":""5mN0zFst5Ds""}","{""ramp"":""YCLTSPmkp2o""}","6Ppx1WRneY4","4cc2oHfyxc4","Speed","NFL",NULL,NULL,NULL,"Speed_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try using the puffer.",NULL,NULL,"1557696448"
"168","Back and Forth",,"1",NULL,"files/levels/L168_file.txt","files/levels/L168_image.jpg","files/levels/L168_image_mac.jpg","4",NULL,NULL,NULL,NULL,"{""ramp"":""Iv0oHlOQR-U""}","{""pendulum"":""YCLTSPmkp2o""}","6Ppx1WRneY4","PzfhJxHu8Pg","Acceleration","NFL",NULL,NULL,NULL,"Acceleration_f",NULL,,,NULL,,NULL,NULL,NULL,NULL,NULL,"Try adjusting the blowers",NULL,NULL,"1557709305"
